,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2018-12-01 13:00:00+01:00,368.0,0.0,0.0,4848.0,4583.0,225.0,0.0,0.0,0.0,94.0,949.0,1527.0,0.0,5037.0,57.0,99.0,3030.0,298.0,0.0,7844.0
2018-12-01 14:00:00+01:00,370.0,0.0,0.0,4655.0,4428.0,229.0,0.0,0.0,0.0,150.0,944.0,1311.0,0.0,5037.0,57.0,100.0,2940.0,297.0,0.0,8110.0
2018-12-01 15:00:00+01:00,369.0,0.0,0.0,4671.0,4335.0,248.0,0.0,0.0,0.0,415.0,939.0,1294.0,0.0,5039.0,57.0,98.0,2694.0,298.0,0.0,8218.0
2018-12-01 16:00:00+01:00,369.0,0.0,0.0,4940.0,4383.0,249.0,0.0,0.0,0.0,291.0,956.0,1491.0,0.0,5039.0,55.0,99.0,1643.0,298.0,0.0,8062.0
2018-12-01 17:00:00+01:00,368.0,0.0,0.0,5410.0,4663.0,247.0,0.0,0.0,0.0,1.0,1023.0,3258.0,0.0,5038.0,55.0,99.0,434.0,296.0,0.0,7703.0
2018-12-01 18:00:00+01:00,369.0,0.0,0.0,5746.0,4844.0,250.0,0.0,0.0,0.0,0.0,1054.0,4168.0,0.0,5040.0,55.0,96.0,48.0,298.0,0.0,7873.0
2018-12-01 19:00:00+01:00,367.0,0.0,0.0,5717.0,4908.0,249.0,0.0,0.0,0.0,1.0,1074.0,3602.0,0.0,5040.0,56.0,96.0,37.0,301.0,0.0,8272.0
2018-12-01 20:00:00+01:00,366.0,0.0,0.0,5840.0,4867.0,248.0,0.0,0.0,0.0,1.0,1065.0,3551.0,0.0,5039.0,56.0,97.0,36.0,303.0,0.0,8594.0
2018-12-01 21:00:00+01:00,371.0,0.0,0.0,5800.0,4803.0,246.0,0.0,0.0,0.0,1.0,1027.0,3320.0,0.0,5039.0,56.0,98.0,35.0,306.0,0.0,8735.0
2018-12-01 22:00:00+01:00,374.0,0.0,0.0,5589.0,4891.0,226.0,0.0,0.0,0.0,1.0,1018.0,2528.0,0.0,5039.0,56.0,95.0,35.0,304.0,0.0,8649.0
2018-12-01 23:00:00+01:00,373.0,0.0,0.0,4877.0,4624.0,227.0,0.0,0.0,0.0,1.0,952.0,1635.0,0.0,5038.0,56.0,93.0,34.0,304.0,0.0,8989.0
2018-12-02 00:00:00+01:00,380.0,0.0,0.0,4144.0,3828.0,227.0,0.0,0.0,0.0,137.0,936.0,1382.0,0.0,5038.0,57.0,94.0,28.0,308.0,0.0,9319.0
2018-12-02 01:00:00+01:00,373.0,0.0,0.0,4242.0,3282.0,227.0,0.0,0.0,0.0,837.0,930.0,1431.0,0.0,5039.0,56.0,92.0,20.0,304.0,0.0,9258.0
2018-12-02 02:00:00+01:00,369.0,0.0,0.0,4015.0,2923.0,227.0,0.0,0.0,0.0,1772.0,930.0,1028.0,0.0,5039.0,56.0,91.0,18.0,299.0,0.0,9163.0
2018-12-02 03:00:00+01:00,376.0,0.0,0.0,4018.0,3011.0,226.0,0.0,0.0,0.0,2437.0,925.0,994.0,0.0,5039.0,57.0,91.0,17.0,301.0,0.0,8889.0
2018-12-02 04:00:00+01:00,373.0,0.0,0.0,3906.0,2874.0,223.0,0.0,0.0,0.0,2785.0,920.0,1020.0,0.0,5041.0,56.0,94.0,18.0,300.0,0.0,8674.0
2018-12-02 05:00:00+01:00,368.0,0.0,0.0,3956.0,2814.0,227.0,0.0,0.0,0.0,2776.0,914.0,1144.0,0.0,5041.0,56.0,92.0,19.0,299.0,0.0,8617.0
2018-12-02 06:00:00+01:00,364.0,0.0,0.0,3856.0,2847.0,226.0,0.0,0.0,0.0,2481.0,940.0,1106.0,0.0,5038.0,55.0,93.0,20.0,294.0,0.0,8940.0
2018-12-02 07:00:00+01:00,370.0,0.0,0.0,4160.0,3116.0,227.0,0.0,0.0,0.0,2224.0,951.0,1188.0,0.0,5038.0,56.0,95.0,19.0,296.0,0.0,8833.0
2018-12-02 08:00:00+01:00,372.0,0.0,0.0,4235.0,3098.0,227.0,0.0,0.0,0.0,2027.0,962.0,1377.0,0.0,5040.0,56.0,96.0,118.0,296.0,0.0,8587.0
2018-12-02 09:00:00+01:00,374.0,0.0,0.0,4276.0,3277.0,226.0,0.0,0.0,0.0,685.0,971.0,1658.0,0.0,5041.0,56.0,95.0,855.0,294.0,0.0,8277.0
2018-12-02 10:00:00+01:00,372.0,0.0,0.0,4213.0,3355.0,226.0,0.0,0.0,0.0,83.0,990.0,1268.0,0.0,5082.0,55.0,96.0,1732.0,292.0,0.0,7943.0
2018-12-02 11:00:00+01:00,370.0,0.0,0.0,4584.0,3769.0,226.0,0.0,0.0,0.0,44.0,1015.0,1640.0,0.0,5123.0,55.0,94.0,2310.0,295.0,0.0,7752.0
2018-12-02 12:00:00+01:00,368.0,0.0,0.0,4414.0,3961.0,227.0,0.0,0.0,0.0,1.0,1004.0,1653.0,0.0,5128.0,55.0,93.0,2424.0,304.0,0.0,7420.0
2018-12-02 13:00:00+01:00,368.0,0.0,0.0,4216.0,4100.0,223.0,0.0,0.0,0.0,1.0,1015.0,1427.0,0.0,5144.0,55.0,92.0,2481.0,300.0,0.0,7667.0
2018-12-02 14:00:00+01:00,366.0,0.0,0.0,4260.0,4015.0,227.0,0.0,0.0,0.0,1.0,1000.0,1471.0,0.0,5146.0,54.0,88.0,2349.0,296.0,0.0,7806.0
2018-12-02 15:00:00+01:00,369.0,0.0,0.0,3976.0,3698.0,227.0,0.0,0.0,0.0,1.0,971.0,1195.0,0.0,5147.0,54.0,91.0,1954.0,298.0,0.0,7874.0
2018-12-02 16:00:00+01:00,371.0,0.0,0.0,4009.0,3533.0,225.0,0.0,0.0,0.0,1.0,982.0,1350.0,0.0,5148.0,55.0,92.0,1443.0,298.0,0.0,7840.0
2018-12-02 17:00:00+01:00,368.0,0.0,0.0,4071.0,3999.0,225.0,0.0,0.0,0.0,1.0,1040.0,2357.0,0.0,5148.0,56.0,92.0,537.0,292.0,0.0,7938.0
2018-12-02 18:00:00+01:00,369.0,0.0,0.0,4251.0,4366.0,227.0,0.0,0.0,0.0,1.0,1065.0,3454.0,0.0,5150.0,56.0,92.0,57.0,300.0,0.0,8154.0
2018-12-02 19:00:00+01:00,367.0,0.0,0.0,4370.0,4684.0,227.0,0.0,0.0,0.0,1.0,1102.0,3849.0,0.0,5149.0,57.0,90.0,28.0,306.0,0.0,8446.0
2018-12-02 20:00:00+01:00,374.0,0.0,0.0,4447.0,4850.0,227.0,0.0,0.0,0.0,1.0,1138.0,4428.0,0.0,5143.0,57.0,92.0,25.0,304.0,0.0,8415.0
2018-12-02 21:00:00+01:00,372.0,0.0,0.0,4467.0,4731.0,227.0,0.0,0.0,0.0,1.0,1127.0,5173.0,0.0,5147.0,58.0,90.0,19.0,307.0,0.0,8603.0
2018-12-02 22:00:00+01:00,373.0,0.0,0.0,4383.0,4127.0,233.0,0.0,0.0,0.0,1.0,1075.0,4227.0,0.0,5172.0,58.0,85.0,19.0,309.0,0.0,8946.0
2018-12-02 23:00:00+01:00,373.0,0.0,0.0,4100.0,3931.0,233.0,0.0,0.0,0.0,2.0,1032.0,2578.0,0.0,5190.0,58.0,85.0,19.0,306.0,0.0,9341.0
2018-12-03 00:00:00+01:00,376.0,0.0,0.0,3875.0,3299.0,239.0,0.0,0.0,0.0,421.0,976.0,1093.0,0.0,5218.0,58.0,85.0,19.0,300.0,0.0,9562.0
2018-12-03 01:00:00+01:00,372.0,0.0,0.0,3833.0,2787.0,246.0,0.0,0.0,0.0,1696.0,964.0,1040.0,0.0,5233.0,57.0,85.0,19.0,302.0,0.0,9599.0
2018-12-03 02:00:00+01:00,371.0,0.0,0.0,3956.0,2686.0,248.0,0.0,0.0,0.0,2486.0,969.0,1051.0,0.0,5232.0,56.0,87.0,18.0,298.0,0.0,9543.0
2018-12-03 03:00:00+01:00,374.0,0.0,0.0,3901.0,2658.0,249.0,0.0,0.0,0.0,2586.0,979.0,968.0,0.0,5233.0,57.0,83.0,17.0,303.0,0.0,9339.0
2018-12-03 04:00:00+01:00,374.0,0.0,0.0,3990.0,2775.0,242.0,0.0,0.0,0.0,2583.0,999.0,1051.0,0.0,5236.0,57.0,86.0,17.0,301.0,0.0,8939.0
2018-12-03 05:00:00+01:00,375.0,0.0,0.0,4311.0,3125.0,246.0,0.0,0.0,0.0,2009.0,1015.0,1245.0,0.0,5262.0,58.0,86.0,17.0,294.0,0.0,8358.0
2018-12-03 06:00:00+01:00,374.0,0.0,0.0,4762.0,3655.0,253.0,0.0,0.0,0.0,304.0,1018.0,1198.0,0.0,5289.0,58.0,85.0,17.0,299.0,0.0,8146.0
2018-12-03 07:00:00+01:00,375.0,0.0,0.0,6743.0,4573.0,255.0,0.0,0.0,0.0,1.0,1058.0,2791.0,0.0,5316.0,58.0,87.0,17.0,299.0,0.0,7469.0
2018-12-03 08:00:00+01:00,375.0,0.0,0.0,8654.0,5092.0,273.0,0.0,0.0,0.0,34.0,1050.0,2989.0,0.0,5346.0,57.0,87.0,83.0,288.0,0.0,6944.0
2018-12-03 09:00:00+01:00,373.0,0.0,0.0,9001.0,5527.0,280.0,0.0,0.0,0.0,45.0,1059.0,3055.0,0.0,5376.0,56.0,89.0,735.0,286.0,0.0,6461.0
2018-12-03 10:00:00+01:00,372.0,0.0,0.0,9079.0,5621.0,276.0,0.0,0.0,0.0,1.0,1064.0,3356.0,0.0,5405.0,56.0,89.0,1538.0,284.0,0.0,5693.0
2018-12-03 11:00:00+01:00,369.0,0.0,0.0,9283.0,5327.0,278.0,0.0,0.0,0.0,1.0,1083.0,3373.0,0.0,5428.0,55.0,85.0,2239.0,288.0,0.0,5249.0
2018-12-03 12:00:00+01:00,354.0,0.0,0.0,9367.0,4969.0,287.0,0.0,0.0,0.0,6.0,1075.0,3029.0,0.0,5433.0,55.0,92.0,2523.0,284.0,0.0,5179.0
2018-12-03 13:00:00+01:00,352.0,0.0,0.0,9517.0,5017.0,296.0,0.0,0.0,0.0,7.0,1094.0,2966.0,0.0,5434.0,55.0,95.0,2456.0,284.0,0.0,5020.0
2018-12-03 14:00:00+01:00,354.0,0.0,0.0,9440.0,5204.0,290.0,0.0,0.0,0.0,1.0,1092.0,2521.0,0.0,5436.0,55.0,95.0,2244.0,286.0,0.0,4964.0
2018-12-03 15:00:00+01:00,360.0,0.0,0.0,9468.0,5274.0,293.0,0.0,0.0,0.0,1.0,1101.0,2539.0,0.0,5438.0,55.0,97.0,2057.0,289.0,0.0,4603.0
2018-12-03 16:00:00+01:00,360.0,0.0,0.0,9582.0,5347.0,293.0,0.0,0.0,0.0,1.0,1127.0,3202.0,0.0,5438.0,55.0,96.0,1363.0,284.0,0.0,4012.0
2018-12-03 17:00:00+01:00,360.0,0.0,0.0,10306.0,5444.0,302.0,0.0,0.0,0.0,0.0,1165.0,5278.0,0.0,5459.0,57.0,99.0,471.0,278.0,0.0,3972.0
2018-12-03 18:00:00+01:00,377.0,0.0,0.0,10981.0,5485.0,305.0,0.0,0.0,0.0,0.0,1233.0,6159.0,0.0,5489.0,57.0,99.0,111.0,295.0,0.0,3965.0
2018-12-03 19:00:00+01:00,388.0,0.0,0.0,10392.0,5446.0,305.0,0.0,0.0,0.0,0.0,1338.0,5671.0,0.0,5510.0,57.0,97.0,70.0,301.0,0.0,3736.0
2018-12-03 20:00:00+01:00,396.0,0.0,0.0,10238.0,5431.0,306.0,0.0,0.0,0.0,0.0,1390.0,5918.0,0.0,5535.0,60.0,98.0,47.0,305.0,0.0,3569.0
2018-12-03 21:00:00+01:00,397.0,0.0,0.0,9762.0,5383.0,315.0,0.0,0.0,0.0,0.0,1368.0,5987.0,0.0,5539.0,59.0,99.0,45.0,306.0,0.0,3254.0
2018-12-03 22:00:00+01:00,397.0,0.0,0.0,9380.0,5345.0,323.0,0.0,0.0,0.0,1.0,1341.0,4113.0,0.0,5540.0,60.0,100.0,36.0,304.0,0.0,2834.0
2018-12-03 23:00:00+01:00,394.0,0.0,0.0,7880.0,5328.0,316.0,0.0,0.0,0.0,4.0,1291.0,2634.0,0.0,5541.0,60.0,97.0,32.0,300.0,0.0,2640.0
2018-12-04 00:00:00+01:00,392.0,0.0,0.0,5789.0,5299.0,305.0,0.0,0.0,0.0,121.0,1260.0,2252.0,0.0,5541.0,59.0,94.0,31.0,298.0,0.0,2428.0
2018-12-04 01:00:00+01:00,393.0,0.0,0.0,5677.0,5054.0,305.0,0.0,0.0,0.0,292.0,1260.0,1628.0,0.0,5540.0,58.0,91.0,31.0,297.0,0.0,2165.0
2018-12-04 02:00:00+01:00,394.0,0.0,0.0,5838.0,4956.0,295.0,0.0,0.0,0.0,365.0,1260.0,1230.0,0.0,5541.0,57.0,93.0,31.0,295.0,0.0,1836.0
2018-12-04 03:00:00+01:00,390.0,0.0,0.0,5758.0,4933.0,282.0,0.0,0.0,0.0,364.0,1258.0,1172.0,0.0,5541.0,57.0,95.0,28.0,296.0,0.0,1714.0
2018-12-04 04:00:00+01:00,388.0,0.0,0.0,5844.0,4858.0,280.0,0.0,0.0,0.0,364.0,1254.0,1146.0,0.0,5542.0,57.0,90.0,4.0,294.0,0.0,1698.0
2018-12-04 05:00:00+01:00,388.0,0.0,0.0,6444.0,4926.0,282.0,0.0,0.0,0.0,363.0,1259.0,1292.0,0.0,5541.0,57.0,90.0,4.0,293.0,0.0,1725.0
2018-12-04 06:00:00+01:00,388.0,0.0,0.0,7566.0,5053.0,289.0,0.0,0.0,0.0,62.0,1276.0,1738.0,0.0,5541.0,58.0,91.0,3.0,292.0,0.0,1704.0
2018-12-04 07:00:00+01:00,385.0,0.0,0.0,10476.0,5112.0,292.0,0.0,0.0,0.0,1.0,1329.0,4590.0,0.0,5537.0,59.0,88.0,3.0,289.0,0.0,1670.0
2018-12-04 08:00:00+01:00,381.0,0.0,0.0,11863.0,5110.0,306.0,0.0,0.0,0.0,1.0,1371.0,5330.0,0.0,5538.0,59.0,96.0,105.0,284.0,0.0,1639.0
2018-12-04 09:00:00+01:00,383.0,0.0,0.0,11723.0,5181.0,313.0,0.0,0.0,0.0,1.0,1383.0,5351.0,0.0,5536.0,58.0,99.0,867.0,284.0,0.0,1645.0
2018-12-04 10:00:00+01:00,385.0,0.0,0.0,11308.0,5184.0,313.0,0.0,0.0,0.0,1.0,1366.0,4958.0,0.0,5535.0,58.0,97.0,1958.0,282.0,0.0,1572.0
2018-12-04 11:00:00+01:00,378.0,0.0,0.0,10935.0,5180.0,322.0,0.0,0.0,0.0,1.0,1330.0,4267.0,0.0,5535.0,58.0,94.0,2933.0,276.0,0.0,1520.0
2018-12-04 12:00:00+01:00,379.0,0.0,0.0,10302.0,5159.0,323.0,0.0,0.0,0.0,4.0,1333.0,2676.0,0.0,5537.0,57.0,99.0,3368.0,278.0,0.0,1500.0
2018-12-04 13:00:00+01:00,371.0,0.0,0.0,10185.0,5040.0,318.0,0.0,0.0,0.0,3.0,1328.0,2676.0,0.0,5537.0,56.0,98.0,3443.0,275.0,0.0,1484.0
2018-12-04 14:00:00+01:00,364.0,0.0,0.0,10438.0,5132.0,323.0,0.0,0.0,0.0,1.0,1305.0,2971.0,0.0,5537.0,56.0,99.0,3408.0,288.0,0.0,1425.0
2018-12-04 15:00:00+01:00,366.0,0.0,0.0,10696.0,5105.0,322.0,0.0,0.0,0.0,1.0,1302.0,3365.0,0.0,5538.0,57.0,100.0,3184.0,286.0,0.0,1478.0
2018-12-04 16:00:00+01:00,368.0,0.0,0.0,11023.0,5192.0,322.0,0.0,0.0,0.0,1.0,1333.0,3950.0,0.0,5557.0,56.0,100.0,2365.0,285.0,0.0,1439.0
2018-12-04 17:00:00+01:00,375.0,0.0,0.0,11769.0,5123.0,323.0,0.0,0.0,0.0,1.0,1345.0,4956.0,0.0,5586.0,57.0,98.0,958.0,300.0,0.0,1700.0
2018-12-04 18:00:00+01:00,375.0,0.0,0.0,12431.0,5102.0,325.0,0.0,0.0,0.0,0.0,1352.0,5749.0,0.0,5616.0,58.0,102.0,214.0,301.0,0.0,2276.0
2018-12-04 19:00:00+01:00,376.0,0.0,0.0,12565.0,5078.0,320.0,0.0,0.0,0.0,0.0,1353.0,5559.0,0.0,5647.0,58.0,103.0,107.0,306.0,0.0,2691.0
2018-12-04 20:00:00+01:00,381.0,0.0,0.0,11638.0,5049.0,317.0,0.0,0.0,0.0,1.0,1356.0,4542.0,0.0,5677.0,58.0,104.0,94.0,310.0,0.0,2987.0
2018-12-04 21:00:00+01:00,380.0,0.0,0.0,10812.0,5088.0,316.0,0.0,0.0,0.0,1.0,1344.0,4196.0,0.0,5707.0,58.0,99.0,83.0,311.0,0.0,3046.0
2018-12-04 22:00:00+01:00,380.0,0.0,0.0,9337.0,5121.0,316.0,0.0,0.0,0.0,1.0,1285.0,3227.0,0.0,5732.0,58.0,100.0,73.0,308.0,0.0,3175.0
2018-12-04 23:00:00+01:00,377.0,0.0,0.0,7953.0,5111.0,309.0,0.0,0.0,0.0,1.0,1256.0,2322.0,0.0,5737.0,58.0,100.0,64.0,310.0,0.0,3383.0
2018-12-05 00:00:00+01:00,373.0,0.0,0.0,6179.0,4891.0,287.0,0.0,0.0,0.0,150.0,1209.0,1667.0,0.0,5735.0,58.0,98.0,48.0,307.0,0.0,3658.0
2018-12-05 01:00:00+01:00,376.0,0.0,0.0,5951.0,4354.0,286.0,0.0,0.0,0.0,578.0,1212.0,1481.0,0.0,5730.0,58.0,96.0,48.0,306.0,0.0,3856.0
2018-12-05 02:00:00+01:00,377.0,0.0,0.0,6021.0,4080.0,281.0,0.0,0.0,0.0,553.0,1219.0,1385.0,0.0,5731.0,58.0,97.0,49.0,302.0,0.0,3821.0
2018-12-05 03:00:00+01:00,375.0,0.0,0.0,5832.0,3864.0,274.0,0.0,0.0,0.0,644.0,1209.0,1323.0,0.0,5732.0,58.0,97.0,48.0,302.0,0.0,3839.0
2018-12-05 04:00:00+01:00,378.0,0.0,0.0,5831.0,3784.0,272.0,0.0,0.0,0.0,654.0,1206.0,1309.0,0.0,5748.0,58.0,94.0,49.0,299.0,0.0,4021.0
2018-12-05 05:00:00+01:00,375.0,0.0,0.0,5987.0,4049.0,281.0,0.0,0.0,0.0,564.0,1201.0,1259.0,0.0,5777.0,57.0,92.0,49.0,296.0,0.0,4255.0
2018-12-05 06:00:00+01:00,377.0,0.0,0.0,7721.0,4784.0,276.0,0.0,0.0,0.0,111.0,1232.0,1678.0,0.0,5804.0,58.0,92.0,48.0,301.0,0.0,4366.0
2018-12-05 07:00:00+01:00,356.0,0.0,0.0,9870.0,5162.0,292.0,0.0,0.0,0.0,1.0,1311.0,3407.0,0.0,5832.0,57.0,96.0,48.0,302.0,0.0,4342.0
2018-12-05 08:00:00+01:00,360.0,0.0,0.0,10166.0,5227.0,303.0,0.0,0.0,0.0,1.0,1352.0,3835.0,0.0,5861.0,57.0,96.0,125.0,302.0,0.0,4551.0
2018-12-05 09:00:00+01:00,359.0,0.0,0.0,10380.0,5271.0,311.0,0.0,0.0,0.0,1.0,1382.0,4002.0,0.0,5890.0,58.0,97.0,886.0,300.0,0.0,4606.0
2018-12-05 10:00:00+01:00,365.0,0.0,0.0,10202.0,5236.0,309.0,0.0,0.0,0.0,1.0,1360.0,3777.0,0.0,5918.0,56.0,101.0,1940.0,295.0,0.0,4637.0
2018-12-05 11:00:00+01:00,374.0,0.0,0.0,10282.0,5130.0,310.0,0.0,0.0,0.0,1.0,1345.0,3393.0,0.0,5944.0,55.0,99.0,2891.0,292.0,0.0,4454.0
2018-12-05 12:00:00+01:00,358.0,0.0,0.0,10154.0,5018.0,307.0,0.0,0.0,0.0,1.0,1335.0,3001.0,0.0,5957.0,56.0,102.0,3261.0,298.0,0.0,4388.0
2018-12-05 13:00:00+01:00,362.0,0.0,0.0,10172.0,5021.0,306.0,0.0,0.0,0.0,1.0,1334.0,2577.0,0.0,5957.0,55.0,98.0,3316.0,292.0,0.0,4551.0
2018-12-05 14:00:00+01:00,366.0,0.0,0.0,9933.0,4972.0,309.0,0.0,0.0,0.0,34.0,1319.0,2145.0,0.0,5957.0,55.0,103.0,3284.0,295.0,0.0,5054.0
2018-12-05 15:00:00+01:00,363.0,0.0,0.0,9980.0,4674.0,310.0,0.0,0.0,0.0,49.0,1295.0,2232.0,0.0,5953.0,55.0,96.0,3098.0,295.0,0.0,5173.0
2018-12-05 16:00:00+01:00,361.0,0.0,0.0,10143.0,4703.0,312.0,0.0,0.0,0.0,1.0,1296.0,2324.0,0.0,5953.0,56.0,97.0,2373.0,296.0,0.0,4978.0
2018-12-05 17:00:00+01:00,363.0,0.0,0.0,10417.0,4768.0,319.0,0.0,0.0,0.0,1.0,1289.0,2935.0,0.0,5954.0,58.0,106.0,947.0,293.0,0.0,4983.0
2018-12-05 18:00:00+01:00,347.0,0.0,0.0,10778.0,4868.0,321.0,0.0,0.0,0.0,1.0,1292.0,3805.0,0.0,5953.0,59.0,105.0,118.0,292.0,0.0,5049.0
2018-12-05 19:00:00+01:00,330.0,0.0,0.0,10599.0,4834.0,321.0,0.0,0.0,0.0,1.0,1259.0,2957.0,0.0,5963.0,59.0,101.0,41.0,289.0,0.0,5176.0
2018-12-05 20:00:00+01:00,362.0,0.0,0.0,10528.0,4827.0,320.0,0.0,0.0,0.0,1.0,1256.0,2766.0,0.0,5992.0,59.0,102.0,25.0,295.0,0.0,5286.0
2018-12-05 21:00:00+01:00,364.0,0.0,0.0,9104.0,4751.0,316.0,0.0,0.0,0.0,1.0,1239.0,2423.0,0.0,6023.0,60.0,102.0,20.0,295.0,0.0,5469.0
2018-12-05 22:00:00+01:00,364.0,0.0,0.0,8234.0,4584.0,321.0,0.0,0.0,0.0,1.0,1240.0,2082.0,0.0,6038.0,59.0,100.0,19.0,291.0,0.0,5610.0
2018-12-05 23:00:00+01:00,364.0,0.0,0.0,6814.0,4310.0,312.0,0.0,0.0,0.0,20.0,1234.0,1603.0,0.0,6035.0,59.0,101.0,19.0,285.0,0.0,5778.0
2018-12-06 00:00:00+01:00,364.0,0.0,0.0,5456.0,3661.0,289.0,0.0,0.0,0.0,54.0,1211.0,1850.0,0.0,6035.0,58.0,96.0,18.0,286.0,0.0,6126.0
2018-12-06 01:00:00+01:00,362.0,0.0,0.0,4927.0,3301.0,270.0,0.0,0.0,0.0,86.0,1200.0,1563.0,0.0,6038.0,58.0,96.0,18.0,296.0,0.0,6279.0
2018-12-06 02:00:00+01:00,365.0,0.0,0.0,4740.0,2887.0,272.0,0.0,0.0,0.0,503.0,1179.0,1170.0,0.0,6038.0,58.0,96.0,18.0,293.0,0.0,6248.0
2018-12-06 03:00:00+01:00,369.0,0.0,0.0,4716.0,2759.0,271.0,0.0,0.0,0.0,1046.0,1189.0,1029.0,0.0,6039.0,58.0,95.0,18.0,289.0,0.0,6206.0
2018-12-06 04:00:00+01:00,372.0,0.0,0.0,4765.0,2704.0,268.0,0.0,0.0,0.0,1314.0,1183.0,1133.0,0.0,6039.0,58.0,97.0,18.0,288.0,0.0,5930.0
2018-12-06 05:00:00+01:00,370.0,0.0,0.0,4860.0,2763.0,260.0,0.0,0.0,0.0,957.0,1181.0,1059.0,0.0,6038.0,58.0,96.0,18.0,278.0,0.0,5486.0
2018-12-06 06:00:00+01:00,352.0,0.0,0.0,5853.0,3257.0,260.0,0.0,0.0,0.0,847.0,1215.0,1507.0,0.0,6039.0,58.0,94.0,18.0,274.0,0.0,5084.0
2018-12-06 07:00:00+01:00,367.0,0.0,0.0,6596.0,3586.0,260.0,0.0,0.0,0.0,515.0,1236.0,2196.0,0.0,6038.0,58.0,95.0,18.0,279.0,0.0,4967.0
2018-12-06 08:00:00+01:00,364.0,0.0,0.0,6620.0,3678.0,261.0,0.0,0.0,0.0,308.0,1271.0,2639.0,0.0,6037.0,59.0,99.0,114.0,279.0,0.0,5166.0
2018-12-06 09:00:00+01:00,366.0,0.0,0.0,6306.0,3744.0,260.0,0.0,0.0,0.0,1.0,1270.0,2559.0,0.0,6037.0,59.0,102.0,908.0,284.0,0.0,5144.0
2018-12-06 10:00:00+01:00,366.0,0.0,0.0,6528.0,3765.0,260.0,0.0,0.0,0.0,1.0,1286.0,2969.0,0.0,6039.0,59.0,103.0,1972.0,292.0,0.0,4566.0
2018-12-06 11:00:00+01:00,360.0,0.0,0.0,6785.0,3755.0,270.0,0.0,0.0,0.0,33.0,1286.0,2725.0,0.0,6036.0,59.0,100.0,2971.0,300.0,0.0,4091.0
