,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2018-03-08 05:00:00+01:00,235.0,4522.0,218.0,271.0,513.0,7.0,0.0,105.0,28.0,3974.0,108.0,259.0,1.0,19.0,127.0
2018-03-08 06:00:00+01:00,238.0,4837.0,230.0,290.0,523.0,7.0,0.0,100.0,92.0,3975.0,124.0,263.0,5.0,18.0,126.0
2018-03-08 07:00:00+01:00,239.0,4906.0,227.0,299.0,518.0,7.0,569.0,99.0,173.0,3979.0,135.0,266.0,95.0,18.0,136.0
2018-03-08 08:00:00+01:00,240.0,4915.0,222.0,299.0,519.0,7.0,560.0,97.0,182.0,3978.0,136.0,263.0,329.0,18.0,137.0
2018-03-08 09:00:00+01:00,241.0,4788.0,221.0,292.0,515.0,7.0,249.0,94.0,193.0,3974.0,135.0,264.0,657.0,18.0,149.0
2018-03-08 10:00:00+01:00,241.0,4534.0,219.0,279.0,436.0,7.0,17.0,102.0,81.0,3976.0,124.0,258.0,979.0,18.0,153.0
2018-03-08 11:00:00+01:00,242.0,4400.0,208.0,269.0,478.0,7.0,0.0,104.0,50.0,3975.0,120.0,259.0,1137.0,18.0,146.0
2018-03-08 12:00:00+01:00,241.0,4401.0,210.0,265.0,507.0,7.0,0.0,106.0,33.0,3973.0,118.0,261.0,1101.0,18.0,128.0
2018-03-08 13:00:00+01:00,242.0,4376.0,195.0,271.0,511.0,7.0,0.0,105.0,33.0,3974.0,119.0,262.0,990.0,19.0,101.0
2018-03-08 14:00:00+01:00,242.0,4483.0,192.0,268.0,527.0,7.0,0.0,105.0,35.0,3973.0,120.0,265.0,846.0,19.0,73.0
2018-03-08 15:00:00+01:00,242.0,4535.0,192.0,267.0,523.0,7.0,0.0,106.0,35.0,3971.0,120.0,263.0,660.0,19.0,61.0
2018-03-08 16:00:00+01:00,242.0,4725.0,192.0,271.0,526.0,7.0,251.0,104.0,46.0,3971.0,124.0,265.0,339.0,19.0,53.0
2018-03-08 17:00:00+01:00,239.0,4922.0,223.0,278.0,529.0,7.0,487.0,89.0,223.0,3973.0,128.0,267.0,53.0,19.0,46.0
2018-03-08 18:00:00+01:00,238.0,5052.0,223.0,286.0,530.0,7.0,480.0,88.0,367.0,3971.0,133.0,271.0,1.0,19.0,74.0
2018-03-08 19:00:00+01:00,240.0,5111.0,222.0,292.0,527.0,7.0,489.0,91.0,270.0,3972.0,138.0,272.0,0.0,19.0,92.0
2018-03-08 20:00:00+01:00,239.0,4983.0,224.0,292.0,519.0,7.0,18.0,96.0,143.0,3976.0,136.0,272.0,0.0,19.0,108.0
2018-03-08 21:00:00+01:00,240.0,4798.0,214.0,274.0,515.0,7.0,0.0,93.0,125.0,3975.0,129.0,269.0,0.0,19.0,134.0
2018-03-08 22:00:00+01:00,239.0,4772.0,204.0,264.0,507.0,7.0,0.0,102.0,45.0,3976.0,114.0,263.0,0.0,19.0,153.0
2018-03-08 23:00:00+01:00,238.0,4710.0,198.0,251.0,505.0,7.0,0.0,103.0,36.0,3976.0,109.0,262.0,0.0,19.0,160.0
2018-03-09 00:00:00+01:00,237.0,4206.0,202.0,246.0,507.0,7.0,0.0,102.0,33.0,3975.0,107.0,260.0,0.0,19.0,178.0
2018-03-09 01:00:00+01:00,237.0,4116.0,189.0,251.0,511.0,7.0,0.0,102.0,33.0,3976.0,107.0,259.0,0.0,19.0,166.0
2018-03-09 02:00:00+01:00,236.0,4021.0,188.0,250.0,511.0,7.0,0.0,102.0,33.0,3978.0,107.0,258.0,0.0,19.0,149.0
2018-03-09 03:00:00+01:00,235.0,4093.0,186.0,249.0,511.0,7.0,0.0,102.0,33.0,3977.0,107.0,258.0,0.0,19.0,140.0
2018-03-09 04:00:00+01:00,235.0,4449.0,200.0,254.0,514.0,7.0,0.0,103.0,32.0,3976.0,107.0,258.0,0.0,19.0,151.0
2018-03-09 05:00:00+01:00,235.0,4792.0,199.0,264.0,508.0,7.0,0.0,101.0,39.0,3979.0,108.0,256.0,1.0,19.0,136.0
2018-03-09 06:00:00+01:00,236.0,5030.0,232.0,288.0,526.0,7.0,169.0,102.0,48.0,3979.0,125.0,262.0,6.0,18.0,111.0
2018-03-09 07:00:00+01:00,235.0,5188.0,223.0,295.0,526.0,7.0,144.0,97.0,180.0,3979.0,131.0,264.0,152.0,18.0,105.0
2018-03-09 08:00:00+01:00,237.0,5209.0,219.0,292.0,527.0,7.0,350.0,95.0,193.0,3979.0,132.0,264.0,451.0,18.0,93.0
2018-03-09 09:00:00+01:00,239.0,5162.0,222.0,287.0,531.0,7.0,143.0,93.0,187.0,3977.0,126.0,265.0,790.0,18.0,76.0
2018-03-09 10:00:00+01:00,240.0,5192.0,223.0,285.0,530.0,7.0,136.0,101.0,85.0,3973.0,122.0,267.0,848.0,18.0,67.0
2018-03-09 11:00:00+01:00,241.0,5307.0,227.0,283.0,539.0,7.0,183.0,104.0,41.0,3970.0,127.0,269.0,638.0,18.0,69.0
2018-03-09 12:00:00+01:00,241.0,5330.0,225.0,284.0,537.0,7.0,338.0,105.0,35.0,3900.0,134.0,272.0,653.0,18.0,69.0
2018-03-09 13:00:00+01:00,241.0,5167.0,223.0,281.0,529.0,7.0,474.0,103.0,36.0,3761.0,132.0,272.0,665.0,19.0,75.0
2018-03-09 14:00:00+01:00,241.0,5062.0,225.0,277.0,531.0,7.0,536.0,104.0,34.0,3679.0,134.0,272.0,496.0,19.0,66.0
2018-03-09 15:00:00+01:00,242.0,5131.0,229.0,276.0,528.0,7.0,502.0,96.0,112.0,3618.0,130.0,269.0,294.0,19.0,55.0
2018-03-09 16:00:00+01:00,242.0,5280.0,231.0,278.0,535.0,7.0,40.0,92.0,233.0,3545.0,131.0,271.0,117.0,19.0,59.0
2018-03-09 17:00:00+01:00,241.0,5288.0,224.0,283.0,532.0,7.0,135.0,89.0,245.0,3490.0,135.0,273.0,16.0,19.0,56.0
2018-03-09 18:00:00+01:00,240.0,5346.0,230.0,286.0,536.0,7.0,653.0,95.0,204.0,3491.0,133.0,274.0,1.0,19.0,50.0
2018-03-09 19:00:00+01:00,240.0,5382.0,233.0,285.0,532.0,7.0,636.0,95.0,187.0,3492.0,135.0,275.0,0.0,19.0,45.0
2018-03-09 20:00:00+01:00,240.0,5235.0,226.0,285.0,526.0,7.0,5.0,92.0,178.0,3490.0,134.0,274.0,0.0,19.0,38.0
2018-03-09 21:00:00+01:00,239.0,4899.0,221.0,269.0,518.0,7.0,89.0,92.0,168.0,3491.0,126.0,271.0,0.0,19.0,34.0
2018-03-09 22:00:00+01:00,240.0,4908.0,230.0,260.0,518.0,7.0,0.0,90.0,161.0,3488.0,116.0,267.0,0.0,19.0,35.0
2018-03-09 23:00:00+01:00,240.0,4731.0,232.0,253.0,520.0,7.0,0.0,94.0,97.0,3483.0,111.0,264.0,0.0,19.0,29.0
2018-03-10 00:00:00+01:00,240.0,4498.0,213.0,248.0,503.0,6.0,0.0,108.0,27.0,3484.0,108.0,265.0,0.0,18.0,25.0
2018-03-10 01:00:00+01:00,235.0,4425.0,206.0,247.0,503.0,6.0,0.0,108.0,25.0,3485.0,108.0,266.0,0.0,18.0,28.0
2018-03-10 02:00:00+01:00,239.0,4332.0,199.0,247.0,503.0,6.0,0.0,108.0,25.0,3485.0,107.0,266.0,0.0,18.0,39.0
2018-03-10 03:00:00+01:00,240.0,4326.0,201.0,249.0,503.0,6.0,0.0,108.0,25.0,3486.0,107.0,267.0,0.0,18.0,39.0
2018-03-10 04:00:00+01:00,240.0,4199.0,196.0,251.0,501.0,6.0,0.0,108.0,24.0,3487.0,108.0,266.0,0.0,18.0,37.0
2018-03-10 05:00:00+01:00,237.0,4184.0,193.0,254.0,503.0,6.0,0.0,108.0,24.0,3484.0,109.0,263.0,0.0,18.0,36.0
2018-03-10 06:00:00+01:00,237.0,4265.0,204.0,260.0,501.0,6.0,0.0,111.0,31.0,3485.0,119.0,265.0,2.0,18.0,43.0
2018-03-10 07:00:00+01:00,238.0,4314.0,203.0,272.0,498.0,6.0,28.0,112.0,48.0,3489.0,127.0,271.0,83.0,18.0,51.0
2018-03-10 08:00:00+01:00,237.0,4317.0,217.0,270.0,504.0,6.0,1.0,109.0,57.0,3492.0,129.0,271.0,256.0,18.0,59.0
2018-03-10 09:00:00+01:00,237.0,4316.0,215.0,266.0,503.0,6.0,0.0,101.0,105.0,3492.0,125.0,271.0,507.0,18.0,59.0
2018-03-10 10:00:00+01:00,235.0,4227.0,214.0,258.0,492.0,6.0,33.0,110.0,40.0,3493.0,117.0,267.0,719.0,18.0,59.0
2018-03-10 11:00:00+01:00,235.0,4132.0,202.0,249.0,483.0,6.0,33.0,108.0,39.0,3486.0,114.0,266.0,880.0,18.0,51.0
2018-03-10 12:00:00+01:00,235.0,4122.0,204.0,246.0,488.0,6.0,1.0,108.0,41.0,3477.0,111.0,266.0,921.0,18.0,56.0
2018-03-10 13:00:00+01:00,235.0,4097.0,200.0,244.0,492.0,6.0,0.0,107.0,38.0,3475.0,111.0,267.0,892.0,18.0,51.0
2018-03-10 14:00:00+01:00,234.0,4080.0,206.0,243.0,487.0,6.0,0.0,107.0,36.0,3472.0,111.0,267.0,711.0,18.0,52.0
2018-03-10 15:00:00+01:00,234.0,4074.0,202.0,243.0,487.0,6.0,0.0,109.0,36.0,3470.0,110.0,264.0,416.0,18.0,59.0
2018-03-10 16:00:00+01:00,234.0,4158.0,203.0,247.0,494.0,6.0,0.0,103.0,106.0,3470.0,115.0,268.0,152.0,18.0,63.0
2018-03-10 17:00:00+01:00,235.0,4291.0,219.0,268.0,496.0,6.0,169.0,100.0,109.0,3474.0,129.0,274.0,17.0,18.0,66.0
2018-03-10 18:00:00+01:00,235.0,4357.0,226.0,270.0,491.0,6.0,602.0,100.0,178.0,3476.0,133.0,278.0,1.0,18.0,68.0
2018-03-10 19:00:00+01:00,235.0,4361.0,232.0,267.0,489.0,6.0,629.0,104.0,113.0,3478.0,132.0,279.0,0.0,18.0,70.0
2018-03-10 20:00:00+01:00,235.0,4328.0,218.0,265.0,489.0,6.0,328.0,101.0,90.0,3479.0,129.0,276.0,0.0,18.0,84.0
2018-03-10 21:00:00+01:00,235.0,4237.0,216.0,246.0,487.0,6.0,3.0,108.0,40.0,3475.0,115.0,270.0,0.0,18.0,80.0
2018-03-10 22:00:00+01:00,234.0,4204.0,210.0,242.0,488.0,6.0,0.0,96.0,126.0,3477.0,108.0,267.0,0.0,18.0,71.0
2018-03-10 23:00:00+01:00,234.0,4047.0,202.0,237.0,387.0,6.0,0.0,98.0,98.0,3476.0,107.0,266.0,0.0,18.0,56.0
2018-03-11 00:00:00+01:00,234.0,3936.0,213.0,231.0,350.0,6.0,0.0,107.0,28.0,3477.0,106.0,266.0,0.0,18.0,57.0
2018-03-11 01:00:00+01:00,234.0,3884.0,208.0,234.0,349.0,6.0,0.0,107.0,27.0,3475.0,106.0,264.0,0.0,18.0,57.0
2018-03-11 02:00:00+01:00,234.0,3777.0,197.0,235.0,350.0,6.0,0.0,107.0,27.0,3472.0,107.0,264.0,0.0,18.0,59.0
2018-03-11 03:00:00+01:00,234.0,3707.0,194.0,235.0,350.0,6.0,0.0,107.0,27.0,3470.0,106.0,264.0,0.0,18.0,48.0
2018-03-11 04:00:00+01:00,234.0,3834.0,204.0,242.0,346.0,6.0,0.0,108.0,27.0,3473.0,107.0,263.0,0.0,18.0,50.0
2018-03-11 05:00:00+01:00,234.0,3841.0,203.0,247.0,350.0,6.0,0.0,108.0,27.0,3476.0,107.0,263.0,0.0,18.0,57.0
2018-03-11 06:00:00+01:00,235.0,3994.0,210.0,249.0,351.0,6.0,0.0,110.0,33.0,3479.0,112.0,265.0,9.0,18.0,63.0
2018-03-11 07:00:00+01:00,235.0,4016.0,215.0,253.0,349.0,6.0,0.0,114.0,32.0,3480.0,113.0,266.0,170.0,18.0,61.0
2018-03-11 08:00:00+01:00,235.0,3987.0,206.0,252.0,348.0,6.0,0.0,112.0,40.0,3482.0,113.0,266.0,517.0,18.0,61.0
2018-03-11 09:00:00+01:00,235.0,3999.0,197.0,251.0,348.0,6.0,0.0,110.0,34.0,3485.0,114.0,267.0,881.0,18.0,58.0
2018-03-11 10:00:00+01:00,235.0,3886.0,192.0,247.0,345.0,6.0,0.0,110.0,41.0,3484.0,113.0,268.0,1173.0,18.0,69.0
2018-03-11 11:00:00+01:00,235.0,3876.0,195.0,244.0,348.0,6.0,0.0,108.0,37.0,3479.0,111.0,266.0,1296.0,18.0,67.0
2018-03-11 12:00:00+01:00,235.0,3763.0,196.0,241.0,346.0,6.0,0.0,110.0,27.0,3477.0,109.0,265.0,1263.0,18.0,60.0
2018-03-11 13:00:00+01:00,234.0,3642.0,195.0,240.0,346.0,6.0,0.0,109.0,27.0,3472.0,109.0,265.0,1062.0,18.0,56.0
2018-03-11 14:00:00+01:00,235.0,3721.0,202.0,248.0,350.0,6.0,0.0,109.0,26.0,3470.0,116.0,265.0,723.0,18.0,56.0
2018-03-11 15:00:00+01:00,235.0,4012.0,197.0,250.0,361.0,6.0,0.0,110.0,29.0,3472.0,122.0,268.0,402.0,18.0,54.0
2018-03-11 16:00:00+01:00,235.0,4125.0,199.0,251.0,365.0,6.0,33.0,104.0,89.0,3476.0,125.0,269.0,191.0,18.0,70.0
2018-03-11 17:00:00+01:00,235.0,4169.0,204.0,261.0,368.0,6.0,153.0,100.0,111.0,3476.0,127.0,272.0,34.0,18.0,93.0
2018-03-11 18:00:00+01:00,236.0,4215.0,216.0,262.0,359.0,6.0,756.0,102.0,129.0,3480.0,129.0,274.0,1.0,18.0,106.0
2018-03-11 19:00:00+01:00,236.0,4242.0,223.0,264.0,368.0,6.0,773.0,102.0,137.0,3481.0,132.0,276.0,0.0,18.0,121.0
2018-03-11 20:00:00+01:00,237.0,4228.0,208.0,262.0,359.0,6.0,610.0,101.0,90.0,3480.0,132.0,275.0,0.0,18.0,128.0
2018-03-11 21:00:00+01:00,236.0,4193.0,200.0,250.0,351.0,6.0,358.0,102.0,82.0,3480.0,122.0,270.0,0.0,18.0,122.0
2018-03-11 22:00:00+01:00,236.0,4142.0,211.0,241.0,347.0,6.0,540.0,97.0,114.0,3480.0,110.0,265.0,0.0,18.0,131.0
2018-03-11 23:00:00+01:00,236.0,4120.0,205.0,237.0,345.0,6.0,335.0,97.0,106.0,3482.0,109.0,265.0,0.0,18.0,132.0
2018-03-12 00:00:00+01:00,270.0,4101.0,199.0,238.0,347.0,6.0,0.0,106.0,32.0,3480.0,107.0,263.0,0.0,18.0,129.0
2018-03-12 01:00:00+01:00,270.0,4179.0,201.0,240.0,347.0,6.0,0.0,107.0,31.0,3481.0,108.0,263.0,0.0,18.0,114.0
2018-03-12 02:00:00+01:00,270.0,4055.0,201.0,240.0,348.0,6.0,0.0,107.0,31.0,3481.0,108.0,262.0,0.0,18.0,90.0
2018-03-12 03:00:00+01:00,270.0,4022.0,199.0,239.0,345.0,6.0,0.0,107.0,31.0,3481.0,107.0,261.0,0.0,18.0,80.0
2018-03-12 04:00:00+01:00,270.0,3967.0,198.0,240.0,345.0,6.0,0.0,107.0,31.0,3481.0,108.0,262.0,0.0,18.0,73.0
2018-03-12 05:00:00+01:00,270.0,4041.0,207.0,246.0,348.0,6.0,0.0,107.0,31.0,3481.0,108.0,261.0,0.0,18.0,70.0
2018-03-12 06:00:00+01:00,270.0,4237.0,217.0,263.0,353.0,6.0,79.0,98.0,167.0,3481.0,124.0,266.0,6.0,18.0,85.0
2018-03-12 07:00:00+01:00,270.0,4305.0,219.0,266.0,355.0,6.0,525.0,100.0,205.0,3484.0,128.0,264.0,66.0,18.0,105.0
2018-03-12 08:00:00+01:00,270.0,4434.0,223.0,268.0,412.0,6.0,692.0,104.0,101.0,3487.0,129.0,263.0,169.0,18.0,120.0
2018-03-12 09:00:00+01:00,271.0,4492.0,223.0,269.0,409.0,6.0,806.0,103.0,88.0,3482.0,130.0,265.0,224.0,18.0,103.0
2018-03-12 10:00:00+01:00,273.0,4572.0,223.0,268.0,504.0,6.0,672.0,100.0,141.0,3479.0,133.0,268.0,216.0,18.0,107.0
2018-03-12 11:00:00+01:00,274.0,4600.0,225.0,266.0,541.0,6.0,361.0,97.0,144.0,3482.0,134.0,268.0,202.0,18.0,124.0
2018-03-12 12:00:00+01:00,273.0,4621.0,224.0,266.0,516.0,6.0,116.0,102.0,88.0,3480.0,133.0,269.0,223.0,18.0,119.0
2018-03-12 13:00:00+01:00,273.0,4657.0,220.0,265.0,521.0,6.0,31.0,102.0,75.0,3480.0,128.0,269.0,225.0,18.0,125.0
2018-03-12 14:00:00+01:00,272.0,4607.0,217.0,261.0,512.0,6.0,0.0,100.0,88.0,3478.0,130.0,271.0,196.0,18.0,140.0
2018-03-12 15:00:00+01:00,273.0,4577.0,217.0,257.0,512.0,6.0,20.0,109.0,32.0,3477.0,124.0,272.0,150.0,18.0,155.0
2018-03-12 16:00:00+01:00,271.0,4556.0,221.0,254.0,505.0,6.0,61.0,111.0,36.0,3476.0,121.0,271.0,88.0,18.0,180.0
2018-03-12 17:00:00+01:00,270.0,4594.0,223.0,262.0,514.0,6.0,294.0,102.0,85.0,3475.0,125.0,273.0,16.0,18.0,194.0
2018-03-12 18:00:00+01:00,270.0,4600.0,231.0,266.0,517.0,6.0,547.0,99.0,200.0,3476.0,129.0,275.0,1.0,18.0,208.0
2018-03-12 19:00:00+01:00,270.0,4604.0,222.0,271.0,514.0,6.0,460.0,99.0,192.0,3477.0,135.0,278.0,0.0,18.0,207.0
2018-03-12 20:00:00+01:00,270.0,4566.0,221.0,268.0,505.0,6.0,47.0,95.0,202.0,3480.0,134.0,278.0,0.0,18.0,205.0
2018-03-12 21:00:00+01:00,270.0,4491.0,215.0,249.0,495.0,6.0,0.0,101.0,94.0,3482.0,122.0,272.0,0.0,18.0,203.0
2018-03-12 22:00:00+01:00,271.0,4419.0,216.0,238.0,493.0,6.0,0.0,105.0,40.0,3481.0,109.0,266.0,0.0,18.0,192.0
2018-03-12 23:00:00+01:00,271.0,4350.0,202.0,239.0,495.0,6.0,0.0,106.0,38.0,3485.0,109.0,267.0,0.0,18.0,198.0
2018-03-13 00:00:00+01:00,271.0,4275.0,203.0,239.0,489.0,6.0,0.0,104.0,31.0,3486.0,107.0,264.0,0.0,18.0,202.0
2018-03-13 01:00:00+01:00,271.0,4273.0,202.0,240.0,488.0,6.0,0.0,104.0,31.0,3486.0,107.0,264.0,0.0,18.0,188.0
2018-03-13 02:00:00+01:00,271.0,4129.0,194.0,239.0,487.0,6.0,0.0,104.0,31.0,3485.0,107.0,263.0,0.0,18.0,190.0
2018-03-13 03:00:00+01:00,271.0,4125.0,194.0,240.0,487.0,6.0,0.0,103.0,40.0,3487.0,107.0,263.0,0.0,18.0,168.0
2018-03-13 04:00:00+01:00,270.0,4035.0,192.0,240.0,490.0,6.0,0.0,102.0,43.0,3487.0,108.0,262.0,0.0,18.0,175.0
2018-03-13 05:00:00+01:00,270.0,4075.0,197.0,245.0,500.0,6.0,0.0,96.0,94.0,3486.0,108.0,261.0,0.0,18.0,156.0
2018-03-13 06:00:00+01:00,271.0,4391.0,211.0,260.0,517.0,6.0,0.0,97.0,115.0,3487.0,125.0,270.0,14.0,18.0,132.0
2018-03-13 07:00:00+01:00,270.0,4478.0,215.0,267.0,576.0,6.0,36.0,92.0,530.0,3489.0,128.0,269.0,183.0,18.0,129.0
2018-03-13 08:00:00+01:00,271.0,4487.0,219.0,268.0,643.0,6.0,72.0,90.0,554.0,3488.0,128.0,266.0,425.0,18.0,122.0
2018-03-13 09:00:00+01:00,272.0,4492.0,221.0,270.0,650.0,6.0,114.0,88.0,378.0,3488.0,130.0,267.0,620.0,18.0,136.0
2018-03-13 10:00:00+01:00,272.0,4426.0,223.0,265.0,692.0,6.0,1.0,94.0,193.0,3487.0,127.0,262.0,729.0,18.0,144.0
2018-03-13 11:00:00+01:00,273.0,4411.0,222.0,258.0,693.0,6.0,0.0,101.0,73.0,3484.0,124.0,265.0,733.0,18.0,139.0
2018-03-13 12:00:00+01:00,272.0,4184.0,221.0,254.0,570.0,6.0,0.0,101.0,69.0,3486.0,119.0,263.0,677.0,18.0,109.0
2018-03-13 13:00:00+01:00,260.0,4209.0,221.0,251.0,562.0,6.0,0.0,100.0,64.0,3486.0,119.0,263.0,610.0,18.0,112.0
2018-03-13 14:00:00+01:00,258.0,4210.0,216.0,250.0,564.0,6.0,0.0,101.0,60.0,3486.0,120.0,265.0,540.0,18.0,115.0
2018-03-13 15:00:00+01:00,257.0,4210.0,221.0,252.0,675.0,6.0,0.0,103.0,56.0,3484.0,121.0,266.0,412.0,18.0,100.0
2018-03-13 16:00:00+01:00,259.0,4484.0,223.0,256.0,640.0,6.0,273.0,98.0,136.0,3481.0,125.0,269.0,208.0,18.0,96.0
2018-03-13 17:00:00+01:00,259.0,4570.0,222.0,261.0,641.0,6.0,317.0,89.0,354.0,3483.0,128.0,273.0,36.0,18.0,100.0
2018-03-13 18:00:00+01:00,258.0,4595.0,230.0,267.0,655.0,6.0,562.0,92.0,391.0,3484.0,132.0,275.0,1.0,18.0,83.0
2018-03-13 19:00:00+01:00,258.0,4639.0,226.0,275.0,662.0,6.0,627.0,95.0,227.0,3485.0,137.0,278.0,0.0,18.0,74.0
2018-03-13 20:00:00+01:00,258.0,4590.0,223.0,271.0,657.0,6.0,228.0,91.0,252.0,3487.0,136.0,279.0,0.0,18.0,87.0
2018-03-13 21:00:00+01:00,258.0,4539.0,227.0,252.0,529.0,6.0,59.0,103.0,55.0,3490.0,128.0,276.0,0.0,18.0,94.0
2018-03-13 22:00:00+01:00,258.0,4559.0,217.0,241.0,552.0,6.0,0.0,101.0,47.0,3491.0,109.0,268.0,0.0,18.0,92.0
2018-03-13 23:00:00+01:00,258.0,4478.0,218.0,243.0,639.0,6.0,0.0,105.0,27.0,3490.0,109.0,266.0,0.0,18.0,91.0
2018-03-14 00:00:00+01:00,224.0,4515.0,217.0,238.0,612.0,6.0,0.0,110.0,26.0,3491.0,109.0,266.0,0.0,18.0,124.0
2018-03-14 01:00:00+01:00,223.0,4474.0,211.0,238.0,632.0,6.0,0.0,110.0,26.0,3494.0,108.0,265.0,0.0,18.0,157.0
2018-03-14 02:00:00+01:00,222.0,4332.0,209.0,237.0,625.0,6.0,0.0,110.0,26.0,3493.0,107.0,265.0,0.0,18.0,153.0
2018-03-14 03:00:00+01:00,222.0,4279.0,211.0,240.0,605.0,6.0,0.0,110.0,26.0,3494.0,107.0,264.0,0.0,18.0,140.0
2018-03-14 04:00:00+01:00,222.0,4383.0,213.0,248.0,642.0,6.0,0.0,110.0,26.0,3495.0,107.0,265.0,0.0,18.0,137.0
2018-03-14 05:00:00+01:00,221.0,4499.0,217.0,253.0,643.0,6.0,0.0,110.0,26.0,3497.0,109.0,264.0,0.0,18.0,120.0
2018-03-14 06:00:00+01:00,222.0,4670.0,232.0,273.0,641.0,6.0,12.0,97.0,216.0,3496.0,128.0,271.0,4.0,18.0,107.0
2018-03-14 07:00:00+01:00,222.0,4698.0,230.0,277.0,657.0,6.0,576.0,97.0,492.0,3495.0,135.0,272.0,56.0,18.0,103.0
2018-03-14 08:00:00+01:00,216.0,4744.0,230.0,276.0,673.0,6.0,588.0,95.0,660.0,3495.0,136.0,273.0,166.0,18.0,83.0
2018-03-14 09:00:00+01:00,217.0,4738.0,231.0,274.0,677.0,6.0,581.0,91.0,666.0,3497.0,136.0,269.0,297.0,18.0,79.0
2018-03-14 10:00:00+01:00,224.0,4690.0,231.0,271.0,660.0,6.0,484.0,94.0,473.0,3495.0,133.0,270.0,394.0,18.0,59.0
2018-03-14 11:00:00+01:00,226.0,4759.0,233.0,262.0,670.0,6.0,220.0,93.0,434.0,3495.0,126.0,270.0,405.0,18.0,51.0
2018-03-14 12:00:00+01:00,226.0,4718.0,227.0,265.0,677.0,6.0,0.0,94.0,321.0,3492.0,129.0,273.0,367.0,18.0,40.0
2018-03-14 13:00:00+01:00,226.0,4755.0,237.0,265.0,677.0,6.0,0.0,104.0,78.0,3492.0,129.0,271.0,319.0,18.0,35.0
2018-03-14 14:00:00+01:00,225.0,4778.0,228.0,265.0,679.0,6.0,0.0,105.0,66.0,3493.0,132.0,274.0,249.0,18.0,25.0
2018-03-14 15:00:00+01:00,226.0,4945.0,236.0,268.0,681.0,6.0,0.0,107.0,64.0,3492.0,135.0,275.0,166.0,18.0,17.0
2018-03-14 16:00:00+01:00,226.0,4990.0,232.0,268.0,682.0,6.0,0.0,103.0,134.0,3490.0,136.0,277.0,92.0,18.0,13.0
2018-03-14 17:00:00+01:00,226.0,5082.0,235.0,274.0,683.0,6.0,239.0,96.0,232.0,3490.0,137.0,279.0,23.0,18.0,8.0
2018-03-14 18:00:00+01:00,225.0,5116.0,223.0,275.0,678.0,6.0,607.0,101.0,219.0,3493.0,136.0,279.0,1.0,18.0,7.0
2018-03-14 19:00:00+01:00,221.0,5184.0,224.0,277.0,671.0,6.0,755.0,102.0,195.0,3495.0,136.0,282.0,0.0,18.0,8.0
2018-03-14 20:00:00+01:00,223.0,5281.0,228.0,272.0,656.0,6.0,185.0,110.0,43.0,3495.0,130.0,280.0,0.0,18.0,7.0
2018-03-14 21:00:00+01:00,216.0,5191.0,234.0,259.0,540.0,6.0,15.0,111.0,39.0,3495.0,122.0,277.0,0.0,18.0,7.0
2018-03-14 22:00:00+01:00,221.0,5008.0,221.0,249.0,513.0,6.0,118.0,110.0,28.0,3495.0,111.0,272.0,0.0,18.0,6.0
2018-03-14 23:00:00+01:00,220.0,4906.0,219.0,246.0,513.0,6.0,111.0,110.0,28.0,3499.0,109.0,269.0,0.0,18.0,9.0
2018-03-15 00:00:00+01:00,221.0,4652.0,195.0,247.0,514.0,6.0,132.0,115.0,27.0,3498.0,108.0,268.0,0.0,18.0,16.0
2018-03-15 01:00:00+01:00,222.0,4541.0,190.0,246.0,514.0,6.0,45.0,115.0,27.0,3499.0,108.0,267.0,0.0,18.0,23.0
2018-03-15 02:00:00+01:00,223.0,4470.0,193.0,247.0,515.0,6.0,1.0,115.0,27.0,3499.0,108.0,265.0,0.0,18.0,30.0
2018-03-15 03:00:00+01:00,222.0,4404.0,188.0,251.0,515.0,6.0,0.0,115.0,27.0,3499.0,108.0,265.0,0.0,18.0,43.0
2018-03-15 04:00:00+01:00,220.0,4414.0,193.0,252.0,511.0,6.0,0.0,115.0,27.0,3498.0,109.0,267.0,0.0,18.0,60.0
2018-03-15 05:00:00+01:00,220.0,4553.0,198.0,259.0,506.0,6.0,0.0,115.0,27.0,3499.0,110.0,267.0,0.0,18.0,71.0
2018-03-15 06:00:00+01:00,222.0,4808.0,221.0,277.0,519.0,6.0,161.0,117.0,33.0,3499.0,126.0,274.0,18.0,18.0,70.0
2018-03-15 07:00:00+01:00,223.0,4892.0,219.0,282.0,522.0,6.0,621.0,108.0,205.0,3495.0,129.0,275.0,203.0,18.0,70.0
2018-03-15 08:00:00+01:00,223.0,4850.0,210.0,276.0,523.0,6.0,382.0,106.0,208.0,3495.0,129.0,274.0,499.0,18.0,85.0
2018-03-15 09:00:00+01:00,225.0,4776.0,218.0,272.0,519.0,6.0,253.0,110.0,88.0,3494.0,128.0,273.0,802.0,18.0,91.0
2018-03-15 10:00:00+01:00,224.0,4357.0,194.0,266.0,511.0,6.0,194.0,111.0,86.0,3490.0,126.0,271.0,941.0,18.0,114.0
2018-03-15 11:00:00+01:00,224.0,4357.0,194.0,266.0,511.0,6.0,194.0,111.0,86.0,3490.0,126.0,271.0,941.0,18.0,114.0
