,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2019-04-16 11:00:00+02:00,604.0,585.0,13878.0,1984.0,20.0,638.0,0.0,2857.0,648.0,3788.0,9030.0,35.0,481.0
2019-04-16 12:00:00+02:00,605.0,584.0,12726.0,1764.0,20.0,652.0,0.0,2627.0,585.0,3567.0,9261.0,36.0,433.0
2019-04-16 13:00:00+02:00,606.0,594.0,12893.0,1775.0,20.0,655.0,0.0,2464.0,537.0,3660.0,9353.0,33.0,414.0
2019-04-16 14:00:00+02:00,604.0,588.0,13659.0,1831.0,20.0,659.0,24.0,2481.0,587.0,3699.0,8674.0,34.0,449.0
2019-04-16 15:00:00+02:00,606.0,590.0,14296.0,2104.0,20.0,658.0,123.0,2521.0,616.0,3753.0,7466.0,37.0,529.0
2019-04-16 16:00:00+02:00,603.0,591.0,15144.0,2206.0,20.0,660.0,117.0,2942.0,661.0,3735.0,6011.0,34.0,613.0
2019-04-16 17:00:00+02:00,607.0,582.0,16091.0,2259.0,21.0,660.0,135.0,3243.0,767.0,3604.0,3772.0,37.0,647.0
2019-04-16 18:00:00+02:00,617.0,583.0,16915.0,2311.0,37.0,658.0,246.0,3833.0,806.0,3692.0,1310.0,34.0,658.0
2019-04-16 19:00:00+02:00,611.0,587.0,17492.0,2370.0,120.0,661.0,726.0,4885.0,1257.0,3826.0,131.0,36.0,550.0
2019-04-16 20:00:00+02:00,591.0,581.0,17650.0,2486.0,143.0,663.0,2209.0,5090.0,1620.0,3866.0,0.0,36.0,386.0
2019-04-16 21:00:00+02:00,604.0,579.0,17456.0,2353.0,142.0,663.0,395.0,4677.0,1319.0,3583.0,0.0,37.0,325.0
2019-04-16 22:00:00+02:00,605.0,585.0,15921.0,2263.0,143.0,663.0,249.0,3378.0,767.0,3237.0,0.0,38.0,336.0
2019-04-16 23:00:00+02:00,607.0,579.0,14461.0,2078.0,144.0,663.0,82.0,2848.0,651.0,2860.0,0.0,38.0,347.0
2019-04-17 00:00:00+02:00,598.0,581.0,11862.0,2107.0,156.0,663.0,0.0,2531.0,490.0,2694.0,0.0,36.0,308.0
2019-04-17 01:00:00+02:00,601.0,577.0,10644.0,1857.0,156.0,669.0,144.0,2403.0,325.0,2604.0,0.0,34.0,327.0
2019-04-17 02:00:00+02:00,604.0,574.0,10356.0,1571.0,156.0,675.0,152.0,2185.0,249.0,2536.0,0.0,37.0,350.0
2019-04-17 03:00:00+02:00,601.0,573.0,10774.0,1547.0,156.0,675.0,0.0,2112.0,236.0,2566.0,0.0,36.0,345.0
2019-04-17 04:00:00+02:00,607.0,573.0,11170.0,1600.0,156.0,675.0,0.0,2135.0,247.0,2651.0,0.0,38.0,323.0
2019-04-17 05:00:00+02:00,606.0,572.0,11721.0,1844.0,156.0,675.0,0.0,2445.0,365.0,2836.0,0.0,36.0,329.0
2019-04-17 06:00:00+02:00,606.0,574.0,13091.0,2308.0,160.0,675.0,506.0,3196.0,885.0,3372.0,56.0,35.0,297.0
2019-04-17 07:00:00+02:00,604.0,572.0,15421.0,2531.0,31.0,675.0,1532.0,4230.0,1197.0,3737.0,1055.0,33.0,274.0
2019-04-17 08:00:00+02:00,581.0,580.0,16635.0,2361.0,20.0,655.0,1412.0,3958.0,1291.0,3973.0,3676.0,35.0,207.0
2019-04-17 09:00:00+02:00,569.0,586.0,15980.0,1909.0,20.0,637.0,514.0,3878.0,1056.0,3941.0,6288.0,37.0,263.0
2019-04-17 10:00:00+02:00,579.0,559.0,14673.0,1760.0,20.0,636.0,488.0,3174.0,705.0,3591.0,8216.0,37.0,362.0
2019-04-17 11:00:00+02:00,587.0,562.0,13821.0,1791.0,20.0,632.0,68.0,2801.0,670.0,3464.0,9356.0,37.0,512.0
2019-04-17 12:00:00+02:00,595.0,570.0,12471.0,1740.0,20.0,629.0,24.0,2606.0,628.0,3258.0,9746.0,36.0,745.0
2019-04-17 13:00:00+02:00,601.0,574.0,12234.0,1744.0,20.0,619.0,23.0,2534.0,654.0,3317.0,9959.0,35.0,1078.0
2019-04-17 14:00:00+02:00,598.0,578.0,12980.0,1765.0,20.0,619.0,43.0,2617.0,715.0,3387.0,9376.0,36.0,1289.0
2019-04-17 15:00:00+02:00,586.0,582.0,13521.0,1782.0,20.0,617.0,163.0,2726.0,814.0,3576.0,8120.0,33.0,1306.0
2019-04-17 16:00:00+02:00,584.0,578.0,14234.0,1979.0,20.0,615.0,309.0,2873.0,863.0,3665.0,6722.0,33.0,1129.0
2019-04-17 17:00:00+02:00,611.0,585.0,15057.0,2225.0,20.0,632.0,385.0,3248.0,919.0,3657.0,4237.0,34.0,938.0
2019-04-17 18:00:00+02:00,602.0,587.0,15970.0,2528.0,20.0,648.0,779.0,3781.0,1070.0,3725.0,1732.0,35.0,786.0
2019-04-17 19:00:00+02:00,596.0,580.0,16539.0,2606.0,20.0,664.0,1525.0,4831.0,1448.0,3856.0,180.0,35.0,758.0
2019-04-17 20:00:00+02:00,599.0,585.0,16923.0,2807.0,20.0,666.0,2257.0,5168.0,1669.0,3931.0,0.0,36.0,857.0
2019-04-17 21:00:00+02:00,598.0,583.0,16997.0,2807.0,20.0,668.0,746.0,4369.0,1242.0,3766.0,0.0,38.0,884.0
2019-04-17 22:00:00+02:00,592.0,586.0,15772.0,2364.0,20.0,667.0,28.0,3429.0,617.0,3223.0,0.0,36.0,1099.0
2019-04-17 23:00:00+02:00,590.0,585.0,13780.0,1965.0,20.0,670.0,20.0,2928.0,481.0,3004.0,0.0,37.0,1354.0
2019-04-18 00:00:00+02:00,598.0,583.0,11090.0,1956.0,21.0,669.0,20.0,2401.0,222.0,2775.0,0.0,36.0,1534.0
2019-04-18 01:00:00+02:00,607.0,586.0,9811.0,1841.0,21.0,668.0,20.0,2119.0,221.0,2457.0,0.0,36.0,1765.0
2019-04-18 02:00:00+02:00,608.0,581.0,9086.0,1781.0,21.0,668.0,19.0,2055.0,205.0,2286.0,0.0,38.0,1896.0
2019-04-18 03:00:00+02:00,601.0,581.0,8795.0,1759.0,21.0,670.0,19.0,2046.0,187.0,2326.0,0.0,37.0,1919.0
2019-04-18 04:00:00+02:00,602.0,582.0,9006.0,1762.0,21.0,671.0,20.0,2072.0,187.0,2370.0,0.0,37.0,2027.0
2019-04-18 05:00:00+02:00,608.0,591.0,10475.0,1813.0,21.0,671.0,20.0,2164.0,203.0,2706.0,0.0,35.0,2108.0
2019-04-18 06:00:00+02:00,594.0,592.0,11963.0,2071.0,21.0,671.0,630.0,2443.0,545.0,3311.0,62.0,36.0,2216.0
2019-04-18 07:00:00+02:00,566.0,588.0,12907.0,2265.0,21.0,671.0,1242.0,3582.0,714.0,3850.0,1153.0,36.0,2007.0
2019-04-18 08:00:00+02:00,563.0,595.0,13782.0,2278.0,21.0,656.0,1273.0,4048.0,1021.0,3908.0,3891.0,34.0,1653.0
2019-04-18 09:00:00+02:00,542.0,589.0,13264.0,2254.0,21.0,651.0,713.0,3569.0,921.0,3664.0,6425.0,32.0,1556.0
2019-04-18 10:00:00+02:00,536.0,598.0,11718.0,2181.0,21.0,647.0,454.0,3227.0,635.0,3694.0,8377.0,31.0,1619.0
2019-04-18 11:00:00+02:00,552.0,587.0,10815.0,2067.0,21.0,644.0,174.0,2811.0,612.0,3439.0,9568.0,32.0,1819.0
2019-04-18 12:00:00+02:00,562.0,581.0,9081.0,2056.0,21.0,644.0,24.0,2464.0,553.0,3264.0,10057.0,35.0,2037.0
2019-04-18 13:00:00+02:00,559.0,587.0,9403.0,2043.0,21.0,645.0,24.0,2367.0,529.0,3058.0,10024.0,36.0,2009.0
2019-04-18 14:00:00+02:00,549.0,583.0,10448.0,2059.0,21.0,647.0,24.0,2385.0,587.0,3097.0,9585.0,37.0,2006.0
2019-04-18 15:00:00+02:00,548.0,585.0,11350.0,2078.0,21.0,648.0,24.0,2474.0,604.0,3072.0,8418.0,35.0,2132.0
2019-04-18 16:00:00+02:00,553.0,588.0,12289.0,2127.0,21.0,647.0,27.0,2747.0,739.0,3202.0,6682.0,38.0,2224.0
2019-04-18 17:00:00+02:00,557.0,582.0,12879.0,2258.0,21.0,648.0,314.0,3179.0,763.0,3406.0,4379.0,36.0,2185.0
2019-04-18 18:00:00+02:00,558.0,586.0,14268.0,2460.0,21.0,648.0,356.0,3691.0,888.0,3690.0,1766.0,36.0,1923.0
2019-04-18 19:00:00+02:00,562.0,588.0,14921.0,2743.0,21.0,650.0,797.0,4689.0,1243.0,4012.0,172.0,34.0,1640.0
2019-04-18 20:00:00+02:00,558.0,589.0,15609.0,2917.0,21.0,650.0,1318.0,5008.0,1666.0,4151.0,0.0,35.0,1589.0
2019-04-18 21:00:00+02:00,569.0,585.0,14961.0,2860.0,21.0,651.0,542.0,4046.0,1222.0,4216.0,0.0,35.0,1660.0
2019-04-18 22:00:00+02:00,572.0,589.0,13735.0,2789.0,21.0,652.0,65.0,3115.0,620.0,3919.0,0.0,37.0,1748.0
2019-04-18 23:00:00+02:00,576.0,588.0,12088.0,2372.0,21.0,655.0,85.0,2533.0,464.0,3838.0,0.0,37.0,1891.0
2019-04-19 00:00:00+02:00,578.0,593.0,10239.0,1916.0,21.0,655.0,212.0,2388.0,226.0,3257.0,0.0,36.0,1960.0
2019-04-19 01:00:00+02:00,578.0,585.0,8774.0,1537.0,21.0,654.0,156.0,2215.0,226.0,2835.0,0.0,38.0,2102.0
2019-04-19 02:00:00+02:00,575.0,581.0,8461.0,1539.0,21.0,654.0,0.0,2066.0,210.0,2623.0,0.0,36.0,2076.0
2019-04-19 03:00:00+02:00,574.0,580.0,8297.0,1618.0,21.0,655.0,0.0,1998.0,193.0,2610.0,0.0,37.0,2028.0
2019-04-19 04:00:00+02:00,578.0,582.0,8539.0,1446.0,21.0,655.0,0.0,2020.0,209.0,2662.0,0.0,37.0,2112.0
2019-04-19 05:00:00+02:00,578.0,585.0,9861.0,1458.0,21.0,655.0,0.0,2044.0,214.0,3013.0,0.0,38.0,2219.0
2019-04-19 06:00:00+02:00,579.0,597.0,11385.0,1940.0,21.0,654.0,217.0,2574.0,398.0,3360.0,68.0,37.0,2109.0
2019-04-19 07:00:00+02:00,572.0,589.0,12016.0,2324.0,21.0,654.0,417.0,3653.0,917.0,3459.0,1217.0,38.0,1848.0
2019-04-19 08:00:00+02:00,566.0,585.0,12597.0,2332.0,21.0,654.0,591.0,4186.0,1309.0,3550.0,3625.0,36.0,1550.0
2019-04-19 09:00:00+02:00,550.0,584.0,12088.0,2141.0,21.0,650.0,564.0,3562.0,979.0,3398.0,6390.0,37.0,1605.0
2019-04-19 10:00:00+02:00,551.0,582.0,10859.0,1698.0,21.0,650.0,206.0,3089.0,702.0,3295.0,8385.0,37.0,1675.0
2019-04-19 11:00:00+02:00,568.0,594.0,9569.0,1442.0,21.0,650.0,228.0,2773.0,689.0,3286.0,9641.0,37.0,1788.0
2019-04-19 12:00:00+02:00,569.0,595.0,8084.0,1430.0,21.0,650.0,28.0,2402.0,551.0,3190.0,10272.0,37.0,1816.0
2019-04-19 13:00:00+02:00,576.0,603.0,7672.0,1401.0,21.0,648.0,0.0,2362.0,468.0,3136.0,10306.0,34.0,1862.0
2019-04-19 14:00:00+02:00,574.0,602.0,8706.0,1356.0,21.0,647.0,32.0,2346.0,480.0,3038.0,9574.0,35.0,1862.0
2019-04-19 15:00:00+02:00,566.0,589.0,9016.0,1360.0,21.0,659.0,49.0,2372.0,542.0,2935.0,8488.0,37.0,1772.0
2019-04-19 16:00:00+02:00,574.0,592.0,9836.0,1432.0,21.0,668.0,69.0,2793.0,528.0,2994.0,7088.0,36.0,1731.0
2019-04-19 17:00:00+02:00,552.0,586.0,10883.0,1471.0,21.0,666.0,241.0,3223.0,576.0,3069.0,4745.0,34.0,1755.0
2019-04-19 18:00:00+02:00,559.0,586.0,11892.0,1722.0,21.0,665.0,716.0,3981.0,674.0,3280.0,1901.0,35.0,1587.0
2019-04-19 19:00:00+02:00,558.0,588.0,12777.0,2154.0,21.0,662.0,1052.0,4855.0,1260.0,3635.0,195.0,34.0,1392.0
2019-04-19 20:00:00+02:00,558.0,585.0,13495.0,2490.0,21.0,673.0,1231.0,5292.0,1514.0,3685.0,0.0,36.0,1309.0
2019-04-19 21:00:00+02:00,558.0,587.0,12500.0,2182.0,21.0,672.0,1161.0,4699.0,1233.0,3632.0,0.0,37.0,1349.0
2019-04-19 22:00:00+02:00,559.0,595.0,11441.0,1960.0,21.0,669.0,613.0,3446.0,865.0,3375.0,0.0,36.0,1549.0
2019-04-19 23:00:00+02:00,574.0,585.0,10913.0,1934.0,21.0,671.0,380.0,2804.0,648.0,3298.0,0.0,38.0,1815.0
2019-04-20 00:00:00+02:00,580.0,586.0,9970.0,1711.0,21.0,674.0,26.0,2882.0,712.0,2942.0,0.0,36.0,2066.0
2019-04-20 01:00:00+02:00,578.0,577.0,9022.0,1462.0,21.0,675.0,0.0,2447.0,389.0,2638.0,0.0,37.0,2217.0
2019-04-20 02:00:00+02:00,580.0,569.0,8398.0,1398.0,21.0,675.0,0.0,2156.0,224.0,2509.0,0.0,35.0,2446.0
2019-04-20 03:00:00+02:00,579.0,563.0,8083.0,1400.0,21.0,676.0,0.0,1940.0,206.0,2508.0,0.0,37.0,2504.0
2019-04-20 04:00:00+02:00,579.0,560.0,7707.0,1400.0,21.0,675.0,0.0,1952.0,209.0,2532.0,0.0,38.0,2584.0
2019-04-20 05:00:00+02:00,582.0,570.0,7861.0,1399.0,21.0,676.0,0.0,2123.0,230.0,2604.0,1.0,36.0,2551.0
2019-04-20 06:00:00+02:00,582.0,572.0,7960.0,1405.0,21.0,674.0,2.0,2508.0,384.0,2799.0,79.0,38.0,2627.0
2019-04-20 07:00:00+02:00,567.0,564.0,7972.0,1451.0,22.0,675.0,148.0,2981.0,405.0,2964.0,1250.0,37.0,2566.0
2019-04-20 08:00:00+02:00,556.0,569.0,7425.0,1422.0,30.0,674.0,35.0,3524.0,555.0,2902.0,3916.0,33.0,2223.0
2019-04-20 09:00:00+02:00,552.0,567.0,6841.0,1449.0,29.0,675.0,33.0,3361.0,520.0,2718.0,6420.0,34.0,2139.0
2019-04-20 10:00:00+02:00,551.0,571.0,6338.0,1434.0,81.0,670.0,0.0,2970.0,386.0,2667.0,8295.0,34.0,2234.0
2019-04-20 11:00:00+02:00,546.0,567.0,5808.0,1379.0,143.0,670.0,0.0,2626.0,335.0,2620.0,9520.0,35.0,2167.0
2019-04-20 12:00:00+02:00,546.0,571.0,5399.0,1408.0,156.0,669.0,0.0,2405.0,310.0,2515.0,10127.0,36.0,2058.0
2019-04-20 13:00:00+02:00,553.0,572.0,5144.0,1465.0,156.0,669.0,0.0,2306.0,276.0,2336.0,10189.0,36.0,1574.0
2019-04-20 14:00:00+02:00,547.0,572.0,5331.0,1512.0,156.0,669.0,0.0,2278.0,280.0,2388.0,9893.0,36.0,1582.0
2019-04-20 15:00:00+02:00,546.0,570.0,5607.0,1553.0,156.0,668.0,0.0,2262.0,291.0,2552.0,8703.0,36.0,1619.0
2019-04-20 16:00:00+02:00,549.0,574.0,5722.0,1575.0,157.0,668.0,0.0,2430.0,335.0,2787.0,6578.0,37.0,1770.0
2019-04-20 17:00:00+02:00,548.0,567.0,6297.0,1621.0,157.0,653.0,815.0,2652.0,375.0,2872.0,4145.0,37.0,2203.0
2019-04-20 18:00:00+02:00,548.0,565.0,7753.0,1908.0,156.0,654.0,1684.0,3479.0,572.0,3151.0,1543.0,37.0,2522.0
2019-04-20 19:00:00+02:00,549.0,571.0,8232.0,2558.0,156.0,655.0,2017.0,4637.0,948.0,3264.0,161.0,36.0,2649.0
2019-04-20 20:00:00+02:00,551.0,578.0,8621.0,2775.0,156.0,669.0,2584.0,4966.0,1214.0,3464.0,0.0,35.0,2672.0
2019-04-20 21:00:00+02:00,547.0,569.0,8878.0,2440.0,156.0,671.0,1577.0,4522.0,990.0,3209.0,0.0,37.0,2768.0
2019-04-20 22:00:00+02:00,548.0,577.0,9127.0,2021.0,157.0,670.0,452.0,3552.0,722.0,3016.0,0.0,37.0,2772.0
2019-04-20 23:00:00+02:00,541.0,573.0,8448.0,1873.0,157.0,670.0,81.0,2921.0,464.0,3010.0,0.0,40.0,2607.0
2019-04-21 00:00:00+02:00,536.0,564.0,8207.0,1716.0,29.0,670.0,345.0,2729.0,303.0,2934.0,0.0,42.0,2731.0
2019-04-21 01:00:00+02:00,542.0,561.0,7137.0,1557.0,21.0,672.0,234.0,2643.0,168.0,2523.0,0.0,40.0,2690.0
2019-04-21 02:00:00+02:00,539.0,551.0,6710.0,1537.0,21.0,672.0,144.0,2322.0,173.0,2375.0,0.0,39.0,2749.0
2019-04-21 03:00:00+02:00,548.0,543.0,6559.0,1535.0,21.0,672.0,14.0,2250.0,176.0,2380.0,0.0,42.0,2688.0
2019-04-21 04:00:00+02:00,554.0,541.0,6679.0,1544.0,21.0,672.0,0.0,2278.0,177.0,2416.0,0.0,41.0,2573.0
2019-04-21 05:00:00+02:00,554.0,542.0,7442.0,1540.0,21.0,671.0,0.0,2498.0,233.0,2666.0,0.0,40.0,2781.0
2019-04-21 06:00:00+02:00,556.0,560.0,6914.0,1534.0,21.0,671.0,121.0,2599.0,255.0,2539.0,83.0,41.0,2887.0
2019-04-21 07:00:00+02:00,552.0,550.0,6473.0,1535.0,21.0,672.0,292.0,2667.0,236.0,2500.0,957.0,44.0,3086.0
2019-04-21 08:00:00+02:00,541.0,549.0,6240.0,1547.0,21.0,672.0,387.0,2847.0,338.0,2542.0,2660.0,42.0,2951.0
2019-04-21 09:00:00+02:00,549.0,552.0,5931.0,1620.0,21.0,670.0,384.0,2971.0,252.0,2358.0,4566.0,44.0,2793.0
2019-04-21 10:00:00+02:00,554.0,551.0,6112.0,1623.0,21.0,670.0,61.0,2811.0,266.0,2418.0,6039.0,39.0,2892.0
2019-04-21 11:00:00+02:00,553.0,565.0,5731.0,1560.0,21.0,668.0,0.0,2518.0,247.0,2503.0,6976.0,41.0,3164.0
2019-04-21 12:00:00+02:00,555.0,552.0,5438.0,1536.0,21.0,668.0,693.0,2227.0,313.0,2539.0,7360.0,41.0,3639.0
2019-04-21 13:00:00+02:00,556.0,552.0,4369.0,1506.0,21.0,668.0,1849.0,2241.0,321.0,2230.0,7245.0,39.0,3612.0
2019-04-21 14:00:00+02:00,555.0,548.0,4421.0,1542.0,21.0,667.0,2432.0,2220.0,262.0,2285.0,6366.0,41.0,3184.0
2019-04-21 15:00:00+02:00,555.0,558.0,4320.0,1529.0,21.0,667.0,1482.0,2227.0,265.0,2354.0,5716.0,42.0,3292.0
2019-04-21 16:00:00+02:00,558.0,555.0,5027.0,1624.0,21.0,667.0,842.0,2307.0,387.0,2578.0,4200.0,42.0,3938.0
2019-04-21 17:00:00+02:00,561.0,553.0,5557.0,1612.0,21.0,666.0,607.0,2543.0,520.0,2753.0,2707.0,45.0,4323.0
2019-04-21 18:00:00+02:00,560.0,551.0,5982.0,1617.0,21.0,666.0,21.0,3174.0,675.0,2906.0,1113.0,43.0,4507.0
2019-04-21 19:00:00+02:00,560.0,553.0,6778.0,1791.0,21.0,667.0,254.0,3995.0,845.0,2823.0,167.0,42.0,4615.0
2019-04-21 20:00:00+02:00,558.0,547.0,8175.0,2418.0,21.0,666.0,622.0,4420.0,940.0,3062.0,0.0,44.0,4281.0
2019-04-21 21:00:00+02:00,559.0,542.0,8906.0,2044.0,21.0,667.0,590.0,4471.0,656.0,3143.0,0.0,43.0,3885.0
2019-04-21 22:00:00+02:00,562.0,550.0,8365.0,1676.0,21.0,667.0,566.0,3859.0,514.0,2989.0,0.0,42.0,4139.0
2019-04-21 23:00:00+02:00,564.0,545.0,7854.0,1658.0,21.0,667.0,258.0,3190.0,288.0,2861.0,0.0,42.0,3818.0
2019-04-22 00:00:00+02:00,564.0,550.0,6083.0,1640.0,21.0,667.0,244.0,2614.0,245.0,2644.0,0.0,44.0,3710.0
2019-04-22 01:00:00+02:00,563.0,549.0,5332.0,1594.0,21.0,667.0,198.0,2393.0,292.0,2447.0,0.0,42.0,3617.0
2019-04-22 02:00:00+02:00,566.0,535.0,5495.0,1596.0,21.0,668.0,158.0,2375.0,228.0,2287.0,0.0,41.0,3415.0
2019-04-22 03:00:00+02:00,558.0,535.0,5426.0,1619.0,21.0,668.0,34.0,2313.0,211.0,2294.0,0.0,43.0,3463.0
2019-04-22 04:00:00+02:00,561.0,535.0,5943.0,1602.0,21.0,668.0,0.0,2404.0,323.0,2251.0,0.0,41.0,3693.0
2019-04-22 05:00:00+02:00,563.0,541.0,6161.0,1611.0,21.0,669.0,0.0,2532.0,274.0,2576.0,0.0,38.0,3939.0
2019-04-22 06:00:00+02:00,566.0,547.0,6060.0,1596.0,21.0,669.0,0.0,2674.0,315.0,2439.0,49.0,40.0,3992.0
2019-04-22 07:00:00+02:00,564.0,548.0,5769.0,1594.0,21.0,669.0,0.0,2831.0,284.0,2401.0,827.0,40.0,4169.0
2019-04-22 08:00:00+02:00,555.0,552.0,5694.0,1602.0,21.0,668.0,0.0,3117.0,403.0,2378.0,1971.0,39.0,4276.0
2019-04-22 09:00:00+02:00,556.0,551.0,5292.0,1596.0,21.0,668.0,0.0,3203.0,419.0,2270.0,3502.0,41.0,4496.0
2019-04-22 10:00:00+02:00,552.0,546.0,5414.0,1594.0,21.0,667.0,0.0,3107.0,375.0,2309.0,4977.0,41.0,4526.0
2019-04-22 11:00:00+02:00,547.0,554.0,5183.0,1591.0,21.0,667.0,0.0,2527.0,255.0,2467.0,5443.0,41.0,4600.0
2019-04-22 12:00:00+02:00,555.0,544.0,5230.0,1596.0,21.0,666.0,1141.0,2354.0,232.0,2625.0,5734.0,42.0,4575.0
2019-04-22 13:00:00+02:00,553.0,550.0,4976.0,1584.0,21.0,666.0,939.0,2271.0,291.0,2271.0,4946.0,40.0,4413.0
2019-04-22 14:00:00+02:00,551.0,553.0,5199.0,1601.0,21.0,666.0,1331.0,2282.0,295.0,2295.0,4230.0,41.0,4538.0
2019-04-22 15:00:00+02:00,548.0,550.0,5910.0,1590.0,21.0,666.0,1268.0,2268.0,327.0,2659.0,2955.0,41.0,4340.0
2019-04-22 16:00:00+02:00,542.0,551.0,6186.0,1594.0,21.0,664.0,0.0,2539.0,521.0,2778.0,1846.0,41.0,4254.0
2019-04-22 17:00:00+02:00,554.0,552.0,6828.0,1710.0,20.0,664.0,295.0,3033.0,576.0,2791.0,1007.0,39.0,4023.0
2019-04-22 18:00:00+02:00,555.0,550.0,7956.0,1783.0,20.0,664.0,576.0,3618.0,696.0,2938.0,369.0,39.0,3657.0
2019-04-22 19:00:00+02:00,554.0,550.0,8797.0,2322.0,18.0,664.0,619.0,4391.0,1247.0,2993.0,34.0,43.0,3333.0
2019-04-22 20:00:00+02:00,554.0,548.0,8699.0,2812.0,16.0,664.0,1564.0,4868.0,1604.0,2997.0,0.0,42.0,3289.0
2019-04-22 21:00:00+02:00,551.0,546.0,9280.0,2631.0,15.0,662.0,953.0,4635.0,1000.0,3088.0,0.0,42.0,3535.0
2019-04-22 22:00:00+02:00,555.0,545.0,9119.0,2042.0,16.0,662.0,246.0,4009.0,612.0,3091.0,0.0,39.0,3674.0
2019-04-22 23:00:00+02:00,551.0,514.0,8534.0,1753.0,20.0,658.0,19.0,3071.0,408.0,2970.0,0.0,42.0,3560.0
2019-04-23 00:00:00+02:00,540.0,463.0,6951.0,1690.0,21.0,663.0,0.0,2454.0,189.0,2738.0,0.0,41.0,3469.0
2019-04-23 01:00:00+02:00,538.0,431.0,6136.0,1606.0,21.0,664.0,0.0,2426.0,193.0,2596.0,0.0,40.0,3508.0
2019-04-23 02:00:00+02:00,547.0,430.0,6058.0,1590.0,21.0,664.0,0.0,2379.0,192.0,2650.0,0.0,37.0,3461.0
2019-04-23 03:00:00+02:00,541.0,430.0,6214.0,1605.0,21.0,663.0,0.0,2361.0,190.0,2696.0,0.0,39.0,3413.0
2019-04-23 04:00:00+02:00,545.0,423.0,6959.0,1656.0,21.0,663.0,0.0,2412.0,230.0,2790.0,0.0,38.0,3332.0
2019-04-23 05:00:00+02:00,546.0,420.0,7525.0,1720.0,21.0,664.0,0.0,2578.0,185.0,2755.0,0.0,40.0,3097.0
2019-04-23 06:00:00+02:00,547.0,431.0,9554.0,1953.0,21.0,663.0,0.0,3142.0,310.0,2985.0,32.0,40.0,3071.0
2019-04-23 07:00:00+02:00,548.0,420.0,12095.0,2366.0,21.0,662.0,574.0,3824.0,465.0,3167.0,433.0,39.0,2980.0
2019-04-23 08:00:00+02:00,548.0,420.0,14300.0,2425.0,21.0,661.0,710.0,4744.0,1030.0,3604.0,1320.0,37.0,3115.0
2019-04-23 09:00:00+02:00,539.0,421.0,15423.0,2432.0,21.0,663.0,411.0,4834.0,1190.0,3782.0,2033.0,37.0,3242.0
2019-04-23 10:00:00+02:00,535.0,416.0,16129.0,2240.0,21.0,663.0,420.0,4905.0,1411.0,4042.0,2823.0,37.0,3139.0
2019-04-23 11:00:00+02:00,535.0,418.0,15717.0,2258.0,22.0,663.0,494.0,4509.0,1457.0,3968.0,3747.0,40.0,3269.0
2019-04-23 12:00:00+02:00,535.0,419.0,14853.0,2221.0,21.0,659.0,168.0,3885.0,1061.0,3716.0,4082.0,39.0,3286.0
2019-04-23 13:00:00+02:00,530.0,425.0,14135.0,2044.0,22.0,659.0,437.0,3873.0,1026.0,3754.0,3798.0,40.0,3474.0
2019-04-23 14:00:00+02:00,528.0,418.0,14389.0,2139.0,21.0,655.0,205.0,4247.0,1488.0,3918.0,3434.0,44.0,3346.0
2019-04-23 15:00:00+02:00,531.0,419.0,13973.0,2256.0,21.0,657.0,203.0,4592.0,1586.0,3874.0,3436.0,42.0,3427.0
2019-04-23 16:00:00+02:00,531.0,420.0,14258.0,2515.0,21.0,659.0,119.0,4629.0,1412.0,3859.0,3387.0,40.0,3315.0
2019-04-23 17:00:00+02:00,533.0,414.0,13815.0,2551.0,21.0,652.0,18.0,4613.0,971.0,3777.0,1942.0,40.0,2962.0
2019-04-23 18:00:00+02:00,533.0,418.0,13801.0,2608.0,21.0,644.0,144.0,4920.0,886.0,3520.0,775.0,41.0,2448.0
2019-04-23 19:00:00+02:00,533.0,409.0,14595.0,2255.0,21.0,651.0,810.0,5654.0,1199.0,3519.0,81.0,42.0,2075.0
2019-04-23 20:00:00+02:00,527.0,422.0,15099.0,2164.0,21.0,662.0,1418.0,5888.0,1335.0,3521.0,0.0,41.0,1891.0
2019-04-23 21:00:00+02:00,533.0,411.0,14276.0,2360.0,21.0,660.0,379.0,5030.0,957.0,3203.0,0.0,41.0,2165.0
2019-04-23 22:00:00+02:00,534.0,416.0,12737.0,2244.0,21.0,659.0,85.0,4004.0,686.0,3085.0,0.0,39.0,2472.0
2019-04-23 23:00:00+02:00,534.0,417.0,10714.0,2003.0,21.0,659.0,0.0,3818.0,423.0,2693.0,0.0,38.0,2528.0
2019-04-24 00:00:00+02:00,527.0,415.0,9793.0,1883.0,21.0,659.0,0.0,3347.0,287.0,2772.0,0.0,40.0,2465.0
2019-04-24 01:00:00+02:00,530.0,414.0,8771.0,1794.0,22.0,659.0,0.0,3246.0,295.0,2535.0,0.0,41.0,2535.0
2019-04-24 02:00:00+02:00,536.0,412.0,8396.0,1771.0,21.0,659.0,0.0,3106.0,277.0,2518.0,0.0,41.0,2434.0
2019-04-24 03:00:00+02:00,531.0,406.0,8248.0,1791.0,21.0,659.0,0.0,3100.0,209.0,2530.0,0.0,42.0,2365.0
2019-04-24 04:00:00+02:00,537.0,406.0,8357.0,1886.0,21.0,659.0,0.0,3296.0,209.0,2616.0,0.0,45.0,2295.0
