,date,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
193,2015-09-09 01:00:00+02:00,48.76000000000001,360.15,509.22,109.95,,48.696000000000005,20.736,538.5,0.0,213.03282,27.115
194,2015-09-09 02:00:00+02:00,48.76000000000001,346.43,505.94000000000005,108.484,,47.016000000000005,20.448,531.744,0.0,213.03282,25.641
195,2015-09-09 03:00:00+02:00,48.76000000000001,348.39,510.86,107.01799999999999,,47.16,18.24,514.02,0.0,213.03282,24.64
196,2015-09-09 04:00:00+02:00,48.76000000000001,334.18,596.96,107.01799999999999,,46.488,16.608,512.172,0.0,214.87726,24.739
197,2015-09-09 05:00:00+02:00,48.76000000000001,345.94,628.12,107.751,,46.536,18.36,519.1560000000002,0.0,216.7217,24.222
198,2015-09-09 06:00:00+02:00,48.76000000000001,384.65,873.3000000000002,109.95,4.272,49.848,39.431999999999995,554.028,0.0,216.7217,23.595
199,2015-09-09 07:00:00+02:00,48.76000000000001,509.11,1096.34,118.013,34.128,55.968,50.52,573.0840000000002,3.403,216.7217,23.672
200,2015-09-09 08:00:00+02:00,48.76000000000001,583.1,1106.18,117.28,41.088,59.64,45.023999999999994,573.828,20.131,214.87726,20.042
201,2015-09-09 09:00:00+02:00,48.76000000000001,578.6899999999998,1038.12,117.28,35.688,60.6,39.048,574.236,59.20399999999999,217.64392,12.771
202,2015-09-09 10:00:00+02:00,48.53,553.21,849.5200000000002,117.28,29.016,60.648,38.135999999999996,571.8480000000001,101.352,216.7217,11.275
203,2015-09-09 11:00:00+02:00,48.76000000000001,544.39,809.34,117.28,19.608,58.343999999999994,38.952,569.52,132.02,217.64392,11.759
204,2015-09-09 12:00:00+02:00,48.76000000000001,522.34,674.0400000000002,117.28,14.328,55.943999999999996,34.584,568.236,149.076,216.7217,13.024000000000001
205,2015-09-09 13:00:00+02:00,48.76000000000001,524.3,646.1600000000002,117.28,10.752,52.488,30.191999999999997,565.08,154.775,215.79948,15.653
206,2015-09-09 14:00:00+02:00,48.76000000000001,539.0,687.1600000000002,117.28,9.24,51.792,31.656,566.6759999999999,152.80700000000004,212.1106,17.083
207,2015-09-09 15:00:00+02:00,48.76000000000001,538.51,663.38,118.74600000000001,2.376,49.224,29.208,564.2520000000002,140.548,214.87726,18.172
208,2015-09-09 16:00:00+02:00,48.53,557.62,755.22,120.945,,49.29600000000001,26.256,566.2080000000001,120.458,213.95504,18.986
209,2015-09-09 17:00:00+02:00,48.76000000000001,557.62,972.52,159.79399999999995,4.248,52.104,31.464,567.816,95.325,206.57728,19.47
210,2015-09-09 18:00:00+02:00,50.83000000000001,557.62,1060.26,118.013,10.128,59.472,41.232,567.072,52.19300000000001,210.26616,18.7
211,2015-09-09 19:00:00+02:00,52.44000000000001,588.0,1128.3200000000004,118.013,34.104,66.432,43.824,571.332,23.247,213.95504,16.401
212,2015-09-09 20:00:00+02:00,52.44000000000001,588.98,1048.78,116.54700000000001,20.64,64.584,42.623999999999995,569.856,2.255,217.64392,19.932000000000002
213,2015-09-09 21:00:00+02:00,52.44000000000001,501.76,970.06,117.28,3.528,55.583999999999996,38.544,569.6519999999999,0.0,218.56614,25.916
214,2015-09-09 22:00:00+02:00,52.44000000000001,288.12,944.64,117.28,7.848,55.008,31.824,558.444,0.0,219.48836,28.072
215,2015-09-09 23:00:00+02:00,52.44000000000001,260.68,955.3,117.28,,55.104,32.448,560.664,0.0,219.48836,28.424
216,2015-09-10 00:00:00+02:00,52.44000000000001,252.35,760.96,113.615,,52.464,23.328000000000003,546.564,0.0,217.64392,28.083000000000002
217,2015-09-10 01:00:00+02:00,52.44000000000001,272.93,504.3,113.615,,50.16,20.688000000000002,527.304,0.0,217.64392,26.158
218,2015-09-10 02:00:00+02:00,52.44000000000001,301.84,497.74000000000007,113.615,,47.303999999999995,23.375999999999998,519.336,0.0,218.56614,25.3
219,2015-09-10 03:00:00+02:00,52.44000000000001,308.21,506.7600000000001,113.615,,46.583999999999996,22.511999999999997,507.54,0.0,219.48836,24.651
220,2015-09-10 04:00:00+02:00,52.44000000000001,326.83,533.0,113.615,,46.248000000000005,21.024,504.984,0.0,219.48836,23.716
221,2015-09-10 05:00:00+02:00,52.44000000000001,338.1,628.12,113.615,,46.29600000000001,26.04,515.46,0.0,217.64392,23.166
222,2015-09-10 06:00:00+02:00,52.44000000000001,364.07,861.0000000000001,114.348,,52.032,38.904,558.168,0.0,212.1106,22.825
223,2015-09-10 07:00:00+02:00,52.44000000000001,478.73,1071.74,121.678,19.464000000000002,56.496,42.12,572.556,2.7880000000000003,212.1106,22.406999999999996
224,2015-09-10 08:00:00+02:00,52.44000000000001,553.7,1107.8200000000004,121.678,33.12,61.008,43.152,576.684,16.482,206.57728,18.854
225,2015-09-10 09:00:00+02:00,52.44000000000001,547.33,1141.44,120.212,26.688000000000002,61.224,40.032,578.448,46.658,207.4995,12.892000000000001
226,2015-09-10 10:00:00+02:00,52.44000000000001,541.45,1111.92,119.479,20.28,59.4,35.64,575.664,81.87700000000002,205.65506,10.857000000000001
227,2015-09-10 11:00:00+02:00,52.44000000000001,538.02,1084.86,120.945,19.416,56.52,33.768,572.0880000000001,112.50399999999999,206.57728,10.89
228,2015-09-10 12:00:00+02:00,52.44000000000001,531.16,1061.0800000000004,120.212,5.327999999999999,53.856,33.984,569.808,131.528,209.34394,13.034999999999998
229,2015-09-10 13:00:00+02:00,52.44000000000001,521.36,979.08,121.678,,53.16,31.56,567.2520000000002,138.49800000000002,205.65506,15.719000000000001
230,2015-09-10 14:00:00+02:00,52.44000000000001,517.93,989.74,121.678,,50.4,30.264,571.104,139.031,202.8884,14.344000000000001
231,2015-09-10 15:00:00+02:00,52.44000000000001,515.48,980.72,122.411,2.2319999999999998,47.06399999999999,28.104,560.556,133.00400000000002,204.73283999999998,13.233
232,2015-09-10 16:00:00+02:00,52.44000000000001,494.9,1011.06,120.945,8.952,45.48,29.688,557.544,110.86399999999999,205.65506,12.705
233,2015-09-10 17:00:00+02:00,52.44000000000001,507.64,1115.2,121.678,13.847999999999999,49.848,34.656,565.7520000000002,77.367,206.57728,12.298
234,2015-09-10 18:00:00+02:00,52.44000000000001,533.61,1088.96,121.678,19.752,55.416,42.93600000000001,570.816,43.993,208.42172,12.265
235,2015-09-10 19:00:00+02:00,52.44000000000001,541.9399999999998,1120.94,121.678,24.888,59.208,53.76,573.54,13.325,210.26616,11.759
236,2015-09-10 20:00:00+02:00,52.44000000000001,556.64,1102.0800000000004,120.945,18.0,59.328,48.263999999999996,573.312,2.255,211.18838,14.806
237,2015-09-10 21:00:00+02:00,52.44000000000001,557.13,1078.3000000000004,120.945,3.3120000000000003,56.328,37.728,569.04,0.0,203.81062,19.492
238,2015-09-10 22:00:00+02:00,52.44000000000001,423.36,929.06,120.212,,55.44,35.28,563.436,0.0,206.57728,21.636999999999997
239,2015-09-10 23:00:00+02:00,52.44000000000001,361.62,859.36,120.945,,57.263999999999996,34.08,568.08,0.0,203.81062,21.736
240,2015-09-11 00:00:00+02:00,52.44000000000001,349.37,514.96,113.615,,52.032,24.24,546.528,0.0,205.65506,21.031999999999996
241,2015-09-11 01:00:00+02:00,52.44000000000001,347.41,255.02,113.615,,49.728,23.4,535.212,0.0,208.42172,19.14
242,2015-09-11 02:00:00+02:00,52.44000000000001,345.94,252.56000000000003,113.615,,47.232,20.88,527.6519999999999,0.0,209.34394,17.247999999999998
243,2015-09-11 03:00:00+02:00,52.44000000000001,332.22,252.56000000000003,113.615,,44.928,18.0,517.2719999999999,0.0,207.4995,15.587
244,2015-09-11 04:00:00+02:00,52.44000000000001,336.63,248.46,113.615,,44.088,19.224,506.436,0.0,207.4995,14.739999999999998
245,2015-09-11 05:00:00+02:00,52.44000000000001,353.78,350.1400000000001,113.615,,44.88,24.504,523.74,0.0,208.42172,13.332
246,2015-09-11 06:00:00+02:00,52.44000000000001,393.47,634.6800000000002,114.348,,50.04,41.663999999999994,551.5319999999999,0.0,206.57728,12.485
247,2015-09-11 07:00:00+02:00,52.44000000000001,511.56,833.1200000000001,121.678,27.648000000000003,57.38399999999999,57.696000000000005,567.384,3.075,204.73283999999998,12.518
248,2015-09-11 08:00:00+02:00,52.44000000000001,568.4,913.48,120.945,26.351999999999997,59.736,61.512,574.2719999999999,17.302,203.81062,11.121
249,2015-09-11 10:00:00+02:00,52.44000000000001,548.31,835.58,180.318,28.176,57.504,51.023999999999994,574.992,85.977,206.57728,5.489
250,2015-09-11 11:00:00+02:00,52.44000000000001,516.95,811.8000000000002,120.945,20.784000000000002,61.176,44.64,571.32,109.675,207.4995,5.2029999999999985
251,2015-09-11 12:00:00+02:00,52.44000000000001,565.46,825.74,120.945,20.424,57.744,47.976000000000006,570.3000000000002,116.891,210.26616,6.919
252,2015-09-11 13:00:00+02:00,52.44000000000001,561.05,832.3000000000002,123.144,21.408,56.111999999999995,40.92,569.9159999999999,124.804,206.57728,8.349
253,2015-09-11 14:00:00+02:00,52.44000000000001,543.41,831.48,150.998,25.368,52.8,32.256,568.992,127.756,207.4995,9.845
254,2015-09-11 15:00:00+02:00,52.21,530.18,837.22,137.071,24.695999999999998,49.08,30.024,558.0360000000002,118.20299999999999,209.34394,10.692
255,2015-09-11 16:00:00+02:00,52.44000000000001,543.9,868.3800000000001,121.678,17.808,48.744,32.688,559.5120000000002,99.34299999999999,201.04396,11.0
256,2015-09-11 17:00:00+02:00,52.44000000000001,563.01,869.2,121.678,29.471999999999998,52.008,48.023999999999994,559.908,75.071,194.58841999999999,10.626
257,2015-09-11 18:00:00+02:00,52.44000000000001,568.89,867.5600000000002,121.678,37.08,54.912,60.24,564.384,46.083999999999996,203.81062,10.307
258,2015-09-11 19:00:00+02:00,52.44000000000001,566.4399999999998,859.36,122.411,35.54400000000001,62.04,62.088,563.388,20.623,206.57728,9.79
259,2015-09-11 20:00:00+02:00,52.44000000000001,564.48,876.58,120.212,45.792,61.224,67.128,556.14,12.423,206.57728,10.043
260,2015-09-11 21:00:00+02:00,52.44000000000001,541.9399999999998,885.6,120.212,29.496,56.472,48.504,552.564,0.0,206.57728,11.924000000000001
261,2015-09-11 22:00:00+02:00,52.44000000000001,484.61,893.8000000000002,120.945,19.896,53.18400000000001,42.12,538.8240000000001,0.0,206.57728,14.091
262,2015-09-11 23:00:00+02:00,52.44000000000001,488.04,829.84,120.945,11.784,53.136,41.376000000000005,532.6800000000002,0.0,204.73283999999998,15.983
263,2015-09-12 00:00:00+02:00,52.44000000000001,333.2,521.5200000000002,113.615,,51.48,31.608,521.868,0.0,208.42172,17.897000000000002
264,2015-09-12 01:00:00+02:00,52.44000000000001,349.37,261.58000000000004,113.615,,49.656000000000006,20.304,516.24,0.0,209.34394,20.636
265,2015-09-12 02:00:00+02:00,52.44000000000001,333.69,250.92,112.149,,48.864,18.648,496.48800000000006,0.0,210.26616,23.342
266,2015-09-12 03:00:00+02:00,52.44000000000001,333.69,252.56000000000003,111.416,,46.656000000000006,17.808,474.036,0.0,210.26616,24.563000000000002
267,2015-09-12 04:00:00+02:00,52.44000000000001,332.22,259.94,110.683,,44.928,19.055999999999997,467.74800000000005,0.0,214.87726,24.673000000000002
268,2015-09-12 05:00:00+02:00,52.44000000000001,326.34,255.02,110.683,,43.943999999999996,21.936,473.58,0.0,217.64392,24.607
269,2015-09-12 06:00:00+02:00,52.44000000000001,340.55,262.40000000000003,110.683,,44.832,30.215999999999998,480.264,0.0,218.56614,24.112
270,2015-09-12 07:00:00+02:00,52.44000000000001,343.98,256.66,119.479,,48.528,29.471999999999998,478.968,6.847,220.41057999999998,24.09
271,2015-09-12 08:00:00+02:00,52.44000000000001,352.31,267.32,121.678,,50.856,36.455999999999996,488.724,11.439,219.48836,26.62
272,2015-09-12 09:00:00+02:00,52.44000000000001,347.9,359.16,120.945,17.904,56.06399999999999,44.06399999999999,487.36800000000005,26.486,219.48836,26.07
273,2015-09-12 10:00:00+02:00,52.44000000000001,356.72,374.74,120.212,6.312,57.216,39.336,489.69599999999997,55.431999999999995,217.64392,26.631
274,2015-09-12 11:00:00+02:00,52.44000000000001,376.81,381.3,120.212,10.224,62.76,40.56,484.524,62.81200000000001,214.87726,27.39
275,2015-09-12 12:00:00+02:00,52.44000000000001,382.2,410.00000000000006,119.479,24.864,62.76,47.784,486.276,71.75,214.87726,23.1
276,2015-09-12 13:00:00+02:00,52.44000000000001,380.24,383.7600000000001,119.479,9.24,61.44,46.32,480.024,75.932,214.87726,18.139
277,2015-09-12 14:00:00+02:00,52.44000000000001,334.67,414.92,119.479,0.5760000000000001,58.104,42.36,484.296,79.13000000000002,211.18838,14.542
278,2015-09-12 15:00:00+02:00,52.44000000000001,333.69,385.4,119.479,,57.576,28.656,479.16,77.777,205.65506,11.957
279,2015-09-12 16:00:00+02:00,52.44000000000001,376.81,400.98,119.479,,54.912,30.984,477.264,66.42,202.8884,12.65
280,2015-09-12 17:00:00+02:00,52.44000000000001,380.73,419.02,119.479,1.368,54.263999999999996,49.656000000000006,482.56800000000004,48.585,205.65506,14.52
281,2015-09-12 18:00:00+02:00,52.44000000000001,374.36,400.16,120.212,25.128,57.84,53.448,484.99199999999996,28.003,206.57728,15.917
282,2015-09-12 19:00:00+02:00,52.44000000000001,436.59,371.46,120.212,33.744,63.216,48.312,486.228,9.266,207.4995,15.961
283,2015-09-12 20:00:00+02:00,52.44000000000001,455.21,414.1,118.74600000000001,42.456,64.2,39.888000000000005,484.81199999999995,2.0500000000000003,209.34394,16.5
284,2015-09-12 21:00:00+02:00,52.44000000000001,457.17,406.72,119.479,15.84,63.431999999999995,40.416,483.504,0.0,211.18838,17.237000000000002
285,2015-09-12 22:00:00+02:00,52.44000000000001,442.47,345.22,118.74600000000001,15.912,64.824,38.208,487.44,0.0,212.1106,15.213
286,2015-09-12 23:00:00+02:00,52.44000000000001,459.13,344.4000000000001,118.74600000000001,10.728,70.008,35.28,494.64,0.0,210.26616,11.308
287,2015-09-13 00:00:00+02:00,52.44000000000001,392.0,359.98,111.416,,67.464,39.888000000000005,495.156,0.0,212.1106,7.755
288,2015-09-13 01:00:00+02:00,52.44000000000001,325.36,265.68,109.21700000000001,,65.85600000000001,21.744,484.08,0.0,213.95504,6.8969999999999985
289,2015-09-13 02:00:00+02:00,52.44000000000001,330.75,259.12,109.21700000000001,,64.872,16.055999999999997,470.772,0.0,214.87726,6.765
290,2015-09-13 03:00:00+02:00,52.44000000000001,350.84,257.48,111.416,,62.688,13.32,456.288,0.0,215.79948,6.478999999999999
291,2015-09-13 04:00:00+02:00,52.44000000000001,332.22,263.22,112.149,,60.912,12.696,456.744,0.0,216.7217,7.853999999999999
292,2015-09-13 05:00:00+02:00,52.44000000000001,326.34,260.76000000000005,112.149,,59.016000000000005,12.12,456.96,0.0,213.95504,9.658
293,2015-09-13 06:00:00+02:00,52.44000000000001,311.64,260.76000000000005,111.416,,59.424,14.448,466.176,0.0,214.87726,12.518
294,2015-09-13 07:00:00+02:00,52.44000000000001,308.21,259.12,112.149,,61.032,19.104,467.304,1.9680000000000002,213.03282,15.565
295,2015-09-13 08:00:00+02:00,52.44000000000001,328.79,257.48,112.149,,62.688,26.351999999999997,466.98,9.552999999999999,212.1106,15.553999999999998
296,2015-09-13 09:00:00+02:00,52.44000000000001,329.28,255.84000000000003,111.416,,63.93600000000001,29.28,475.392,29.233,211.18838,14.707
297,2015-09-13 10:00:00+02:00,52.44000000000001,324.87,262.40000000000003,109.95,,64.22399999999999,31.392,486.288,51.291,197.35508,14.025
298,2015-09-13 11:00:00+02:00,52.44000000000001,330.75,264.86,109.95,,65.49600000000001,34.128,488.304,69.946,188.13288,16.896
299,2015-09-13 12:00:00+02:00,52.44000000000001,341.04,263.22,109.95,,67.296,30.791999999999998,487.63199999999995,79.86800000000002,187.21066,20.713
300,2015-09-13 13:00:00+02:00,52.44000000000001,330.75,265.68,109.21700000000001,,67.968,23.855999999999998,470.532,85.321,187.21066,22.836
301,2015-09-13 14:00:00+02:00,52.44000000000001,328.3,261.58000000000004,109.21700000000001,,66.888,23.88,460.18800000000005,85.28,188.13288,24.662
302,2015-09-13 15:00:00+02:00,52.44000000000001,346.43,254.2,109.95,,65.736,19.8,447.912,80.07300000000002,187.21066,27.456
303,2015-09-13 16:00:00+02:00,52.44000000000001,347.9,277.16,112.149,,62.976000000000006,16.776,446.892,66.87100000000001,188.13288,26.081
304,2015-09-13 17:00:00+02:00,52.44000000000001,329.77,265.68,112.149,,61.751999999999995,17.76,467.19599999999997,43.788,187.21066,26.07
305,2015-09-13 18:00:00+02:00,52.44000000000001,318.5,333.74,112.149,,61.056,32.544000000000004,490.68,21.853,192.74398,23.177
306,2015-09-13 19:00:00+02:00,51.98,337.12,436.24,110.683,41.52,65.83200000000001,40.896,497.412,7.1339999999999995,211.18838,18.964000000000002
307,2015-09-13 20:00:00+02:00,52.44000000000001,362.11,409.18,108.484,47.111999999999995,70.488,62.808,497.964,1.886,213.03282,15.851
308,2015-09-13 21:00:00+02:00,52.44000000000001,373.87,391.96,109.21700000000001,29.855999999999998,71.112,52.416,499.668,0.0,212.1106,15.961
309,2015-09-13 22:00:00+02:00,52.44000000000001,354.76,345.22,109.21700000000001,18.528,70.44,52.751999999999995,498.336,0.0,212.1106,16.951
310,2015-09-13 23:00:00+02:00,52.44000000000001,334.67,365.72,109.21700000000001,18.192,76.72800000000002,49.896,497.844,0.0,213.03282,18.832
311,2015-09-14 00:00:00+02:00,52.44000000000001,321.93,263.22,109.95,,76.128,22.584,491.856,0.0,212.1106,22.495
312,2015-09-14 01:00:00+02:00,52.44000000000001,320.95,240.26,109.21700000000001,,77.08800000000002,14.136,482.52,0.0,213.03282,26.917
313,2015-09-14 02:00:00+02:00,52.44000000000001,316.05,249.28000000000003,110.683,,77.06400000000002,14.015999999999998,466.356,0.0,213.03282,30.613000000000003
314,2015-09-14 03:00:00+02:00,52.44000000000001,339.57,256.66,112.149,,81.648,14.735999999999999,449.52,0.0,213.95504,33.363
315,2015-09-14 04:00:00+02:00,52.44000000000001,354.76,273.06,112.149,,83.256,14.424000000000001,447.888,0.0,212.1106,36.872
316,2015-09-14 05:00:00+02:00,52.21,381.71,448.54,112.882,,81.0,14.015999999999998,459.39599999999996,0.0,211.18838,40.766
317,2015-09-14 06:00:00+02:00,52.44000000000001,511.07,674.0400000000002,111.416,,81.91199999999999,22.176,501.564,0.0,211.18838,42.944
318,2015-09-14 07:00:00+02:00,52.21,632.59,758.5000000000001,120.212,,85.368,32.64,524.244,1.558,209.34394,45.298
319,2015-09-14 08:00:00+02:00,52.44000000000001,680.61,815.08,120.945,16.68,92.112,36.864,530.232,9.594,210.26616,46.09
320,2015-09-14 09:00:00+02:00,52.44000000000001,671.79,816.72,120.212,20.951999999999998,91.896,39.096,532.104,30.627,209.34394,47.872
321,2015-09-14 10:00:00+02:00,52.44000000000001,690.9,818.36,120.945,23.88,90.816,40.751999999999995,533.172,53.01300000000001,205.65506,52.932
322,2015-09-14 11:00:00+02:00,52.44000000000001,708.54,812.6200000000001,120.945,22.176,95.04,47.06399999999999,529.164,70.766,205.65506,57.585
323,2015-09-14 12:00:00+02:00,52.44000000000001,717.85,797.86,119.479,15.96,94.344,42.648,523.236,93.234,203.81062,61.237
324,2015-09-14 13:00:00+02:00,52.44000000000001,709.03,770.8000000000002,120.212,5.472,92.568,31.055999999999997,525.6,105.862,204.73283999999998,65.945
325,2015-09-14 14:00:00+02:00,52.21,621.3199999999998,678.1400000000001,120.212,7.104,92.42399999999999,27.311999999999998,528.264,109.101,206.57728,67.452
326,2015-09-14 15:00:00+02:00,52.44000000000001,559.58,656.0,117.28,5.784,92.976,23.904,523.908,105.45200000000001,209.34394,68.354
327,2015-09-14 16:00:00+02:00,52.44000000000001,497.84,669.12,116.54700000000001,0.096,94.03200000000001,23.184,523.692,87.94500000000002,208.42172,66.484
328,2015-09-14 17:00:00+02:00,52.44000000000001,479.22,680.6,116.54700000000001,0.07200000000000001,93.192,23.928,525.852,64.083,208.42172,63.69
329,2015-09-14 18:00:00+02:00,52.44000000000001,478.24,674.0400000000002,116.54700000000001,0.28800000000000003,95.52,28.151999999999997,525.0600000000002,32.144,209.34394,58.31100000000001
330,2015-09-14 19:00:00+02:00,52.44000000000001,538.51,696.1800000000002,117.28,16.608,95.616,30.671999999999997,530.7959999999999,9.347999999999999,209.34394,51.337
331,2015-09-14 20:00:00+02:00,52.44000000000001,653.17,709.3000000000002,115.814,25.272,93.72,32.016,532.7280000000002,2.0500000000000003,209.34394,44.429
332,2015-09-14 21:00:00+02:00,52.21,587.51,676.5,115.814,,92.04,29.136,524.472,0.0,209.34394,43.318000000000005
333,2015-09-14 22:00:00+02:00,52.44000000000001,506.66,667.48,115.081,,90.096,26.088,521.64,0.0,210.26616,45.441
334,2015-09-14 23:00:00+02:00,52.21,468.93,566.62,115.081,,88.896,24.048,516.732,0.0,210.26616,45.782
335,2015-09-15 00:00:00+02:00,52.44000000000001,350.84,296.0200000000001,107.751,,85.70400000000002,20.544,506.388,0.0,205.65506,45.639
336,2015-09-15 01:00:00+02:00,52.44000000000001,339.08,266.5,106.285,,84.264,17.855999999999998,485.496,0.0,209.34394,46.156000000000006
337,2015-09-15 02:00:00+02:00,52.44000000000001,351.33,264.86,105.552,,83.78399999999999,13.584000000000001,467.04,0.0,210.26616,47.872
338,2015-09-15 03:00:00+02:00,52.44000000000001,356.72,264.86,105.552,,83.28,13.344000000000001,454.04400000000004,0.0,212.1106,49.885
339,2015-09-15 04:00:00+02:00,52.44000000000001,360.64,269.78000000000003,106.285,,82.656,13.368,453.6,0.0,212.1106,48.972
340,2015-09-15 05:00:00+02:00,52.44000000000001,341.04,292.74,105.552,,83.59200000000001,20.831999999999997,471.39599999999996,0.0,210.26616,47.795
341,2015-09-15 06:00:00+02:00,52.44000000000001,365.05,421.48,107.751,,80.712,28.128,508.092,0.0,209.34394,48.928000000000004
342,2015-09-15 07:00:00+02:00,52.44000000000001,589.47,390.32000000000005,114.348,0.384,86.95200000000001,41.232,527.484,0.32799999999999996,208.42172,49.269
343,2015-09-15 08:00:00+02:00,52.44000000000001,807.03,359.98,133.406,2.016,90.744,33.0,529.164,5.4940000000000015,207.4995,48.719
344,2015-09-15 09:00:00+02:00,52.44000000000001,891.31,353.42,202.308,4.824,91.24799999999999,37.656,529.5840000000002,18.45,201.04396,48.873000000000005
345,2015-09-15 10:00:00+02:00,52.44000000000001,962.36,397.7000000000001,123.144,11.544,91.03200000000001,40.872,531.852,34.275999999999996,200.12174,49.841
346,2015-09-15 11:00:00+02:00,52.44000000000001,951.09,364.9,113.615,8.496,91.656,37.32,531.1560000000002,52.685,195.51064,52.019
347,2015-09-15 12:00:00+02:00,52.44000000000001,921.69,336.2000000000001,112.882,7.776,87.04799999999999,27.288,528.696,77.69500000000002,207.4995,51.513000000000005
348,2015-09-15 13:00:00+02:00,52.44000000000001,812.42,300.12,112.882,4.704,86.736,19.152,527.832,88.31400000000002,203.81062,49.808
349,2015-09-15 14:00:00+02:00,52.44000000000001,672.77,264.04,115.081,5.016,83.568,15.192,531.1560000000002,84.99300000000002,204.73283999999998,48.224
350,2015-09-15 15:00:00+02:00,52.44000000000001,697.76,265.68,115.081,5.832000000000001,83.68799999999999,23.375999999999998,531.408,73.923,205.65506,44.858000000000004
351,2015-09-15 16:00:00+02:00,52.44000000000001,722.26,253.38,115.081,5.28,86.59200000000001,18.887999999999998,527.592,58.711999999999996,212.1106,42.614
352,2015-09-15 17:00:00+02:00,52.44000000000001,724.22,261.58000000000004,114.348,2.424,84.21600000000002,13.944,527.568,38.335,219.48836,38.082
353,2015-09-15 18:00:00+02:00,52.44000000000001,745.78,312.42,115.814,16.32,83.16,40.992,533.028,18.45,217.64392,25.08
354,2015-09-15 19:00:00+02:00,52.44000000000001,751.66,382.94000000000005,115.814,24.864,92.568,67.27199999999999,532.992,5.8629999999999995,218.56614,20.911
355,2015-09-15 20:00:00+02:00,52.44000000000001,760.97,329.6400000000001,113.615,17.952,93.96,60.888000000000005,528.5880000000001,1.722,219.48836,24.464000000000002
356,2015-09-15 21:00:00+02:00,52.44000000000001,695.31,332.1,114.348,3.408,90.12,33.648,527.5319999999999,0.0,218.56614,31.427
357,2015-09-15 22:00:00+02:00,52.44000000000001,429.24,346.04,115.081,4.728,86.4,26.951999999999998,525.3480000000001,0.0,218.56614,34.386
358,2015-09-15 23:00:00+02:00,52.44000000000001,341.04,364.08,114.348,9.144,82.34400000000002,24.504,526.932,0.0,218.56614,36.839
359,2015-09-16 00:00:00+02:00,52.44000000000001,331.24,349.32000000000005,109.95,,74.592,19.992,514.116,0.0,218.56614,40.755
360,2015-09-16 01:00:00+02:00,52.44000000000001,327.32,245.18,109.21700000000001,,71.06400000000002,18.144,500.904,0.0,220.41057999999998,43.043
361,2015-09-16 02:00:00+02:00,52.44000000000001,327.32,234.52,108.484,,69.648,16.896,485.784,0.0,220.41057999999998,46.167
362,2015-09-16 03:00:00+02:00,52.44000000000001,328.3,255.02,107.01799999999999,,68.904,15.335999999999999,471.084,0.0,221.3328,50.182
363,2015-09-16 04:00:00+02:00,52.44000000000001,324.87,324.72,107.01799999999999,,69.19200000000001,13.655999999999999,470.98800000000006,0.0,222.25502000000003,50.831
364,2015-09-16 05:00:00+02:00,52.44000000000001,334.67,330.4600000000001,107.01799999999999,,70.248,19.656,482.68800000000005,0.0,223.17723999999998,49.753
365,2015-09-16 06:00:00+02:00,52.21,416.99,358.3400000000001,111.416,,72.0,26.424,515.844,0.0,219.48836,50.71
366,2015-09-16 07:00:00+02:00,52.44000000000001,619.85,467.4,116.54700000000001,14.04,82.944,44.04,529.02,1.804,217.64392,51.535
367,2015-09-16 08:00:00+02:00,52.44000000000001,889.35,469.04,120.945,19.968,88.92,47.16,529.7280000000002,5.535,218.56614,52.734
368,2015-09-16 09:00:00+02:00,52.44000000000001,926.1,413.28,142.202,19.752,90.624,49.104,529.344,14.883,218.56614,53.636
369,2015-09-16 10:00:00+02:00,52.44000000000001,944.23,412.46,115.814,21.576,91.104,57.023999999999994,530.784,24.476999999999997,216.7217,53.504
370,2015-09-16 11:00:00+02:00,52.44000000000001,949.13,397.7000000000001,292.467,20.4,91.75200000000001,53.376000000000005,529.368,65.19,214.87726,54.252
371,2015-09-16 12:00:00+02:00,52.44000000000001,918.26,366.54,727.1360000000001,18.312,92.664,52.272,527.052,81.795,213.95504,55.374
372,2015-09-16 13:00:00+02:00,52.44000000000001,861.42,340.3,384.092,2.568,92.112,47.52,526.476,87.535,212.1106,54.417
373,2015-09-16 14:00:00+02:00,52.44000000000001,863.38,396.88000000000005,142.202,17.352,88.656,40.32,530.436,92.947,212.1106,52.81100000000001
374,2015-09-16 15:00:00+02:00,52.44000000000001,733.04,400.98,112.882,16.392,86.78399999999999,33.888000000000005,530.472,85.19800000000002,213.03282,51.062
375,2015-09-16 16:00:00+02:00,52.44000000000001,762.93,362.44000000000005,114.348,4.68,88.104,22.128,528.6,71.99600000000002,215.79948,56.331
376,2015-09-16 17:00:00+02:00,51.98,840.84,416.56000000000006,113.615,1.44,86.16,22.535999999999998,531.456,51.126999999999995,213.95504,52.393
377,2015-09-16 18:00:00+02:00,52.44000000000001,984.41,346.86,188.38099999999997,2.544,86.78399999999999,38.256,522.624,23.985,215.79948,52.25
378,2015-09-16 19:00:00+02:00,52.44000000000001,941.29,333.74,184.71599999999998,3.1439999999999997,93.384,40.775999999999996,526.02,7.1339999999999995,218.56614,52.327
379,2015-09-16 20:00:00+02:00,52.44000000000001,659.05,343.5800000000001,113.615,5.4239999999999995,93.24,38.448,526.7520000000002,0.0,219.48836,52.569
