,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2021-06-01 01:00:00+03:00,18.0,1108.0,192.0,60.0,0.0,315.0,10.0,1927.0,0.0,3.0,129.0
2021-06-01 02:00:00+03:00,17.0,1112.0,194.0,59.0,0.0,314.0,8.0,1926.0,0.0,3.0,141.0
2021-06-01 03:00:00+03:00,16.0,1113.0,194.0,60.0,0.0,314.0,8.0,1925.0,0.0,3.0,153.0
2021-06-01 04:00:00+03:00,17.0,1086.0,193.0,60.0,0.0,314.0,8.0,1928.0,0.0,3.0,184.0
2021-06-01 05:00:00+03:00,17.0,1088.0,191.0,59.0,0.0,317.0,7.0,1928.0,0.0,3.0,247.0
2021-06-01 06:00:00+03:00,18.0,1049.0,189.0,59.0,0.0,320.0,123.0,1930.0,7.0,3.0,232.0
2021-06-01 07:00:00+03:00,13.0,1085.0,191.0,59.0,0.0,326.0,493.0,1929.0,35.0,3.0,196.0
2021-06-01 08:00:00+03:00,13.0,1137.0,192.0,59.0,0.0,329.0,565.0,1928.0,93.0,3.0,202.0
2021-06-01 09:00:00+03:00,15.0,1106.0,192.0,59.0,0.0,327.0,548.0,1931.0,164.0,3.0,205.0
2021-06-01 10:00:00+03:00,16.0,1088.0,191.0,59.0,0.0,328.0,464.0,1929.0,202.0,3.0,198.0
2021-06-01 11:00:00+03:00,15.0,1071.0,190.0,61.0,0.0,328.0,188.0,1927.0,229.0,3.0,206.0
2021-06-01 12:00:00+03:00,15.0,1085.0,190.0,60.0,0.0,319.0,68.0,1930.0,221.0,3.0,209.0
2021-06-01 13:00:00+03:00,14.0,1131.0,192.0,59.0,0.0,314.0,34.0,1930.0,216.0,3.0,165.0
2021-06-01 14:00:00+03:00,14.0,1137.0,193.0,59.0,0.0,272.0,39.0,1928.0,221.0,3.0,157.0
2021-06-01 15:00:00+03:00,13.0,1112.0,192.0,59.0,0.0,274.0,29.0,1927.0,170.0,3.0,220.0
2021-06-01 16:00:00+03:00,9.0,1105.0,191.0,59.0,0.0,281.0,182.0,1926.0,119.0,3.0,300.0
2021-06-01 17:00:00+03:00,7.0,1095.0,189.0,59.0,0.0,282.0,282.0,1926.0,105.0,3.0,372.0
2021-06-01 18:00:00+03:00,6.0,1096.0,188.0,59.0,0.0,323.0,484.0,1928.0,54.0,3.0,444.0
2021-06-01 19:00:00+03:00,7.0,1100.0,188.0,57.0,157.0,335.0,533.0,1928.0,18.0,3.0,463.0
2021-06-01 20:00:00+03:00,6.0,1084.0,189.0,57.0,165.0,337.0,619.0,1928.0,3.0,3.0,472.0
2021-06-01 21:00:00+03:00,6.0,1096.0,191.0,58.0,124.0,338.0,754.0,1929.0,0.0,3.0,498.0
2021-06-01 22:00:00+03:00,6.0,1090.0,192.0,58.0,0.0,337.0,731.0,1929.0,0.0,3.0,495.0
2021-06-01 23:00:00+03:00,9.0,1083.0,193.0,58.0,0.0,335.0,408.0,1927.0,0.0,3.0,502.0
2021-06-02 00:00:00+03:00,29.0,959.0,201.0,57.0,0.0,374.0,108.0,1931.0,0.0,3.0,465.0
2021-06-02 01:00:00+03:00,30.0,1004.0,200.0,56.0,0.0,360.0,8.0,1934.0,0.0,3.0,408.0
2021-06-02 02:00:00+03:00,30.0,966.0,202.0,57.0,0.0,358.0,8.0,1940.0,0.0,3.0,441.0
2021-06-02 03:00:00+03:00,30.0,908.0,200.0,57.0,0.0,318.0,8.0,1944.0,0.0,3.0,465.0
2021-06-02 04:00:00+03:00,29.0,935.0,201.0,57.0,0.0,318.0,8.0,1953.0,0.0,3.0,446.0
2021-06-02 05:00:00+03:00,28.0,978.0,202.0,57.0,0.0,322.0,8.0,1955.0,0.0,3.0,436.0
2021-06-02 06:00:00+03:00,29.0,1020.0,202.0,57.0,0.0,326.0,96.0,1961.0,16.0,3.0,465.0
2021-06-02 07:00:00+03:00,30.0,1112.0,203.0,57.0,0.0,372.0,382.0,1967.0,75.0,3.0,461.0
2021-06-02 08:00:00+03:00,29.0,1132.0,201.0,57.0,0.0,372.0,436.0,1971.0,184.0,3.0,385.0
2021-06-02 09:00:00+03:00,29.0,1101.0,201.0,57.0,0.0,377.0,403.0,1975.0,304.0,3.0,370.0
2021-06-02 10:00:00+03:00,29.0,1024.0,199.0,57.0,0.0,372.0,248.0,1982.0,420.0,3.0,395.0
2021-06-02 11:00:00+03:00,29.0,1002.0,198.0,56.0,0.0,330.0,80.0,1994.0,516.0,3.0,374.0
2021-06-02 12:00:00+03:00,29.0,965.0,199.0,58.0,0.0,321.0,56.0,1991.0,539.0,3.0,335.0
2021-06-02 13:00:00+03:00,29.0,1017.0,201.0,58.0,0.0,324.0,60.0,1992.0,512.0,3.0,338.0
2021-06-02 14:00:00+03:00,28.0,1070.0,201.0,58.0,0.0,323.0,38.0,1990.0,434.0,3.0,293.0
2021-06-02 15:00:00+03:00,27.0,1023.0,201.0,58.0,0.0,317.0,8.0,1991.0,354.0,3.0,294.0
2021-06-02 16:00:00+03:00,28.0,1159.0,200.0,58.0,0.0,324.0,8.0,1990.0,240.0,3.0,186.0
2021-06-02 17:00:00+03:00,30.0,1235.0,198.0,58.0,0.0,311.0,294.0,1994.0,148.0,3.0,118.0
2021-06-02 18:00:00+03:00,29.0,1169.0,199.0,58.0,0.0,351.0,605.0,1990.0,88.0,3.0,126.0
2021-06-02 19:00:00+03:00,30.0,1060.0,198.0,57.0,0.0,361.0,771.0,1988.0,30.0,3.0,141.0
2021-06-02 20:00:00+03:00,30.0,1057.0,199.0,57.0,7.0,370.0,896.0,1993.0,3.0,3.0,129.0
2021-06-02 21:00:00+03:00,31.0,1055.0,202.0,57.0,142.0,367.0,806.0,1992.0,0.0,2.0,150.0
2021-06-02 22:00:00+03:00,31.0,1036.0,201.0,57.0,181.0,366.0,579.0,1990.0,0.0,3.0,199.0
2021-06-02 23:00:00+03:00,29.0,1044.0,198.0,57.0,192.0,362.0,213.0,1991.0,0.0,3.0,212.0
2021-06-03 00:00:00+03:00,31.0,990.0,198.0,60.0,5.0,326.0,16.0,1991.0,0.0,3.0,196.0
2021-06-03 01:00:00+03:00,30.0,991.0,199.0,59.0,0.0,303.0,8.0,1991.0,0.0,3.0,230.0
2021-06-03 02:00:00+03:00,30.0,878.0,201.0,58.0,0.0,302.0,8.0,1991.0,0.0,3.0,310.0
2021-06-03 03:00:00+03:00,30.0,877.0,202.0,58.0,0.0,302.0,8.0,1991.0,0.0,3.0,296.0
2021-06-03 04:00:00+03:00,29.0,953.0,202.0,58.0,0.0,305.0,8.0,1992.0,0.0,3.0,205.0
2021-06-03 05:00:00+03:00,29.0,1036.0,201.0,58.0,0.0,309.0,7.0,1991.0,0.0,3.0,206.0
2021-06-03 06:00:00+03:00,30.0,957.0,202.0,58.0,0.0,312.0,82.0,1992.0,22.0,3.0,340.0
2021-06-03 07:00:00+03:00,31.0,1010.0,185.0,59.0,0.0,364.0,339.0,1992.0,105.0,3.0,408.0
2021-06-03 08:00:00+03:00,31.0,1004.0,167.0,60.0,0.0,364.0,427.0,1991.0,246.0,3.0,449.0
2021-06-03 09:00:00+03:00,29.0,982.0,169.0,61.0,0.0,364.0,333.0,1992.0,394.0,3.0,497.0
2021-06-03 10:00:00+03:00,29.0,979.0,168.0,63.0,0.0,351.0,224.0,1992.0,496.0,3.0,481.0
2021-06-03 11:00:00+03:00,28.0,976.0,167.0,61.0,0.0,347.0,76.0,1991.0,522.0,3.0,420.0
2021-06-03 12:00:00+03:00,29.0,984.0,166.0,61.0,0.0,349.0,26.0,1992.0,537.0,3.0,400.0
2021-06-03 13:00:00+03:00,31.0,905.0,166.0,61.0,0.0,347.0,23.0,1990.0,551.0,3.0,389.0
2021-06-03 14:00:00+03:00,30.0,866.0,167.0,61.0,0.0,339.0,15.0,1992.0,494.0,3.0,359.0
2021-06-03 15:00:00+03:00,31.0,806.0,165.0,60.0,0.0,340.0,13.0,1992.0,423.0,3.0,366.0
2021-06-03 16:00:00+03:00,29.0,930.0,170.0,60.0,0.0,344.0,20.0,1992.0,348.0,3.0,310.0
2021-06-03 17:00:00+03:00,29.0,1002.0,170.0,60.0,0.0,341.0,177.0,1993.0,250.0,3.0,280.0
2021-06-03 18:00:00+03:00,30.0,1057.0,174.0,60.0,0.0,342.0,533.0,1991.0,126.0,3.0,210.0
2021-06-03 19:00:00+03:00,31.0,1006.0,187.0,60.0,0.0,356.0,796.0,1991.0,47.0,3.0,202.0
2021-06-03 20:00:00+03:00,31.0,1010.0,194.0,60.0,0.0,359.0,824.0,1993.0,5.0,3.0,188.0
2021-06-03 21:00:00+03:00,30.0,1017.0,197.0,64.0,0.0,354.0,914.0,1992.0,0.0,3.0,237.0
2021-06-03 22:00:00+03:00,30.0,1010.0,197.0,65.0,103.0,357.0,630.0,1992.0,0.0,3.0,303.0
2021-06-03 23:00:00+03:00,30.0,1008.0,197.0,65.0,95.0,352.0,266.0,1991.0,0.0,3.0,315.0
2021-06-04 00:00:00+03:00,30.0,895.0,200.0,65.0,0.0,342.0,147.0,1992.0,0.0,3.0,339.0
2021-06-04 01:00:00+03:00,31.0,728.0,201.0,65.0,0.0,325.0,36.0,1993.0,0.0,3.0,364.0
2021-06-04 02:00:00+03:00,31.0,794.0,202.0,64.0,0.0,284.0,8.0,1991.0,0.0,3.0,375.0
2021-06-04 03:00:00+03:00,30.0,835.0,201.0,64.0,0.0,284.0,8.0,1992.0,0.0,3.0,347.0
2021-06-04 04:00:00+03:00,30.0,868.0,202.0,64.0,0.0,284.0,8.0,1990.0,0.0,3.0,331.0
2021-06-04 05:00:00+03:00,29.0,888.0,202.0,66.0,0.0,281.0,7.0,1992.0,0.0,3.0,298.0
2021-06-04 06:00:00+03:00,28.0,864.0,204.0,67.0,0.0,332.0,32.0,1991.0,17.0,3.0,276.0
2021-06-04 07:00:00+03:00,29.0,943.0,204.0,67.0,0.0,348.0,192.0,1991.0,81.0,3.0,180.0
2021-06-04 08:00:00+03:00,30.0,1013.0,198.0,67.0,0.0,352.0,247.0,1991.0,181.0,3.0,116.0
2021-06-04 09:00:00+03:00,29.0,1019.0,199.0,67.0,0.0,353.0,268.0,1991.0,319.0,3.0,66.0
2021-06-04 10:00:00+03:00,28.0,897.0,197.0,67.0,0.0,349.0,97.0,1993.0,454.0,3.0,83.0
2021-06-04 11:00:00+03:00,29.0,851.0,196.0,66.0,0.0,350.0,32.0,1992.0,571.0,3.0,114.0
2021-06-04 12:00:00+03:00,30.0,908.0,197.0,67.0,0.0,351.0,32.0,1991.0,567.0,3.0,137.0
2021-06-04 13:00:00+03:00,28.0,868.0,196.0,67.0,0.0,346.0,32.0,1990.0,511.0,3.0,139.0
2021-06-04 14:00:00+03:00,29.0,946.0,195.0,67.0,0.0,344.0,33.0,1992.0,432.0,3.0,101.0
2021-06-04 15:00:00+03:00,29.0,862.0,196.0,67.0,0.0,334.0,39.0,1992.0,376.0,3.0,125.0
2021-06-04 16:00:00+03:00,28.0,932.0,197.0,67.0,0.0,335.0,59.0,1991.0,306.0,3.0,96.0
2021-06-04 17:00:00+03:00,28.0,937.0,194.0,67.0,0.0,335.0,211.0,1991.0,216.0,3.0,56.0
2021-06-04 18:00:00+03:00,29.0,908.0,195.0,68.0,0.0,349.0,382.0,1992.0,130.0,3.0,52.0
2021-06-04 19:00:00+03:00,28.0,892.0,197.0,68.0,0.0,359.0,531.0,1991.0,49.0,3.0,26.0
2021-06-04 20:00:00+03:00,30.0,887.0,199.0,67.0,0.0,369.0,658.0,1992.0,7.0,3.0,17.0
2021-06-04 21:00:00+03:00,30.0,891.0,200.0,66.0,0.0,369.0,750.0,1992.0,0.0,3.0,15.0
2021-06-04 22:00:00+03:00,29.0,890.0,198.0,66.0,129.0,359.0,515.0,1991.0,0.0,3.0,19.0
2021-06-04 23:00:00+03:00,29.0,949.0,198.0,67.0,23.0,351.0,279.0,1991.0,0.0,3.0,42.0
2021-06-05 00:00:00+03:00,30.0,946.0,199.0,66.0,0.0,340.0,63.0,1992.0,0.0,3.0,57.0
2021-06-05 01:00:00+03:00,30.0,949.0,199.0,66.0,0.0,313.0,8.0,1992.0,0.0,3.0,91.0
2021-06-05 02:00:00+03:00,29.0,934.0,200.0,67.0,0.0,313.0,8.0,1991.0,0.0,3.0,116.0
2021-06-05 03:00:00+03:00,31.0,873.0,200.0,67.0,0.0,312.0,8.0,1992.0,0.0,3.0,139.0
2021-06-05 04:00:00+03:00,30.0,832.0,200.0,68.0,0.0,312.0,8.0,1993.0,0.0,3.0,197.0
2021-06-05 05:00:00+03:00,31.0,868.0,198.0,67.0,0.0,316.0,7.0,1991.0,1.0,3.0,213.0
2021-06-05 06:00:00+03:00,30.0,873.0,198.0,67.0,0.0,320.0,8.0,1993.0,27.0,3.0,201.0
2021-06-05 07:00:00+03:00,30.0,885.0,200.0,67.0,0.0,333.0,108.0,1994.0,121.0,3.0,140.0
2021-06-05 08:00:00+03:00,30.0,891.0,199.0,67.0,0.0,327.0,384.0,1994.0,311.0,3.0,46.0
2021-06-05 09:00:00+03:00,30.0,915.0,198.0,67.0,0.0,338.0,419.0,1992.0,524.0,3.0,47.0
2021-06-05 10:00:00+03:00,29.0,884.0,198.0,67.0,0.0,337.0,244.0,1993.0,673.0,3.0,74.0
2021-06-05 11:00:00+03:00,28.0,892.0,198.0,67.0,0.0,329.0,219.0,1994.0,681.0,2.0,51.0
2021-06-05 12:00:00+03:00,27.0,929.0,197.0,67.0,0.0,322.0,245.0,1992.0,646.0,3.0,28.0
2021-06-05 13:00:00+03:00,27.0,953.0,196.0,67.0,0.0,321.0,194.0,1991.0,619.0,3.0,22.0
2021-06-05 14:00:00+03:00,28.0,896.0,195.0,66.0,0.0,319.0,159.0,1993.0,607.0,2.0,23.0
2021-06-05 15:00:00+03:00,29.0,892.0,196.0,66.0,0.0,319.0,101.0,1992.0,588.0,3.0,28.0
2021-06-05 16:00:00+03:00,29.0,890.0,195.0,66.0,0.0,312.0,116.0,1990.0,513.0,3.0,30.0
2021-06-05 17:00:00+03:00,29.0,886.0,195.0,67.0,0.0,328.0,248.0,1993.0,370.0,3.0,18.0
2021-06-05 18:00:00+03:00,29.0,883.0,196.0,67.0,0.0,334.0,379.0,1992.0,209.0,3.0,16.0
2021-06-05 19:00:00+03:00,30.0,890.0,196.0,65.0,0.0,348.0,568.0,1992.0,57.0,3.0,15.0
2021-06-05 20:00:00+03:00,30.0,889.0,198.0,65.0,0.0,355.0,610.0,1993.0,7.0,3.0,18.0
2021-06-05 21:00:00+03:00,30.0,890.0,197.0,66.0,15.0,354.0,683.0,1994.0,0.0,3.0,17.0
2021-06-05 22:00:00+03:00,29.0,888.0,199.0,66.0,180.0,351.0,470.0,1993.0,0.0,3.0,20.0
2021-06-05 23:00:00+03:00,29.0,888.0,198.0,66.0,179.0,337.0,341.0,1992.0,0.0,3.0,25.0
2021-06-06 00:00:00+03:00,31.0,860.0,199.0,67.0,11.0,332.0,149.0,1995.0,0.0,3.0,44.0
2021-06-06 01:00:00+03:00,31.0,891.0,198.0,66.0,0.0,316.0,8.0,1994.0,0.0,3.0,47.0
2021-06-06 02:00:00+03:00,31.0,880.0,199.0,66.0,0.0,271.0,8.0,1992.0,0.0,3.0,38.0
2021-06-06 03:00:00+03:00,30.0,888.0,199.0,66.0,0.0,270.0,8.0,1994.0,0.0,3.0,32.0
2021-06-06 04:00:00+03:00,30.0,892.0,201.0,66.0,0.0,271.0,8.0,1991.0,0.0,3.0,27.0
2021-06-06 05:00:00+03:00,31.0,899.0,199.0,67.0,0.0,271.0,7.0,1993.0,1.0,3.0,41.0
2021-06-06 06:00:00+03:00,32.0,805.0,202.0,65.0,0.0,275.0,8.0,1994.0,24.0,3.0,61.0
2021-06-06 07:00:00+03:00,31.0,864.0,202.0,65.0,0.0,287.0,60.0,1994.0,116.0,3.0,57.0
2021-06-06 08:00:00+03:00,31.0,862.0,200.0,65.0,0.0,294.0,258.0,1993.0,315.0,3.0,26.0
2021-06-06 09:00:00+03:00,32.0,880.0,200.0,65.0,0.0,296.0,371.0,1991.0,506.0,3.0,11.0
2021-06-06 10:00:00+03:00,32.0,865.0,199.0,65.0,0.0,293.0,371.0,1992.0,642.0,3.0,51.0
2021-06-06 11:00:00+03:00,32.0,866.0,196.0,66.0,0.0,290.0,349.0,1993.0,724.0,3.0,56.0
2021-06-06 12:00:00+03:00,31.0,865.0,196.0,66.0,0.0,267.0,371.0,1991.0,743.0,3.0,23.0
2021-06-06 13:00:00+03:00,29.0,861.0,193.0,66.0,0.0,262.0,282.0,1991.0,724.0,3.0,21.0
2021-06-06 14:00:00+03:00,31.0,864.0,194.0,65.0,0.0,260.0,228.0,1992.0,615.0,3.0,44.0
2021-06-06 15:00:00+03:00,32.0,864.0,196.0,66.0,0.0,261.0,214.0,1993.0,560.0,3.0,31.0
2021-06-06 16:00:00+03:00,32.0,863.0,197.0,66.0,0.0,257.0,227.0,1991.0,476.0,3.0,28.0
2021-06-06 17:00:00+03:00,31.0,862.0,194.0,66.0,0.0,258.0,341.0,1990.0,304.0,3.0,23.0
2021-06-06 18:00:00+03:00,31.0,853.0,196.0,66.0,0.0,283.0,523.0,1992.0,141.0,3.0,26.0
2021-06-06 19:00:00+03:00,31.0,867.0,193.0,66.0,0.0,289.0,695.0,1992.0,43.0,3.0,22.0
2021-06-06 20:00:00+03:00,31.0,871.0,192.0,67.0,0.0,337.0,769.0,1991.0,4.0,3.0,12.0
2021-06-06 21:00:00+03:00,31.0,868.0,190.0,66.0,130.0,339.0,656.0,1992.0,0.0,3.0,9.0
2021-06-06 22:00:00+03:00,31.0,865.0,194.0,66.0,132.0,340.0,527.0,1992.0,0.0,3.0,7.0
2021-06-06 23:00:00+03:00,31.0,856.0,194.0,66.0,168.0,330.0,278.0,1993.0,0.0,3.0,2.0
2021-06-07 00:00:00+03:00,31.0,854.0,197.0,67.0,4.0,323.0,44.0,1992.0,0.0,3.0,6.0
2021-06-07 01:00:00+03:00,31.0,789.0,198.0,67.0,0.0,314.0,8.0,1993.0,0.0,3.0,6.0
2021-06-07 02:00:00+03:00,32.0,809.0,198.0,67.0,0.0,270.0,8.0,1995.0,0.0,3.0,9.0
2021-06-07 03:00:00+03:00,31.0,794.0,198.0,67.0,0.0,269.0,8.0,1994.0,0.0,3.0,4.0
2021-06-07 04:00:00+03:00,30.0,786.0,197.0,67.0,0.0,266.0,8.0,1992.0,0.0,3.0,23.0
2021-06-07 05:00:00+03:00,31.0,781.0,197.0,67.0,0.0,265.0,7.0,1994.0,1.0,3.0,44.0
2021-06-07 06:00:00+03:00,31.0,777.0,199.0,66.0,0.0,309.0,8.0,1995.0,24.0,3.0,49.0
2021-06-07 07:00:00+03:00,31.0,864.0,200.0,66.0,0.0,330.0,213.0,1994.0,109.0,3.0,36.0
2021-06-07 08:00:00+03:00,31.0,849.0,198.0,67.0,0.0,338.0,249.0,1994.0,232.0,3.0,17.0
2021-06-07 09:00:00+03:00,31.0,887.0,197.0,67.0,0.0,339.0,190.0,1992.0,370.0,3.0,6.0
2021-06-07 10:00:00+03:00,30.0,869.0,196.0,67.0,0.0,339.0,99.0,1994.0,474.0,3.0,1.0
2021-06-07 11:00:00+03:00,30.0,859.0,196.0,66.0,0.0,336.0,11.0,1993.0,535.0,3.0,1.0
2021-06-07 12:00:00+03:00,29.0,866.0,196.0,66.0,0.0,316.0,9.0,1995.0,559.0,2.0,5.0
2021-06-07 13:00:00+03:00,29.0,902.0,196.0,67.0,0.0,317.0,8.0,1997.0,506.0,2.0,9.0
2021-06-07 14:00:00+03:00,29.0,891.0,196.0,68.0,0.0,320.0,8.0,2000.0,389.0,2.0,22.0
2021-06-07 15:00:00+03:00,29.0,944.0,196.0,68.0,0.0,320.0,8.0,2003.0,287.0,2.0,30.0
2021-06-07 16:00:00+03:00,29.0,958.0,197.0,68.0,0.0,322.0,63.0,2004.0,236.0,2.0,41.0
2021-06-07 17:00:00+03:00,29.0,948.0,196.0,68.0,0.0,326.0,214.0,2005.0,157.0,3.0,75.0
2021-06-07 18:00:00+03:00,30.0,945.0,197.0,68.0,0.0,343.0,397.0,2004.0,96.0,3.0,71.0
2021-06-07 19:00:00+03:00,31.0,946.0,197.0,67.0,0.0,353.0,656.0,2005.0,45.0,3.0,75.0
2021-06-07 20:00:00+03:00,29.0,946.0,199.0,67.0,0.0,359.0,637.0,2005.0,7.0,3.0,94.0
2021-06-07 21:00:00+03:00,30.0,947.0,199.0,66.0,144.0,360.0,568.0,2007.0,0.0,3.0,73.0
2021-06-07 22:00:00+03:00,30.0,945.0,199.0,66.0,132.0,357.0,512.0,2005.0,0.0,3.0,25.0
2021-06-07 23:00:00+03:00,30.0,946.0,199.0,66.0,79.0,346.0,376.0,2005.0,0.0,3.0,5.0
2021-06-08 00:00:00+03:00,31.0,945.0,197.0,68.0,0.0,343.0,57.0,2008.0,0.0,3.0,6.0
2021-06-08 01:00:00+03:00,31.0,900.0,197.0,68.0,0.0,330.0,8.0,2007.0,0.0,3.0,20.0
2021-06-08 02:00:00+03:00,30.0,890.0,196.0,68.0,0.0,332.0,8.0,2008.0,0.0,3.0,28.0
2021-06-08 03:00:00+03:00,30.0,919.0,196.0,68.0,0.0,329.0,8.0,2007.0,0.0,3.0,24.0
2021-06-08 04:00:00+03:00,29.0,878.0,196.0,68.0,0.0,332.0,8.0,2007.0,0.0,3.0,22.0
2021-06-08 05:00:00+03:00,31.0,891.0,198.0,67.0,0.0,332.0,7.0,2009.0,1.0,3.0,20.0
2021-06-08 06:00:00+03:00,31.0,887.0,200.0,68.0,0.0,343.0,16.0,2008.0,26.0,3.0,19.0
2021-06-08 07:00:00+03:00,31.0,966.0,199.0,67.0,0.0,354.0,262.0,2008.0,109.0,3.0,14.0
2021-06-08 08:00:00+03:00,30.0,951.0,198.0,67.0,0.0,361.0,335.0,2006.0,261.0,3.0,9.0
2021-06-08 09:00:00+03:00,31.0,908.0,195.0,67.0,0.0,359.0,299.0,2010.0,440.0,3.0,2.0
2021-06-08 10:00:00+03:00,30.0,876.0,195.0,67.0,0.0,360.0,28.0,2011.0,590.0,3.0,1.0
2021-06-08 11:00:00+03:00,31.0,872.0,195.0,65.0,0.0,351.0,8.0,2013.0,645.0,3.0,4.0
2021-06-08 12:00:00+03:00,30.0,902.0,195.0,66.0,0.0,348.0,8.0,2015.0,665.0,3.0,25.0
2021-06-08 13:00:00+03:00,30.0,859.0,196.0,66.0,0.0,345.0,8.0,2016.0,670.0,2.0,23.0
2021-06-08 14:00:00+03:00,29.0,864.0,196.0,67.0,0.0,340.0,8.0,2018.0,545.0,3.0,30.0
2021-06-08 15:00:00+03:00,29.0,862.0,198.0,67.0,0.0,340.0,8.0,2022.0,462.0,2.0,29.0
2021-06-08 16:00:00+03:00,28.0,923.0,197.0,67.0,0.0,345.0,25.0,2022.0,356.0,3.0,31.0
2021-06-08 17:00:00+03:00,28.0,936.0,196.0,67.0,0.0,347.0,192.0,2023.0,240.0,3.0,15.0
2021-06-08 18:00:00+03:00,29.0,946.0,196.0,67.0,0.0,353.0,443.0,2024.0,168.0,3.0,25.0
2021-06-08 19:00:00+03:00,30.0,946.0,199.0,66.0,0.0,362.0,731.0,2026.0,62.0,3.0,27.0
2021-06-08 20:00:00+03:00,31.0,885.0,196.0,66.0,0.0,360.0,700.0,2027.0,7.0,3.0,35.0
2021-06-08 21:00:00+03:00,31.0,933.0,198.0,67.0,192.0,359.0,751.0,2029.0,0.0,3.0,60.0
2021-06-08 22:00:00+03:00,31.0,946.0,198.0,67.0,211.0,363.0,401.0,2030.0,0.0,3.0,106.0
2021-06-08 23:00:00+03:00,31.0,951.0,198.0,67.0,138.0,353.0,163.0,2031.0,0.0,3.0,122.0
2021-06-09 00:00:00+03:00,31.0,921.0,198.0,68.0,0.0,350.0,73.0,2032.0,0.0,3.0,141.0
2021-06-09 01:00:00+03:00,31.0,878.0,198.0,67.0,0.0,349.0,8.0,2030.0,0.0,3.0,152.0
2021-06-09 02:00:00+03:00,30.0,879.0,197.0,68.0,0.0,346.0,8.0,2030.0,0.0,3.0,169.0
2021-06-09 03:00:00+03:00,31.0,890.0,197.0,68.0,0.0,346.0,8.0,2032.0,0.0,3.0,199.0
2021-06-09 04:00:00+03:00,31.0,889.0,197.0,68.0,0.0,346.0,8.0,2031.0,0.0,3.0,286.0
2021-06-09 05:00:00+03:00,31.0,890.0,199.0,66.0,0.0,345.0,8.0,2032.0,1.0,3.0,240.0
2021-06-09 06:00:00+03:00,31.0,892.0,201.0,67.0,0.0,353.0,8.0,2031.0,26.0,3.0,250.0
2021-06-09 07:00:00+03:00,31.0,937.0,200.0,68.0,0.0,365.0,189.0,2030.0,116.0,3.0,167.0
2021-06-09 08:00:00+03:00,30.0,944.0,197.0,68.0,0.0,371.0,451.0,2031.0,294.0,3.0,85.0
2021-06-09 09:00:00+03:00,29.0,947.0,195.0,68.0,0.0,342.0,389.0,2030.0,487.0,2.0,39.0
2021-06-09 10:00:00+03:00,30.0,917.0,193.0,68.0,0.0,338.0,165.0,2032.0,622.0,2.0,40.0
2021-06-09 11:00:00+03:00,30.0,878.0,191.0,65.0,0.0,336.0,35.0,2034.0,749.0,2.0,62.0
2021-06-09 12:00:00+03:00,30.0,876.0,193.0,65.0,0.0,331.0,8.0,2036.0,757.0,2.0,60.0
2021-06-09 13:00:00+03:00,28.0,874.0,193.0,65.0,0.0,347.0,8.0,2037.0,736.0,2.0,53.0
2021-06-09 14:00:00+03:00,30.0,875.0,192.0,67.0,0.0,344.0,8.0,2039.0,678.0,2.0,38.0
2021-06-09 15:00:00+03:00,30.0,925.0,192.0,67.0,0.0,341.0,29.0,2040.0,548.0,2.0,30.0
2021-06-09 16:00:00+03:00,30.0,915.0,191.0,67.0,0.0,339.0,111.0,2044.0,444.0,2.0,35.0
2021-06-09 17:00:00+03:00,29.0,946.0,191.0,67.0,0.0,338.0,273.0,2044.0,330.0,2.0,28.0
2021-06-09 18:00:00+03:00,30.0,945.0,190.0,67.0,0.0,341.0,695.0,2047.0,189.0,2.0,21.0
2021-06-09 19:00:00+03:00,32.0,950.0,196.0,66.0,0.0,355.0,829.0,2049.0,63.0,2.0,17.0
2021-06-09 20:00:00+03:00,32.0,948.0,196.0,66.0,132.0,359.0,929.0,2053.0,11.0,2.0,23.0
2021-06-09 21:00:00+03:00,32.0,960.0,198.0,66.0,190.0,358.0,1005.0,2054.0,0.0,2.0,24.0
2021-06-09 22:00:00+03:00,30.0,995.0,199.0,66.0,150.0,358.0,936.0,2054.0,0.0,2.0,37.0
2021-06-09 23:00:00+03:00,30.0,990.0,199.0,66.0,178.0,354.0,460.0,2053.0,0.0,2.0,41.0
2021-06-10 00:00:00+03:00,30.0,1000.0,197.0,67.0,3.0,341.0,191.0,2056.0,0.0,2.0,60.0
2021-06-10 01:00:00+03:00,30.0,907.0,196.0,66.0,0.0,339.0,8.0,2057.0,0.0,2.0,103.0
2021-06-10 02:00:00+03:00,31.0,907.0,199.0,67.0,0.0,337.0,8.0,2057.0,0.0,2.0,127.0
2021-06-10 03:00:00+03:00,30.0,882.0,199.0,67.0,0.0,339.0,8.0,2057.0,0.0,2.0,192.0
2021-06-10 04:00:00+03:00,30.0,882.0,197.0,67.0,0.0,341.0,8.0,2058.0,0.0,2.0,197.0
2021-06-10 05:00:00+03:00,31.0,883.0,196.0,66.0,0.0,342.0,7.0,2058.0,1.0,2.0,235.0
2021-06-10 06:00:00+03:00,31.0,907.0,198.0,67.0,0.0,344.0,23.0,2057.0,24.0,2.0,242.0
2021-06-10 07:00:00+03:00,32.0,946.0,199.0,67.0,0.0,355.0,294.0,2058.0,113.0,2.0,172.0
