,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2021-01-01 00:00:00+01:00,0.8625,653.66,432.75500000000005,0.0,1.452,469.65500000000003,0.0,96.602545,0.363,0.36024999999999996
2021-01-01 00:15:00+01:00,0.92,622.6675,425.785,0.0,1.452,439.52000000000004,0.0,95.91088,0.39,0.3685
2021-01-01 00:30:00+01:00,0.92,593.7574999999999,422.915,0.0,1.452,427.01500000000004,0.0,96.37199000000001,0.426,0.3795
2021-01-01 00:45:00+01:00,0.92,581.14,426.19500000000005,0.0,1.452,380.07000000000005,0.0,97.29421,0.525,0.39325
2021-01-01 01:00:00+01:00,0.9775,512.785,434.39500000000004,0.0,1.452,309.14000000000004,0.0,96.602545,0.5640000000000001,0.38225
2021-01-01 01:15:00+01:00,0.9775,498.2075,439.52000000000004,0.0,1.452,286.38500000000005,0.0,96.602545,0.552,0.38775
2021-01-01 01:30:00+01:00,0.92,475.4225,439.31500000000005,0.0,1.452,272.24,0.0,94.29699500000001,0.5640000000000001,0.39875
2021-01-01 01:45:00+01:00,0.9775,453.74,427.22,0.0,1.455,236.775,0.0,96.141435,0.606,0.39325
2021-01-01 02:00:00+01:00,0.92,420.78749999999997,398.93,0.0,1.452,201.51500000000001,0.0,96.37199000000001,0.639,0.39325
2021-01-01 02:15:00+01:00,0.9775,411.72249999999997,381.3,0.0,1.452,193.93,0.0,99.36920500000001,0.687,0.40975
2021-01-01 02:30:00+01:00,0.9775,401.4325,375.15000000000003,0.0,1.452,191.47000000000003,0.0,100.06087000000001,0.621,0.44825
2021-01-01 02:45:00+01:00,0.9775,377.3,361.82500000000005,0.0,1.452,191.675,0.0,100.98309,0.5670000000000001,0.48124999999999996
2021-01-01 03:00:00+01:00,0.9775,333.5675,333.535,0.0,1.452,189.42000000000002,0.0,101.674755,0.558,0.50325
2021-01-01 03:15:00+01:00,0.9775,337.855,317.95500000000004,0.0,1.455,188.19000000000003,0.0,101.674755,0.549,0.5335
2021-01-01 03:30:00+01:00,0.9775,308.7,311.39500000000004,0.0,1.452,187.985,0.0,99.59976,0.585,0.54175
2021-01-01 03:45:00+01:00,0.9775,290.325,293.76500000000004,0.0,1.452,188.395,0.0,99.830315,0.642,0.5499999999999999
2021-01-01 04:00:00+01:00,0.9775,306.1275,263.425,0.0,1.452,186.55,0.0,101.90531,0.648,0.572
2021-01-01 04:15:00+01:00,0.9775,312.4975,253.175,0.0,1.452,184.91000000000003,0.0,99.13865,0.666,0.61325
2021-01-01 04:30:00+01:00,0.9775,313.9675,248.87000000000003,0.0,1.452,183.47500000000002,0.0,100.52198,0.687,0.6517499999999999
2021-01-01 04:45:00+01:00,0.9775,295.34749999999997,247.23000000000002,0.0,1.452,182.655,0.0,100.52198,0.666,0.66275
2021-01-01 05:00:00+01:00,0.9775,300.615,250.10000000000002,0.0,1.452,182.45000000000002,0.0,100.52198,0.624,0.69575
2021-01-01 05:15:00+01:00,0.9775,303.1875,270.6,0.0,1.452,182.655,0.0,100.75253500000001,0.618,0.7507499999999999
2021-01-01 05:30:00+01:00,0.9775,305.27,272.855,0.0,1.452,181.835,0.0,99.13865,0.663,0.7122499999999999
2021-01-01 05:45:00+01:00,0.9775,309.19,273.26500000000004,0.0,1.452,184.705,0.0,101.213645,0.684,0.704
2021-01-01 06:00:00+01:00,0.9775,296.0825,280.64500000000004,0.0,1.452,182.245,0.0,99.830315,0.753,0.7204999999999999
2021-01-01 06:15:00+01:00,0.9775,304.65749999999997,281.67,0.0,1.452,176.71,0.0,100.52198,0.8250000000000001,0.748
2021-01-01 06:30:00+01:00,0.92,312.0075,278.185,0.0,1.452,177.53,0.0,99.830315,0.8160000000000001,0.7699999999999999
2021-01-01 06:45:00+01:00,0.92,319.84749999999997,277.16,0.0,1.452,175.89000000000001,0.0,102.36642,0.8280000000000001,0.7699999999999999
2021-01-01 07:00:00+01:00,0.9775,318.8675,278.39000000000004,0.0,1.452,176.3,0.0,101.213645,0.705,0.748
2021-01-01 07:15:00+01:00,0.9775,321.44,280.44,0.0,1.452,175.07000000000002,0.0,100.291425,0.651,0.7397499999999999
2021-01-01 07:30:00+01:00,0.92,337.4875,288.23,0.0,1.452,178.555,0.0,100.98309,0.867,0.748
2021-01-01 07:45:00+01:00,0.92,341.775,303.605,0.0,1.452,178.35000000000002,0.0,101.674755,0.8220000000000001,0.7975
2021-01-01 08:00:00+01:00,0.92,337.855,332.1,0.0,1.452,176.50500000000002,0.0,102.82753000000001,0.849,0.74525
2021-01-01 08:15:00+01:00,0.92,309.68,349.115,0.0,1.452,172.20000000000002,0.0,100.98309,0.687,0.6655
2021-01-01 08:30:00+01:00,0.92,346.7975,356.495,0.0,1.452,174.66000000000003,0.0,97.75532,0.714,0.6902499999999999
2021-01-01 08:45:00+01:00,0.92,350.9625,370.23,0.0,1.452,174.455,0.0,98.446985,0.783,0.6325
2021-01-01 09:00:00+01:00,0.9775,401.6775,398.11,0.0,1.452,178.965,0.0,97.29421,0.78,0.60775
2021-01-01 09:15:00+01:00,0.9775,409.885,405.49,0.0,1.452,180.60500000000002,0.01025,98.21643,0.762,0.616
2021-01-01 09:30:00+01:00,0.9775,407.19,412.87,0.0,1.452,179.78500000000003,0.0205,98.446985,0.705,0.6517499999999999
2021-01-01 09:45:00+01:00,0.9775,430.5875,436.035,0.0,1.452,185.115,0.051250000000000004,97.524765,0.723,0.6819999999999999
2021-01-01 10:00:00+01:00,0.92,458.7625,467.605,0.0,1.452,193.11,0.051250000000000004,96.8331,0.684,0.6902499999999999
2021-01-01 10:15:00+01:00,0.92,463.4175,481.34000000000003,0.0,1.452,197.41500000000002,0.07175000000000001,97.98587500000001,0.621,0.70675
2021-01-01 10:30:00+01:00,0.9775,461.9475,484.415,0.0,1.452,201.51500000000001,0.10250000000000001,98.21643,0.555,0.72325
2021-01-01 10:45:00+01:00,0.9775,462.56,483.39000000000004,0.0,1.452,205.00000000000003,0.13325,97.75532,0.582,0.7424999999999999
2021-01-01 11:00:00+01:00,0.92,472.72749999999996,486.05500000000006,0.0,1.452,212.585,0.164,97.524765,0.591,0.726
2021-01-01 11:15:00+01:00,0.9775,475.1775,493.43500000000006,0.0,1.449,220.78500000000003,0.15375,97.29421,0.594,0.726
2021-01-01 11:30:00+01:00,0.9775,480.445,510.86,0.0,1.449,228.57500000000002,0.19475,97.98587500000001,0.6,0.726
2021-01-01 11:45:00+01:00,0.9775,493.92,515.7800000000001,0.0,1.449,234.31500000000003,0.1845,96.37199000000001,0.582,0.737
2021-01-01 12:00:00+01:00,1.0350000000000001,496.7375,518.855,0.0,1.449,241.28500000000003,0.1845,96.8331,0.684,0.74525
2021-01-01 12:15:00+01:00,0.9775,478.97499999999997,522.955,0.0,1.449,237.59500000000003,0.19475,94.98866000000001,0.6900000000000001,0.704
2021-01-01 12:30:00+01:00,0.9775,483.7525,520.9050000000001,0.0,1.449,233.495,0.17425000000000002,95.91088,0.756,0.72875
2021-01-01 12:45:00+01:00,0.9775,499.4325,518.855,0.0,1.449,231.24,0.15375,95.68032500000001,0.771,0.7314999999999999
2021-01-01 13:00:00+01:00,0.9775,483.7525,516.8050000000001,0.0,1.449,224.88500000000002,0.164,96.8331,0.756,0.6902499999999999
2021-01-01 13:15:00+01:00,1.0350000000000001,492.205,518.0350000000001,0.0,1.449,226.93500000000003,0.20500000000000002,96.37199000000001,0.8130000000000001,0.693
2021-01-01 13:30:00+01:00,0.9775,483.0175,520.085,0.0,1.449,223.45000000000002,0.21525,96.37199000000001,0.732,0.6297499999999999
2021-01-01 13:45:00+01:00,0.9775,479.8325,521.5200000000001,0.0,1.452,221.81000000000003,0.27675,97.063655,0.711,0.6325
2021-01-01 14:00:00+01:00,0.9775,511.07,523.1600000000001,0.0,1.452,240.26000000000002,0.2665,97.98587500000001,0.732,0.6435
2021-01-01 14:15:00+01:00,1.0350000000000001,539.1225,518.6500000000001,0.0,1.452,252.15,0.2255,96.37199000000001,0.762,0.6325
2021-01-01 14:30:00+01:00,0.9775,542.675,514.96,0.0,1.452,271.01000000000005,0.15375,99.13865,0.792,0.6214999999999999
2021-01-01 14:45:00+01:00,0.9775,550.3925,522.955,0.0,1.452,275.52000000000004,0.123,97.98587500000001,0.759,0.6709999999999999
2021-01-01 15:00:00+01:00,0.9775,568.155,543.0450000000001,0.0,1.452,298.685,0.10250000000000001,98.67754000000001,0.6990000000000001,0.6545
2021-01-01 15:15:00+01:00,0.9775,587.3875,541.4050000000001,0.0,1.452,298.89000000000004,0.09225,91.53033500000001,0.756,0.6435
2021-01-01 15:30:00+01:00,0.9775,600.8625,546.325,0.0,1.452,299.3,0.051250000000000004,91.991445,0.777,0.6545
2021-01-01 15:45:00+01:00,0.9775,602.21,552.475,0.0,1.452,304.22,0.03075,91.29978,0.783,0.6545
2021-01-01 16:00:00+01:00,0.9775,598.045,552.065,0.0,1.452,312.83000000000004,0.01025,88.99423,0.6930000000000001,0.70675
2021-01-01 16:15:00+01:00,0.9775,588.1225,552.065,0.0,1.452,310.165,0.0,90.37756,0.663,0.7314999999999999
2021-01-01 16:30:00+01:00,0.92,600.3725,549.8100000000001,0.0,1.452,324.105,0.0,89.685895,0.672,0.74525
2021-01-01 16:45:00+01:00,0.92,608.2125,554.5250000000001,0.0,1.452,342.96500000000003,0.0,86.919235,0.546,0.74525
2021-01-01 17:00:00+01:00,0.8625,611.6425,580.5600000000001,0.0,1.452,370.845,0.0,87.14979000000001,0.5760000000000001,0.726
2021-01-01 17:15:00+01:00,0.805,614.46,583.635,0.0,1.452,375.56,0.0,86.68868,0.5670000000000001,0.7535
2021-01-01 17:30:00+01:00,0.805,616.5425,585.07,0.0,1.452,381.50500000000005,0.0,87.6109,0.609,0.7645
2021-01-01 17:45:00+01:00,0.805,617.155,584.25,0.0,1.452,392.37,0.0,87.6109,0.639,0.759
2021-01-01 18:00:00+01:00,0.8625,618.87,599.625,0.0,1.452,465.55500000000006,0.0,87.6109,0.753,0.7094999999999999
2021-01-01 18:15:00+01:00,0.92,617.89,607.005,0.0,1.452,461.25000000000006,0.0,88.07201,0.771,0.715
2021-01-01 18:30:00+01:00,0.92,615.93,604.135,0.0,1.452,460.43,0.0,87.84145500000001,0.687,0.7507499999999999
2021-01-01 18:45:00+01:00,0.92,612.745,603.9300000000001,0.0,1.452,462.07000000000005,0.0,84.38313000000001,0.585,0.7727499999999999
2021-01-01 19:00:00+01:00,0.92,606.62,604.5450000000001,0.0,1.452,459.81500000000005,0.0,88.07201,0.54,0.75625
2021-01-01 19:15:00+01:00,0.92,597.555,604.75,0.0,1.452,456.94500000000005,0.0,86.919235,0.555,0.715
2021-01-01 19:30:00+01:00,0.9775,609.3149999999999,605.1600000000001,0.0,1.452,456.535,0.0,87.380345,0.612,0.6655
2021-01-01 19:45:00+01:00,0.92,603.3125,596.1400000000001,0.0,1.452,452.845,0.0,90.37756,0.741,0.65725
2021-01-01 20:00:00+01:00,0.92,610.4175,585.8900000000001,0.0,1.452,438.08500000000004,0.0,90.83867000000001,0.666,0.6875
2021-01-01 20:15:00+01:00,0.92,622.9125,592.0400000000001,0.0,1.449,436.24,0.0,90.37756,0.654,0.71775
2021-01-01 20:30:00+01:00,0.9775,619.4825,599.625,0.0,1.449,437.675,0.0,89.224785,0.669,0.73425
2021-01-01 20:45:00+01:00,0.9775,620.9525,589.58,0.0,1.449,433.165,0.0,89.45534,0.6,0.7645
2021-01-01 21:00:00+01:00,0.92,617.7675,594.2950000000001,0.0,1.449,426.81000000000006,0.0,88.302565,0.6960000000000001,0.7755
2021-01-01 21:15:00+01:00,0.92,616.2975,596.755,0.0,1.449,417.175,0.0,89.45534,0.864,0.78375
2021-01-01 21:30:00+01:00,0.92,615.1949999999999,595.115,0.0,1.449,413.07500000000005,0.0,90.83867000000001,0.795,0.8222499999999999
2021-01-01 21:45:00+01:00,0.92,613.97,583.225,0.0,1.449,407.54,0.0,90.608115,0.678,0.79475
2021-01-01 22:00:00+01:00,0.92,615.8075,575.4350000000001,0.0,1.449,404.87500000000006,0.0,89.91645,0.741,0.7809999999999999
2021-01-01 22:15:00+01:00,0.9775,611.275,575.6400000000001,0.0,1.449,397.495,0.0,91.069225,0.753,0.76725
2021-01-01 22:30:00+01:00,0.9775,602.9449999999999,576.0500000000001,0.0,1.449,396.06,0.0,91.069225,0.669,0.8085
2021-01-01 22:45:00+01:00,0.92,594.615,569.49,0.0,1.449,396.675,0.0,94.06644,0.5730000000000001,0.814
2021-01-01 23:00:00+01:00,0.9775,588.245,552.885,0.0,1.449,376.995,0.0,94.06644,0.6,0.75625
2021-01-01 23:15:00+01:00,0.92,577.465,554.9350000000001,0.0,1.449,367.77000000000004,0.0,96.8331,0.618,0.72325
2021-01-01 23:30:00+01:00,0.92,556.885,549.8100000000001,0.0,1.449,359.77500000000003,0.0,99.13865,0.54,0.70675
2021-01-01 23:45:00+01:00,0.92,549.6575,539.5600000000001,0.0,1.449,341.12,0.0,98.446985,0.495,0.6902499999999999
2021-01-02 00:00:00+01:00,0.92,517.93,501.63500000000005,0.0,1.449,288.64000000000004,0.0,97.98587500000001,0.549,0.70675
2021-01-02 00:15:00+01:00,0.92,506.41499999999996,476.21500000000003,0.0,1.449,271.01000000000005,0.0,99.13865,0.375,0.71775
2021-01-02 00:30:00+01:00,0.92,501.3925,476.21500000000003,0.0,1.449,273.26500000000004,0.0,99.830315,0.41400000000000003,0.7507499999999999
2021-01-02 00:45:00+01:00,0.92,466.72499999999997,457.76500000000004,0.0,1.449,251.12500000000003,0.0,99.59976,0.441,0.75625
2021-01-02 01:00:00+01:00,0.92,410.62,424.555,0.0,1.449,224.47500000000002,0.0,100.52198,0.306,0.726
2021-01-02 01:15:00+01:00,0.8625,384.03749999999997,399.75000000000006,0.0,1.449,208.895,0.0,100.52198,0.192,0.693
2021-01-02 01:30:00+01:00,0.8625,389.305,387.04,0.0,1.449,205.00000000000003,0.0,100.98309,0.15,0.68475
2021-01-02 01:45:00+01:00,0.8625,387.34499999999997,376.79,0.0,1.449,193.11,0.0,100.75253500000001,0.15,0.65725
2021-01-02 02:00:00+01:00,0.92,353.78,345.22,0.0,1.452,179.78500000000003,0.0,102.13586500000001,0.186,0.61325
2021-01-02 02:15:00+01:00,0.92,343.1225,330.665,0.0,1.452,150.47,0.0,102.13586500000001,0.252,0.60225
2021-01-02 02:30:00+01:00,0.92,345.5725,327.59000000000003,0.0,1.452,149.03500000000003,0.0,102.36642,0.17400000000000002,0.605
2021-01-02 02:45:00+01:00,0.9775,344.22499999999997,325.33500000000004,0.0,1.452,150.06,0.0,100.98309,0.105,0.5884999999999999
2021-01-02 03:00:00+01:00,0.9775,328.1775,324.31,0.0,1.452,148.215,0.0,102.36642,0.117,0.605
2021-01-02 03:15:00+01:00,0.9775,331.97499999999997,323.285,0.0,1.455,146.57500000000002,0.0,100.98309,0.216,0.627
2021-01-02 03:30:00+01:00,0.9775,331.485,323.69500000000005,0.0,1.452,146.37,0.0,100.98309,0.387,0.5994999999999999
2021-01-02 03:45:00+01:00,0.9775,320.215,323.90000000000003,0.0,1.452,145.75500000000002,0.0,100.52198,0.36,0.5665
2021-01-02 04:00:00+01:00,0.9775,322.78749999999997,323.285,0.0,1.452,142.065,0.0,101.90531,0.396,0.5335
2021-01-02 04:15:00+01:00,0.9775,333.2,323.08000000000004,0.0,1.452,144.32000000000002,0.0,101.213645,0.318,0.517
2021-01-02 04:30:00+01:00,0.9775,333.5675,322.875,0.0,1.452,148.625,0.0,100.291425,0.24,0.5087499999999999
2021-01-02 04:45:00+01:00,0.92,327.4425,322.26000000000005,0.0,1.452,146.16500000000002,0.0,100.52198,0.261,0.49224999999999997
2021-01-02 05:00:00+01:00,0.9775,326.4625,326.565,0.0,1.452,145.14000000000001,0.0,101.674755,0.27,0.47574999999999995
2021-01-02 05:15:00+01:00,0.9775,324.5025,329.435,0.0,1.452,149.44500000000002,0.0,101.90531,0.228,0.4895
2021-01-02 05:30:00+01:00,0.92,326.4625,328.41,0.0,1.452,150.47,0.0,100.52198,0.249,0.48674999999999996
2021-01-02 05:45:00+01:00,0.9775,334.425,335.995,0.0,1.452,157.85000000000002,0.0,100.06087000000001,0.252,0.473
2021-01-02 06:00:00+01:00,0.9775,344.8375,364.90000000000003,0.0,1.452,157.85000000000002,0.0,101.44420000000001,0.279,0.45099999999999996
2021-01-02 06:15:00+01:00,0.9775,336.63,387.45000000000005,0.0,1.452,167.07500000000002,0.0,101.213645,0.27,0.44825
2021-01-02 06:30:00+01:00,0.92,343.8575,393.39500000000004,0.0,1.452,162.155,0.0,102.13586500000001,0.198,0.40975
2021-01-02 06:45:00+01:00,0.9775,359.415,429.68,0.0,1.452,165.23000000000002,0.0,104.441415,0.177,0.39325
2021-01-02 07:00:00+01:00,0.92,432.7925,476.42,0.0,1.452,191.26500000000001,0.0,101.90531,0.294,0.39325
2021-01-02 07:15:00+01:00,0.9775,438.55,509.01500000000004,0.0,1.452,214.43,0.0,103.980305,0.552,0.37675
2021-01-02 07:30:00+01:00,0.92,440.265,514.96,0.0,1.452,242.925,0.0,102.82753000000001,0.561,0.38775
2021-01-02 07:45:00+01:00,0.9775,508.9875,526.0300000000001,0.0,1.452,277.365,0.0,103.74975,0.405,0.4125
2021-01-02 08:00:00+01:00,0.92,631.7325,567.0300000000001,0.0,1.452,307.295,0.0,102.13586500000001,0.258,0.407
2021-01-02 08:15:00+01:00,0.9775,659.785,583.4300000000001,0.0,1.452,343.99,0.0,103.28864,0.213,0.39049999999999996
2021-01-02 08:30:00+01:00,0.92,665.2975,571.5400000000001,0.0,1.452,384.58000000000004,0.0,100.06087000000001,0.264,0.37675
2021-01-02 08:45:00+01:00,0.9775,673.995,567.235,0.0,1.452,396.675,0.0,102.36642,0.21,0.38775
2021-01-02 09:00:00+01:00,0.92,729.9775,591.0150000000001,0.0,1.452,400.16,0.01025,100.75253500000001,0.228,0.407
2021-01-02 09:15:00+01:00,0.9775,751.2925,597.575,0.0,1.449,418.20000000000005,0.0205,101.44420000000001,0.273,0.38775
2021-01-02 09:30:00+01:00,0.92,768.1975,599.4200000000001,0.0,1.449,446.69500000000005,0.03075,98.446985,0.276,0.3465
2021-01-02 09:45:00+01:00,0.92,782.04,601.6750000000001,0.0,1.449,454.89500000000004,0.03075,98.908095,0.303,0.31625
2021-01-02 10:00:00+01:00,0.92,785.8375,611.105,0.0,1.449,453.46000000000004,0.0615,97.29421,0.252,0.31074999999999997
2021-01-02 10:15:00+01:00,0.9775,801.2725,615.205,0.0,1.449,452.845,0.07175000000000001,97.524765,0.17400000000000002,0.31074999999999997
2021-01-02 10:30:00+01:00,0.92,812.5425,618.8950000000001,0.0,1.449,454.69000000000005,0.07175000000000001,95.68032500000001,0.129,0.308
2021-01-02 10:45:00+01:00,0.9775,811.8075,623.815,0.0,1.449,456.33000000000004,0.10250000000000001,97.29421,0.07200000000000001,0.29424999999999996
2021-01-02 11:00:00+01:00,0.9775,815.9725,634.2700000000001,0.0,1.449,460.84000000000003,0.123,99.13865,0.036000000000000004,0.30524999999999997
2021-01-02 11:15:00+01:00,0.9775,826.9975,631.8100000000001,0.0,1.449,460.02000000000004,0.14350000000000002,97.063655,0.066,0.3135
2021-01-02 11:30:00+01:00,0.92,829.9375,631.8100000000001,0.0,1.449,464.735,0.164,97.29421,0.168,0.297
2021-01-02 11:45:00+01:00,0.92,820.8725,633.6550000000001,0.0,1.449,466.17,0.10250000000000001,97.29421,0.318,0.28325
2021-01-02 12:00:00+01:00,0.9775,839.615,633.86,0.0,1.449,466.785,0.11275,95.91088,0.498,0.28049999999999997
2021-01-02 12:15:00+01:00,0.92,836.3075,642.6750000000001,0.0,1.452,472.115,0.123,96.602545,0.459,0.28875
2021-01-02 12:30:00+01:00,0.9775,837.7775,642.47,0.0,1.449,469.24500000000006,0.13325,95.68032500000001,0.342,0.28875
2021-01-02 12:45:00+01:00,0.9775,845.3725,648.21,0.0,1.449,475.80500000000006,0.14350000000000002,96.141435,0.246,0.286
2021-01-02 13:00:00+01:00,0.92,833.3675,650.6700000000001,0.0,1.452,474.78000000000003,0.13325,94.98866000000001,0.186,0.26949999999999996
2021-01-02 13:15:00+01:00,0.92,833.98,649.85,0.0,1.449,469.24500000000006,0.10250000000000001,93.374775,0.14100000000000001,0.26125
2021-01-02 13:30:00+01:00,0.92,839.125,652.3100000000001,0.0,1.449,469.65500000000003,0.11275,94.758105,0.123,0.25575
2021-01-02 13:45:00+01:00,0.92,827.9775,652.105,0.0,1.449,468.22,0.10250000000000001,95.44977,0.114,0.25575
2021-01-02 14:00:00+01:00,0.9775,821.485,647.595,0.0,1.449,468.83500000000004,0.07175000000000001,96.141435,0.10200000000000001,0.26949999999999996
2021-01-02 14:15:00+01:00,0.92,820.995,646.365,0.0,1.449,463.71000000000004,0.082,96.37199000000001,0.09,0.27775
2021-01-02 14:30:00+01:00,0.9775,828.9575,648.4150000000001,0.0,1.452,461.25000000000006,0.051250000000000004,98.908095,0.096,0.28325
2021-01-02 14:45:00+01:00,0.9775,828.59,652.105,0.0,1.452,456.33000000000004,0.07175000000000001,96.8331,0.123,0.27775
2021-01-02 15:00:00+01:00,0.92,829.4475,652.105,0.0,1.452,454.69000000000005,0.0615,97.29421,0.15,0.26125
2021-01-02 15:15:00+01:00,0.92,836.43,651.9000000000001,0.0,1.452,454.69000000000005,0.0615,99.13865,0.156,0.24475
2021-01-02 15:30:00+01:00,0.92,840.2275,651.2850000000001,0.0,1.452,454.07500000000005,0.041,96.37199000000001,0.162,0.2365
2021-01-02 15:45:00+01:00,0.92,847.455,650.465,0.0,1.452,456.12500000000006,0.0205,94.98866000000001,0.222,0.22274999999999998
2021-01-02 16:00:00+01:00,0.92,836.7975,650.875,0.0,1.452,469.45000000000005,0.01025,95.68032500000001,0.28800000000000003,0.20625
2021-01-02 16:15:00+01:00,0.92,830.795,650.0550000000001,0.0,1.452,474.985,0.0,93.374775,0.318,0.18425
2021-01-02 16:30:00+01:00,0.92,824.67,645.955,0.0,1.452,490.36,0.0,92.91366500000001,0.36,0.19799999999999998
2021-01-02 16:45:00+01:00,0.92,831.4075,648.005,0.0,1.452,507.99000000000007,0.0,94.06644,0.339,0.17325
2021-01-02 17:00:00+01:00,0.8625,834.47,648.62,0.0,1.452,541.815,0.0,94.52755,0.34800000000000003,0.19799999999999998
2021-01-02 17:15:00+01:00,0.8625,825.895,647.3900000000001,0.0,1.452,545.71,0.0,94.06644,0.324,0.22549999999999998
2021-01-02 17:30:00+01:00,0.8625,830.9175,649.0300000000001,0.0,1.452,547.5550000000001,0.0,94.29699500000001,0.33,0.22824999999999998
2021-01-02 17:45:00+01:00,0.92,829.2025,649.85,0.0,1.452,563.955,0.0,92.68311,0.261,0.23099999999999998
2021-01-02 18:00:00+01:00,0.92,830.1825,648.62,0.0,1.452,637.1400000000001,0.0,92.91366500000001,0.324,0.2365
2021-01-02 18:15:00+01:00,0.8625,830.795,648.005,0.0,1.452,632.4250000000001,0.0,91.76089,0.36,0.2475
2021-01-02 18:30:00+01:00,0.92,831.1625,649.85,0.0,1.452,633.0400000000001,0.0,92.91366500000001,0.402,0.23925
2021-01-02 18:45:00+01:00,0.92,830.55,650.2600000000001,0.0,1.452,626.48,0.0,93.14422,0.366,0.253
2021-01-02 19:00:00+01:00,0.92,832.6324999999999,649.0300000000001,0.0,1.452,611.5150000000001,0.0,93.14422,0.402,0.27499999999999997
2021-01-02 19:15:00+01:00,0.92,832.3874999999999,649.6450000000001,0.0,1.452,598.8050000000001,0.0,94.29699500000001,0.399,0.26125
2021-01-02 19:30:00+01:00,0.92,829.08,645.1350000000001,0.0,1.452,595.32,0.0,96.141435,0.384,0.24475
2021-01-02 19:45:00+01:00,0.92,824.5475,647.3900000000001,0.0,1.452,592.45,0.0,95.44977,0.3,0.2365
2021-01-02 20:00:00+01:00,0.9775,831.4075,647.595,0.0,1.452,584.455,0.0,95.68032500000001,0.297,0.23374999999999999
