,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2021-02-06 11:30:00+00:00,1059.0,12286.0,687.0,0.0,374.0,240.0,5149.0,343.0,2390.0,3741.0,5675.0
2021-02-06 12:00:00+00:00,1049.0,11771.0,684.0,0.0,898.0,239.0,5153.0,294.0,2510.0,4222.0,5759.0
2021-02-06 12:30:00+00:00,1044.0,12624.0,684.0,0.0,332.0,253.0,5155.0,269.0,2420.0,4263.0,5695.0
2021-02-06 13:00:00+00:00,1052.0,12396.0,685.0,0.0,0.0,237.0,5151.0,220.0,2180.0,4544.0,5745.0
2021-02-06 13:30:00+00:00,1056.0,11956.0,685.0,0.0,89.0,238.0,5153.0,169.0,1840.0,4670.0,5723.0
2021-02-06 14:00:00+00:00,1053.0,11863.0,684.0,0.0,0.0,203.0,5150.0,159.0,1500.0,4835.0,5838.0
2021-02-06 14:30:00+00:00,1051.0,11264.0,689.0,0.0,0.0,204.0,5159.0,165.0,1150.0,5082.0,5770.0
2021-02-06 15:00:00+00:00,1065.0,11097.0,685.0,0.0,386.0,218.0,5145.0,156.0,861.0,5353.0,5841.0
2021-02-06 15:30:00+00:00,1071.0,11574.0,685.0,0.0,0.0,212.0,5153.0,155.0,534.0,5548.0,5835.0
2021-02-06 16:00:00+00:00,1079.0,12387.0,686.0,0.0,0.0,334.0,5148.0,158.0,240.0,5711.0,5834.0
2021-02-06 16:30:00+00:00,1088.0,13390.0,683.0,0.0,0.0,335.0,5153.0,167.0,53.0,5745.0,5974.0
2021-02-06 17:00:00+00:00,1110.0,13905.0,680.0,0.0,686.0,344.0,5152.0,330.0,1.0,5778.0,6076.0
2021-02-06 17:30:00+00:00,1110.0,14704.0,684.0,0.0,1333.0,346.0,5151.0,437.0,2.0,5831.0,6212.0
2021-02-06 18:00:00+00:00,1116.0,14704.0,681.0,0.0,1130.0,346.0,5158.0,433.0,0.0,5991.0,6326.0
2021-02-06 18:30:00+00:00,1115.0,14401.0,691.0,0.0,824.0,346.0,5156.0,358.0,0.0,6000.0,6238.0
2021-02-06 19:00:00+00:00,1120.0,14028.0,685.0,0.0,43.0,326.0,5155.0,155.0,0.0,6135.0,6433.0
2021-02-06 19:30:00+00:00,1120.0,12604.0,683.0,0.0,0.0,310.0,5158.0,152.0,0.0,6302.0,6509.0
2021-02-06 20:00:00+00:00,1118.0,10991.0,598.0,0.0,0.0,231.0,5153.0,155.0,0.0,6347.0,6706.0
2021-02-06 20:30:00+00:00,1118.0,9760.0,536.0,0.0,267.0,214.0,5150.0,154.0,0.0,6263.0,6627.0
2021-02-06 21:00:00+00:00,1120.0,8934.0,585.0,0.0,169.0,205.0,5149.0,156.0,1.0,6180.0,6656.0
2021-02-06 21:30:00+00:00,1118.0,7870.0,611.0,0.0,0.0,203.0,5148.0,153.0,0.0,6278.0,6465.0
2021-02-06 22:00:00+00:00,1114.0,7003.0,542.0,0.0,0.0,152.0,5154.0,151.0,0.0,6287.0,6371.0
2021-02-06 22:30:00+00:00,1120.0,5533.0,543.0,0.0,0.0,163.0,5153.0,150.0,0.0,6339.0,6410.0
2021-02-06 23:00:00+00:00,1107.0,5155.0,644.0,0.0,59.0,164.0,5148.0,166.0,0.0,6382.0,6411.0
2021-02-06 23:30:00+00:00,1103.0,4685.0,720.0,0.0,0.0,163.0,5152.0,149.0,0.0,6365.0,6348.0
2021-02-07 00:00:00+00:00,1106.0,4172.0,717.0,0.0,0.0,163.0,5150.0,151.0,0.0,6214.0,6343.0
2021-02-07 00:30:00+00:00,1099.0,4338.0,721.0,0.0,0.0,163.0,5148.0,157.0,0.0,218.0,2686.0
2021-02-07 01:00:00+00:00,1084.0,4965.0,717.0,0.0,0.0,162.0,5142.0,150.0,1.0,6196.0,6416.0
2021-02-07 01:30:00+00:00,1090.0,4408.0,710.0,0.0,0.0,162.0,5138.0,152.0,1.0,6316.0,6293.0
2021-02-07 02:00:00+00:00,1088.0,3873.0,719.0,0.0,0.0,162.0,5147.0,150.0,2.0,6313.0,6293.0
2021-02-07 02:30:00+00:00,1086.0,3544.0,657.0,0.0,0.0,162.0,5160.0,149.0,2.0,219.0,2713.0
2021-02-07 03:00:00+00:00,995.0,3596.0,721.0,0.0,0.0,162.0,5160.0,178.0,0.0,6334.0,6422.0
2021-02-07 03:30:00+00:00,994.0,3449.0,713.0,0.0,0.0,162.0,5161.0,150.0,0.0,6348.0,6389.0
2021-02-07 04:00:00+00:00,1079.0,3205.0,682.0,0.0,0.0,162.0,5160.0,170.0,2.0,216.0,2677.0
2021-02-07 04:30:00+00:00,1163.0,3172.0,576.0,0.0,0.0,162.0,5159.0,157.0,0.0,6376.0,6251.0
2021-02-07 05:00:00+00:00,1175.0,3285.0,655.0,0.0,0.0,178.0,5163.0,150.0,0.0,6444.0,6273.0
2021-02-07 05:30:00+00:00,1231.0,3275.0,684.0,0.0,0.0,178.0,5163.0,151.0,0.0,6430.0,6293.0
2021-02-07 06:00:00+00:00,1331.0,3327.0,684.0,0.0,0.0,182.0,5155.0,153.0,0.0,6414.0,6263.0
2021-02-07 06:30:00+00:00,1527.0,3568.0,541.0,0.0,0.0,194.0,5157.0,150.0,0.0,6419.0,6242.0
2021-02-07 07:00:00+00:00,1510.0,3657.0,683.0,0.0,0.0,212.0,5157.0,163.0,0.0,6428.0,6174.0
2021-02-07 07:30:00+00:00,1420.0,4079.0,413.0,0.0,0.0,213.0,5153.0,168.0,1.0,6399.0,6223.0
2021-02-07 08:00:00+00:00,1422.0,4203.0,414.0,0.0,0.0,213.0,5156.0,151.0,37.0,215.0,2712.0
2021-02-07 08:30:00+00:00,1433.0,4861.0,411.0,0.0,0.0,213.0,5156.0,150.0,180.0,6290.0,6176.0
2021-02-07 09:00:00+00:00,1479.0,5846.0,413.0,0.0,0.0,219.0,5157.0,152.0,382.0,6305.0,6350.0
2021-02-07 09:30:00+00:00,1696.0,6685.0,352.0,0.0,9.0,220.0,5153.0,166.0,612.0,221.0,2783.0
2021-02-07 10:00:00+00:00,1746.0,8169.0,314.0,0.0,0.0,252.0,5157.0,154.0,866.0,6241.0,6426.0
2021-02-07 10:30:00+00:00,1746.0,8605.0,312.0,0.0,0.0,266.0,5151.0,252.0,1210.0,6287.0,6493.0
2021-02-07 11:00:00+00:00,1753.0,8852.0,313.0,0.0,0.0,274.0,5148.0,270.0,1560.0,6297.0,6848.0
2021-02-07 11:30:00+00:00,1747.0,9668.0,315.0,0.0,0.0,247.0,5151.0,220.0,1660.0,6273.0,6850.0
2021-02-07 12:00:00+00:00,1748.0,10399.0,315.0,0.0,0.0,224.0,5143.0,165.0,1640.0,6386.0,6838.0
2021-02-07 12:30:00+00:00,1643.0,10983.0,314.0,0.0,229.0,238.0,5147.0,258.0,1730.0,6294.0,6881.0
2021-02-07 13:00:00+00:00,1589.0,11163.0,316.0,0.0,0.0,263.0,5146.0,322.0,1540.0,6387.0,6978.0
2021-02-07 13:30:00+00:00,1692.0,10930.0,317.0,0.0,267.0,261.0,5145.0,286.0,1300.0,6335.0,6875.0
2021-02-07 14:00:00+00:00,1681.0,11096.0,318.0,0.0,0.0,254.0,5145.0,196.0,1100.0,6317.0,6712.0
2021-02-07 14:30:00+00:00,1562.0,11335.0,317.0,0.0,0.0,253.0,5140.0,157.0,809.0,6420.0,6669.0
2021-02-07 15:00:00+00:00,1546.0,11661.0,317.0,0.0,277.0,277.0,5146.0,155.0,540.0,6408.0,6450.0
2021-02-07 15:30:00+00:00,1661.0,12241.0,419.0,0.0,0.0,277.0,5145.0,159.0,330.0,6386.0,6511.0
2021-02-07 16:00:00+00:00,1591.0,13511.0,416.0,0.0,494.0,357.0,5145.0,154.0,131.0,6391.0,6080.0
2021-02-07 16:30:00+00:00,1668.0,14261.0,411.0,0.0,514.0,359.0,5152.0,193.0,25.0,6392.0,6092.0
2021-02-07 17:00:00+00:00,1742.0,14859.0,414.0,0.0,750.0,362.0,5146.0,387.0,0.0,6368.0,5915.0
2021-02-07 17:30:00+00:00,1752.0,15934.0,318.0,0.0,1046.0,365.0,5149.0,524.0,0.0,6358.0,5963.0
2021-02-07 18:00:00+00:00,1762.0,15562.0,314.0,0.0,1048.0,351.0,5152.0,415.0,0.0,6397.0,5932.0
2021-02-07 18:30:00+00:00,1763.0,15094.0,315.0,0.0,977.0,350.0,5151.0,220.0,0.0,6379.0,5961.0
2021-02-07 19:00:00+00:00,1744.0,14644.0,315.0,0.0,599.0,287.0,5150.0,153.0,0.0,6371.0,5874.0
2021-02-07 19:30:00+00:00,1707.0,12908.0,313.0,0.0,223.0,274.0,5151.0,153.0,0.0,6386.0,5963.0
2021-02-07 20:00:00+00:00,1719.0,11882.0,312.0,0.0,0.0,218.0,5148.0,151.0,0.0,6383.0,6173.0
2021-02-07 20:30:00+00:00,1755.0,10316.0,377.0,0.0,184.0,211.0,5149.0,148.0,0.0,6381.0,6225.0
2021-02-07 21:00:00+00:00,1790.0,9174.0,415.0,0.0,275.0,185.0,5145.0,155.0,0.0,218.0,2717.0
2021-02-07 21:30:00+00:00,1754.0,7387.0,411.0,0.0,150.0,166.0,5153.0,148.0,0.0,6313.0,6054.0
2021-02-07 22:00:00+00:00,1616.0,6563.0,413.0,0.0,149.0,134.0,5144.0,155.0,0.0,6214.0,5904.0
2021-02-07 22:30:00+00:00,1403.0,5688.0,415.0,0.0,0.0,111.0,5149.0,161.0,0.0,6243.0,5880.0
2021-02-07 23:00:00+00:00,1472.0,4759.0,414.0,0.0,0.0,110.0,5146.0,146.0,0.0,6271.0,5901.0
2021-02-07 23:30:00+00:00,1489.0,3855.0,414.0,0.0,0.0,110.0,5146.0,146.0,0.0,6299.0,5792.0
2021-02-08 00:00:00+00:00,1409.0,3863.0,392.0,0.0,87.0,110.0,5146.0,148.0,0.0,6004.0,5428.0
2021-02-08 00:30:00+00:00,1678.0,3882.0,401.0,0.0,52.0,109.0,5147.0,150.0,1.0,6212.0,5417.0
2021-02-08 01:00:00+00:00,1835.0,3520.0,411.0,0.0,297.0,170.0,5145.0,290.0,2.0,6179.0,5386.0
2021-02-08 01:30:00+00:00,1774.0,3226.0,406.0,0.0,415.0,170.0,5144.0,350.0,1.0,6142.0,5193.0
2021-02-08 02:00:00+00:00,1751.0,3208.0,411.0,0.0,297.0,268.0,5146.0,335.0,0.0,6183.0,5202.0
2021-02-08 02:30:00+00:00,1739.0,3490.0,415.0,0.0,356.0,269.0,5149.0,334.0,2.0,5935.0,5145.0
2021-02-08 03:00:00+00:00,1768.0,3692.0,409.0,0.0,238.0,269.0,5144.0,370.0,2.0,6042.0,5059.0
2021-02-08 03:30:00+00:00,1801.0,4068.0,416.0,0.0,0.0,248.0,5155.0,337.0,0.0,6016.0,4945.0
2021-02-08 04:00:00+00:00,1820.0,4097.0,393.0,0.0,0.0,171.0,5148.0,314.0,2.0,205.0,2378.0
2021-02-08 04:30:00+00:00,1861.0,4007.0,315.0,0.0,0.0,109.0,5148.0,164.0,0.0,5964.0,4810.0
2021-02-08 05:00:00+00:00,1692.0,4172.0,276.0,0.0,0.0,109.0,5152.0,151.0,0.0,6084.0,4811.0
2021-02-08 05:30:00+00:00,1844.0,4923.0,274.0,0.0,0.0,121.0,5148.0,164.0,1.0,6176.0,4610.0
2021-02-08 06:00:00+00:00,1943.0,6026.0,294.0,0.0,0.0,126.0,5154.0,177.0,0.0,6186.0,4833.0
2021-02-08 06:30:00+00:00,2068.0,8029.0,413.0,0.0,0.0,142.0,5151.0,147.0,1.0,6015.0,4812.0
2021-02-08 07:00:00+00:00,2411.0,11242.0,415.0,0.0,109.0,159.0,5149.0,155.0,0.0,6269.0,4823.0
2021-02-08 07:30:00+00:00,2336.0,14693.0,413.0,0.0,0.0,162.0,5154.0,153.0,6.0,5995.0,4666.0
2021-02-08 08:00:00+00:00,2427.0,15839.0,415.0,0.0,0.0,194.0,5152.0,167.0,130.0,208.0,2361.0
2021-02-08 08:30:00+00:00,2523.0,17102.0,415.0,0.0,300.0,224.0,5144.0,179.0,414.0,6100.0,4754.0
2021-02-08 09:00:00+00:00,,,,,,,,,778.0,6183.0,5089.0
2021-02-08 09:30:00+00:00,2511.0,17682.0,414.0,0.0,150.0,263.0,5141.0,160.0,1160.0,6214.0,5108.0
2021-02-08 10:00:00+00:00,2517.0,18317.0,415.0,0.0,0.0,257.0,5145.0,155.0,1560.0,216.0,2598.0
2021-02-08 10:30:00+00:00,2511.0,18305.0,417.0,0.0,0.0,235.0,5135.0,152.0,1940.0,6053.0,5485.0
2021-02-08 11:00:00+00:00,2494.0,18041.0,413.0,0.0,0.0,231.0,5147.0,151.0,2250.0,6292.0,5559.0
2021-02-08 11:30:00+00:00,2497.0,17721.0,410.0,0.0,0.0,222.0,5140.0,151.0,2270.0,213.0,2798.0
2021-02-08 12:00:00+00:00,2504.0,17629.0,414.0,0.0,60.0,221.0,5142.0,150.0,2250.0,6262.0,5976.0
2021-02-08 12:30:00+00:00,2503.0,17713.0,413.0,0.0,0.0,218.0,5137.0,155.0,2200.0,6322.0,5988.0
2021-02-08 13:00:00+00:00,2503.0,17939.0,414.0,0.0,352.0,198.0,5156.0,189.0,1970.0,6357.0,6053.0
2021-02-08 13:30:00+00:00,2499.0,18081.0,392.0,0.0,0.0,203.0,5144.0,245.0,2000.0,6366.0,6067.0
2021-02-08 14:00:00+00:00,2501.0,18109.0,396.0,0.0,123.0,203.0,5141.0,257.0,1690.0,6230.0,5896.0
2021-02-08 14:30:00+00:00,2502.0,18239.0,449.0,0.0,27.0,226.0,5111.0,225.0,1460.0,6171.0,6066.0
2021-02-08 15:00:00+00:00,2501.0,18485.0,587.0,0.0,0.0,226.0,5078.0,237.0,965.0,6325.0,5861.0
2021-02-08 15:30:00+00:00,2464.0,18463.0,823.0,0.0,382.0,226.0,5082.0,338.0,600.0,6175.0,5658.0
2021-02-08 16:00:00+00:00,2502.0,18975.0,1115.0,0.0,0.0,315.0,5079.0,431.0,275.0,6322.0,5169.0
2021-02-08 16:30:00+00:00,2507.0,18826.0,1312.0,0.0,437.0,320.0,5086.0,467.0,53.0,6259.0,5087.0
2021-02-08 17:00:00+00:00,2504.0,18271.0,1401.0,0.0,1205.0,417.0,5128.0,504.0,1.0,6181.0,4844.0
2021-02-08 17:30:00+00:00,2505.0,19654.0,1412.0,0.0,1259.0,423.0,5144.0,532.0,1.0,6012.0,4784.0
2021-02-08 18:00:00+00:00,2507.0,19835.0,1411.0,0.0,1674.0,389.0,5147.0,475.0,0.0,5996.0,4576.0
2021-02-08 18:30:00+00:00,2505.0,19722.0,1413.0,0.0,1010.0,388.0,5152.0,420.0,1.0,5942.0,4438.0
2021-02-08 19:00:00+00:00,2499.0,19671.0,1330.0,0.0,439.0,390.0,5147.0,336.0,0.0,5924.0,4214.0
2021-02-08 19:30:00+00:00,2498.0,19242.0,1411.0,0.0,108.0,381.0,5149.0,209.0,1.0,5767.0,4388.0
2021-02-08 20:00:00+00:00,2501.0,18498.0,879.0,0.0,203.0,235.0,5142.0,152.0,0.0,5730.0,4285.0
2021-02-08 20:30:00+00:00,2499.0,16636.0,866.0,0.0,0.0,195.0,5152.0,154.0,0.0,202.0,2094.0
2021-02-08 21:00:00+00:00,2500.0,15370.0,642.0,0.0,200.0,133.0,5147.0,171.0,0.0,5652.0,4133.0
2021-02-08 21:30:00+00:00,2489.0,14031.0,412.0,0.0,159.0,112.0,5159.0,151.0,0.0,5612.0,3992.0
2021-02-08 22:00:00+00:00,2476.0,13242.0,413.0,0.0,99.0,80.0,5149.0,151.0,0.0,5572.0,3907.0
2021-02-08 22:30:00+00:00,2492.0,11658.0,415.0,0.0,70.0,76.0,5147.0,170.0,0.0,5449.0,4022.0
2021-02-08 23:00:00+00:00,2248.0,9737.0,415.0,0.0,27.0,77.0,5142.0,150.0,0.0,5363.0,3779.0
2021-02-08 23:30:00+00:00,2244.0,8330.0,416.0,0.0,0.0,77.0,5148.0,157.0,0.0,5175.0,3650.0
2021-02-09 00:00:00+00:00,2245.0,8265.0,415.0,0.0,0.0,77.0,5145.0,149.0,0.0,5193.0,3363.0
2021-02-09 00:30:00+00:00,2256.0,8691.0,410.0,0.0,0.0,77.0,5147.0,196.0,0.0,5289.0,3151.0
2021-02-09 01:00:00+00:00,2255.0,8971.0,414.0,0.0,0.0,78.0,5145.0,168.0,1.0,5053.0,3147.0
2021-02-09 01:30:00+00:00,2252.0,8717.0,408.0,0.0,0.0,78.0,5147.0,152.0,2.0,5025.0,3118.0
2021-02-09 02:00:00+00:00,2255.0,8597.0,414.0,0.0,0.0,78.0,5149.0,149.0,0.0,5030.0,3055.0
2021-02-09 02:30:00+00:00,2257.0,8720.0,414.0,0.0,0.0,78.0,5138.0,151.0,1.0,4995.0,3083.0
2021-02-09 03:00:00+00:00,2258.0,8807.0,416.0,0.0,0.0,78.0,5141.0,149.0,2.0,4876.0,2926.0
2021-02-09 03:30:00+00:00,2410.0,8749.0,415.0,0.0,0.0,78.0,5148.0,148.0,0.0,4865.0,2819.0
2021-02-09 04:00:00+00:00,2466.0,9026.0,416.0,0.0,0.0,78.0,5147.0,148.0,2.0,4805.0,2743.0
2021-02-09 04:30:00+00:00,2435.0,8730.0,416.0,0.0,0.0,78.0,5150.0,148.0,0.0,4812.0,2727.0
2021-02-09 05:00:00+00:00,2485.0,9172.0,447.0,0.0,0.0,78.0,5146.0,159.0,0.0,4595.0,2680.0
2021-02-09 05:30:00+00:00,2484.0,9533.0,507.0,0.0,0.0,94.0,5142.0,151.0,0.0,4643.0,2798.0
2021-02-09 06:00:00+00:00,2454.0,10682.0,550.0,0.0,47.0,109.0,5150.0,171.0,0.0,4649.0,2772.0
2021-02-09 06:30:00+00:00,2375.0,12873.0,854.0,0.0,182.0,111.0,5153.0,149.0,0.0,4670.0,2762.0
2021-02-09 07:00:00+00:00,2308.0,16793.0,1143.0,0.0,110.0,136.0,5146.0,153.0,0.0,4741.0,2871.0
2021-02-09 07:30:00+00:00,2472.0,18923.0,1352.0,0.0,268.0,136.0,5146.0,153.0,12.0,4588.0,2797.0
2021-02-09 08:00:00+00:00,2486.0,19009.0,1664.0,0.0,300.0,159.0,5143.0,154.0,177.0,4649.0,2801.0
2021-02-09 08:30:00+00:00,2509.0,20130.0,1842.0,0.0,299.0,158.0,5140.0,156.0,506.0,4787.0,2858.0
2021-02-09 09:00:00+00:00,2506.0,20096.0,2066.0,0.0,67.0,195.0,5143.0,157.0,938.0,4745.0,3029.0
2021-02-09 09:30:00+00:00,2505.0,19964.0,2220.0,0.0,0.0,196.0,5146.0,158.0,1400.0,4869.0,3032.0
2021-02-09 10:00:00+00:00,2315.0,19671.0,2291.0,0.0,0.0,211.0,5144.0,155.0,1760.0,4927.0,3184.0
2021-02-09 10:30:00+00:00,2432.0,19483.0,2274.0,0.0,91.0,208.0,5139.0,154.0,2080.0,4859.0,3208.0
2021-02-09 11:00:00+00:00,2500.0,20118.0,2303.0,0.0,150.0,176.0,5143.0,157.0,2270.0,4779.0,3364.0
2021-02-09 11:30:00+00:00,2502.0,20349.0,2302.0,0.0,0.0,177.0,5140.0,167.0,2110.0,186.0,1914.0
2021-02-09 12:00:00+00:00,2502.0,20607.0,2308.0,0.0,533.0,178.0,5144.0,368.0,2100.0,4306.0,3396.0
2021-02-09 12:30:00+00:00,2501.0,20697.0,2307.0,0.0,542.0,180.0,5144.0,461.0,1880.0,4451.0,3388.0
2021-02-09 13:00:00+00:00,2472.0,20883.0,2310.0,0.0,876.0,153.0,5140.0,460.0,1880.0,4214.0,3320.0
2021-02-09 13:30:00+00:00,2494.0,21340.0,2305.0,0.0,395.0,161.0,5145.0,498.0,1820.0,4295.0,3310.0
2021-02-09 14:00:00+00:00,2349.0,20857.0,2286.0,0.0,681.0,162.0,5144.0,342.0,1850.0,4457.0,3436.0
2021-02-09 14:30:00+00:00,2121.0,20937.0,2207.0,0.0,483.0,166.0,5148.0,328.0,1640.0,4632.0,3353.0
2021-02-09 15:00:00+00:00,2083.0,21483.0,2055.0,0.0,217.0,187.0,5137.0,379.0,1320.0,4564.0,3376.0
2021-02-09 15:30:00+00:00,1970.0,21562.0,2033.0,0.0,317.0,193.0,5149.0,406.0,809.0,4974.0,3297.0
2021-02-09 16:00:00+00:00,2155.0,21702.0,2015.0,0.0,208.0,292.0,5141.0,437.0,411.0,5046.0,3016.0
2021-02-09 16:30:00+00:00,2079.0,21637.0,2076.0,0.0,444.0,312.0,5143.0,468.0,83.0,5086.0,3160.0
2021-02-09 17:00:00+00:00,1985.0,21159.0,2008.0,0.0,768.0,335.0,5152.0,478.0,1.0,5532.0,3102.0
2021-02-09 17:30:00+00:00,1989.0,21549.0,1864.0,0.0,1441.0,340.0,5145.0,525.0,3.0,5595.0,3030.0
2021-02-09 18:00:00+00:00,2158.0,21695.0,1873.0,0.0,1264.0,339.0,5145.0,548.0,4.0,5668.0,3061.0
2021-02-09 18:30:00+00:00,2124.0,21482.0,1931.0,0.0,1168.0,315.0,5148.0,441.0,3.0,5556.0,3145.0
2021-02-09 19:00:00+00:00,2267.0,21539.0,1947.0,0.0,902.0,356.0,5144.0,368.0,0.0,5576.0,3094.0
2021-02-09 19:30:00+00:00,2482.0,20849.0,2202.0,0.0,30.0,358.0,5142.0,224.0,0.0,5725.0,3126.0
2021-02-09 20:00:00+00:00,2487.0,19537.0,2212.0,0.0,0.0,131.0,5146.0,154.0,1.0,5569.0,3192.0
2021-02-09 20:30:00+00:00,2493.0,18045.0,2210.0,0.0,173.0,124.0,5143.0,163.0,2.0,5516.0,3064.0
2021-02-09 21:00:00+00:00,2490.0,16634.0,2188.0,0.0,0.0,102.0,5144.0,173.0,2.0,5574.0,2971.0
2021-02-09 21:30:00+00:00,2490.0,15203.0,1668.0,0.0,0.0,95.0,5162.0,167.0,0.0,5892.0,2942.0
2021-02-09 22:00:00+00:00,2490.0,12977.0,1687.0,0.0,203.0,83.0,5147.0,191.0,0.0,5654.0,2958.0
2021-02-09 22:30:00+00:00,2490.0,11603.0,1672.0,0.0,0.0,79.0,5147.0,149.0,0.0,5760.0,2913.0
2021-02-09 23:00:00+00:00,2435.0,9637.0,1468.0,0.0,131.0,97.0,5140.0,170.0,0.0,5733.0,2859.0
2021-02-09 23:30:00+00:00,2382.0,8359.0,1485.0,0.0,0.0,97.0,5137.0,175.0,0.0,5610.0,2844.0
2021-02-10 00:00:00+00:00,2434.0,8831.0,1432.0,0.0,0.0,97.0,5147.0,177.0,0.0,5679.0,2709.0
2021-02-10 00:30:00+00:00,2448.0,9288.0,1447.0,0.0,0.0,97.0,5141.0,182.0,2.0,5475.0,2581.0
2021-02-10 01:00:00+00:00,2445.0,9645.0,1416.0,0.0,0.0,97.0,5136.0,204.0,1.0,5251.0,2626.0
2021-02-10 01:30:00+00:00,2438.0,9691.0,1477.0,0.0,0.0,96.0,5141.0,149.0,0.0,5353.0,2547.0
2021-02-10 02:00:00+00:00,2432.0,9184.0,1469.0,0.0,0.0,96.0,5140.0,149.0,2.0,168.0,1399.0
2021-02-10 02:30:00+00:00,2455.0,8762.0,1486.0,0.0,0.0,96.0,5138.0,174.0,0.0,3556.0,2093.0
2021-02-10 03:00:00+00:00,2409.0,9220.0,1480.0,0.0,0.0,96.0,5140.0,154.0,0.0,5207.0,2495.0
2021-02-10 03:30:00+00:00,2423.0,9329.0,1471.0,0.0,0.0,96.0,5140.0,152.0,0.0,5096.0,2496.0
2021-02-10 04:00:00+00:00,2436.0,9383.0,1480.0,0.0,0.0,96.0,5142.0,158.0,0.0,5312.0,2472.0
2021-02-10 04:30:00+00:00,2403.0,9539.0,1471.0,0.0,0.0,96.0,5138.0,148.0,0.0,5446.0,2521.0
2021-02-10 05:00:00+00:00,2407.0,9968.0,1494.0,0.0,0.0,119.0,5139.0,155.0,0.0,5581.0,2461.0
2021-02-10 05:30:00+00:00,2498.0,11188.0,1540.0,0.0,0.0,136.0,5142.0,150.0,0.0,5458.0,2542.0
2021-02-10 06:00:00+00:00,2460.0,13559.0,2029.0,0.0,0.0,150.0,5141.0,124.0,0.0,5384.0,2518.0
2021-02-10 06:30:00+00:00,2692.0,16029.0,2575.0,0.0,0.0,152.0,5142.0,124.0,0.0,5097.0,2418.0
2021-02-10 07:00:00+00:00,2839.0,18032.0,2669.0,0.0,299.0,188.0,5138.0,135.0,0.0,4978.0,2396.0
2021-02-10 07:30:00+00:00,2835.0,19762.0,2592.0,0.0,449.0,168.0,5142.0,242.0,45.0,5153.0,2303.0
2021-02-10 08:00:00+00:00,2857.0,20065.0,2988.0,0.0,450.0,154.0,5140.0,306.0,384.0,4976.0,2231.0
2021-02-10 08:30:00+00:00,2872.0,21199.0,2932.0,0.0,742.0,137.0,5144.0,324.0,962.0,4742.0,2177.0
2021-02-10 09:00:00+00:00,2899.0,21184.0,3148.0,0.0,315.0,196.0,5142.0,378.0,1630.0,4605.0,2224.0
2021-02-10 09:30:00+00:00,2894.0,21556.0,3249.0,0.0,301.0,289.0,5138.0,438.0,2290.0,3961.0,2143.0
2021-02-10 10:00:00+00:00,2912.0,21567.0,3284.0,0.0,301.0,309.0,5143.0,326.0,2730.0,3704.0,2146.0
2021-02-10 10:30:00+00:00,2917.0,21687.0,3205.0,0.0,301.0,298.0,5133.0,397.0,3440.0,3529.0,2195.0
2021-02-10 11:00:00+00:00,2912.0,21701.0,3248.0,0.0,151.0,274.0,5126.0,376.0,3740.0,3102.0,2293.0
2021-02-10 11:30:00+00:00,2901.0,21448.0,3216.0,0.0,299.0,264.0,5143.0,199.0,3840.0,2983.0,2270.0
2021-02-10 12:00:00+00:00,2928.0,21501.0,3260.0,0.0,610.0,270.0,5130.0,324.0,3540.0,2557.0,2270.0
2021-02-10 12:30:00+00:00,2944.0,21607.0,3360.0,0.0,472.0,267.0,5135.0,482.0,3500.0,2537.0,2198.0
2021-02-10 13:00:00+00:00,2955.0,21665.0,3356.0,0.0,703.0,188.0,5130.0,407.0,3390.0,2393.0,2131.0
2021-02-10 13:30:00+00:00,2957.0,21346.0,3290.0,0.0,627.0,143.0,5130.0,391.0,3220.0,2299.0,2112.0
2021-02-10 14:00:00+00:00,2960.0,20909.0,3356.0,0.0,217.0,156.0,5136.0,315.0,2830.0,2525.0,2103.0
2021-02-10 14:30:00+00:00,2737.0,20823.0,3116.0,0.0,719.0,142.0,5131.0,311.0,2400.0,2392.0,2023.0
2021-02-10 15:00:00+00:00,2921.0,20676.0,3336.0,0.0,519.0,240.0,5138.0,216.0,1910.0,2354.0,1919.0
2021-02-10 15:30:00+00:00,2811.0,20714.0,3350.0,0.0,692.0,288.0,5140.0,233.0,1400.0,2743.0,1887.0
2021-02-10 16:00:00+00:00,2910.0,20750.0,3258.0,0.0,1039.0,398.0,5129.0,480.0,741.0,2495.0,1707.0
2021-02-10 16:30:00+00:00,2967.0,20931.0,2986.0,0.0,1522.0,556.0,5143.0,532.0,161.0,2842.0,1615.0
2021-02-10 17:00:00+00:00,2992.0,21668.0,2948.0,0.0,1929.0,779.0,5135.0,568.0,6.0,2557.0,1478.0
2021-02-10 17:30:00+00:00,2999.0,21727.0,3325.0,0.0,2104.0,840.0,5136.0,619.0,1.0,2824.0,1467.0
2021-02-10 18:00:00+00:00,2975.0,21725.0,3357.0,0.0,2111.0,756.0,5141.0,602.0,2.0,2730.0,1466.0
2021-02-10 18:30:00+00:00,2965.0,21937.0,3028.0,0.0,2111.0,742.0,5141.0,573.0,0.0,2532.0,1462.0
2021-02-10 19:00:00+00:00,2955.0,22081.0,3001.0,0.0,1467.0,422.0,5144.0,440.0,0.0,2777.0,1525.0
2021-02-10 19:30:00+00:00,2965.0,22224.0,2857.0,0.0,828.0,333.0,5144.0,360.0,0.0,2846.0,1509.0
