,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2020-12-08 16:00:00+01:00,700.0,524.0,17110.0,1696.0,26.0,654.0,1231.0,5560.0,1347.0,2038.0,26.0,29.0,5426.0
2020-12-08 17:00:00+01:00,704.0,524.0,18995.0,1951.0,26.0,652.0,1245.0,6024.0,1546.0,2137.0,0.0,29.0,4915.0
2020-12-08 18:00:00+01:00,706.0,523.0,18768.0,2018.0,26.0,653.0,1838.0,6296.0,1461.0,2117.0,0.0,31.0,4677.0
2020-12-08 19:00:00+01:00,704.0,523.0,18561.0,1980.0,26.0,655.0,799.0,5892.0,1215.0,2119.0,0.0,32.0,4700.0
2020-12-08 20:00:00+01:00,702.0,524.0,18336.0,1950.0,26.0,655.0,194.0,5263.0,1055.0,2150.0,0.0,35.0,4618.0
2020-12-08 21:00:00+01:00,701.0,524.0,17124.0,1757.0,26.0,655.0,212.0,4237.0,712.0,2119.0,0.0,34.0,4618.0
2020-12-08 22:00:00+01:00,701.0,524.0,15367.0,1431.0,26.0,657.0,29.0,4011.0,687.0,1893.0,0.0,35.0,4931.0
2020-12-08 23:00:00+01:00,700.0,522.0,13762.0,1321.0,26.0,657.0,0.0,3946.0,574.0,1666.0,0.0,35.0,4968.0
2020-12-09 00:00:00+01:00,693.0,523.0,11220.0,1333.0,28.0,658.0,0.0,3324.0,395.0,1882.0,0.0,33.0,4768.0
2020-12-09 01:00:00+01:00,697.0,522.0,10667.0,1341.0,27.0,658.0,0.0,3194.0,382.0,1787.0,0.0,33.0,4200.0
2020-12-09 02:00:00+01:00,692.0,523.0,10120.0,1340.0,27.0,658.0,0.0,3136.0,394.0,1801.0,0.0,33.0,3859.0
2020-12-09 03:00:00+01:00,660.0,524.0,9913.0,1338.0,27.0,658.0,1021.0,3084.0,393.0,1835.0,0.0,34.0,4061.0
2020-12-09 04:00:00+01:00,677.0,524.0,9856.0,1391.0,27.0,658.0,1415.0,3075.0,392.0,1866.0,0.0,35.0,4264.0
2020-12-09 05:00:00+01:00,692.0,526.0,10871.0,1550.0,27.0,658.0,784.0,3094.0,396.0,2008.0,0.0,33.0,4075.0
2020-12-09 06:00:00+01:00,699.0,525.0,15039.0,1757.0,27.0,657.0,76.0,3379.0,581.0,2411.0,0.0,34.0,3740.0
2020-12-09 07:00:00+01:00,692.0,522.0,19266.0,2251.0,27.0,635.0,431.0,4411.0,1039.0,2529.0,33.0,34.0,3774.0
2020-12-09 08:00:00+01:00,694.0,521.0,21534.0,2305.0,27.0,620.0,1471.0,5782.0,1607.0,2671.0,401.0,34.0,3962.0
2020-12-09 09:00:00+01:00,699.0,521.0,22369.0,2395.0,34.0,650.0,1765.0,6048.0,1716.0,2664.0,1086.0,29.0,3947.0
2020-12-09 10:00:00+01:00,702.0,522.0,22768.0,2424.0,97.0,643.0,1836.0,5864.0,1667.0,2536.0,1945.0,34.0,3857.0
2020-12-09 11:00:00+01:00,703.0,522.0,22948.0,2452.0,144.0,643.0,2049.0,5702.0,1587.0,2623.0,2012.0,32.0,3781.0
2020-12-09 12:00:00+01:00,690.0,522.0,23350.0,2646.0,144.0,644.0,1562.0,5499.0,1531.0,2689.0,1999.0,33.0,3622.0
2020-12-09 13:00:00+01:00,706.0,523.0,23146.0,2671.0,144.0,644.0,1459.0,5442.0,1503.0,2773.0,1907.0,33.0,3902.0
2020-12-09 14:00:00+01:00,720.0,524.0,23049.0,2483.0,144.0,651.0,1227.0,5472.0,1469.0,2914.0,1848.0,33.0,4029.0
2020-12-09 15:00:00+01:00,719.0,521.0,22816.0,2472.0,144.0,658.0,1168.0,5294.0,1262.0,2984.0,714.0,34.0,4560.0
2020-12-09 16:00:00+01:00,719.0,522.0,22615.0,2524.0,145.0,660.0,1810.0,5655.0,1372.0,3100.0,39.0,33.0,4768.0
2020-12-09 17:00:00+01:00,724.0,524.0,23501.0,2488.0,145.0,659.0,3207.0,6456.0,1641.0,3058.0,0.0,32.0,4539.0
2020-12-09 18:00:00+01:00,724.0,522.0,22401.0,2489.0,144.0,660.0,1922.0,6297.0,1508.0,3017.0,0.0,34.0,4539.0
2020-12-09 19:00:00+01:00,726.0,523.0,22163.0,2468.0,143.0,660.0,900.0,5844.0,1424.0,3057.0,0.0,34.0,4651.0
2020-12-09 20:00:00+01:00,723.0,523.0,21641.0,2371.0,143.0,660.0,578.0,4906.0,934.0,2899.0,0.0,36.0,4694.0
2020-12-09 21:00:00+01:00,722.0,524.0,18651.0,1842.0,143.0,660.0,487.0,3956.0,719.0,2794.0,0.0,35.0,4789.0
2020-12-09 22:00:00+01:00,729.0,522.0,16826.0,1720.0,144.0,660.0,218.0,3632.0,650.0,2647.0,0.0,36.0,4853.0
2020-12-09 23:00:00+01:00,725.0,519.0,14422.0,1665.0,141.0,660.0,47.0,3396.0,504.0,2372.0,0.0,27.0,4773.0
2020-12-10 00:00:00+01:00,719.0,520.0,12191.0,1712.0,87.0,660.0,23.0,3296.0,443.0,2056.0,0.0,34.0,4621.0
2020-12-10 01:00:00+01:00,713.0,519.0,11540.0,1769.0,85.0,660.0,50.0,3238.0,413.0,1990.0,0.0,37.0,4189.0
2020-12-10 02:00:00+01:00,719.0,520.0,10833.0,1771.0,85.0,660.0,49.0,3167.0,413.0,1968.0,0.0,35.0,4270.0
2020-12-10 03:00:00+01:00,718.0,520.0,10146.0,1730.0,85.0,660.0,47.0,3163.0,410.0,2074.0,0.0,37.0,4033.0
2020-12-10 04:00:00+01:00,723.0,520.0,10810.0,1744.0,85.0,660.0,140.0,3267.0,408.0,2148.0,0.0,34.0,3558.0
2020-12-10 05:00:00+01:00,707.0,521.0,12377.0,1754.0,85.0,660.0,188.0,3080.0,412.0,2258.0,0.0,33.0,3398.0
2020-12-10 06:00:00+01:00,706.0,521.0,16032.0,1851.0,86.0,660.0,51.0,3585.0,536.0,2720.0,0.0,33.0,3424.0
2020-12-10 07:00:00+01:00,708.0,549.0,20015.0,2353.0,95.0,659.0,220.0,4687.0,986.0,3106.0,67.0,31.0,3187.0
2020-12-10 08:00:00+01:00,698.0,549.0,21815.0,2689.0,85.0,643.0,1010.0,5501.0,1280.0,3300.0,812.0,30.0,2783.0
2020-12-10 09:00:00+01:00,682.0,549.0,21686.0,2755.0,85.0,606.0,734.0,5653.0,1061.0,3293.0,2482.0,32.0,2612.0
2020-12-10 10:00:00+01:00,683.0,550.0,21684.0,2627.0,85.0,607.0,847.0,5207.0,1192.0,3387.0,3256.0,35.0,2582.0
2020-12-10 11:00:00+01:00,706.0,550.0,21216.0,2654.0,93.0,607.0,867.0,5069.0,1126.0,3357.0,3627.0,33.0,2965.0
2020-12-10 12:00:00+01:00,713.0,550.0,20891.0,2585.0,94.0,607.0,892.0,4909.0,1100.0,3379.0,3529.0,32.0,3042.0
2020-12-10 13:00:00+01:00,713.0,551.0,21092.0,2625.0,92.0,606.0,721.0,5134.0,1248.0,3435.0,2570.0,34.0,2977.0
2020-12-10 14:00:00+01:00,715.0,551.0,21394.0,2728.0,96.0,605.0,572.0,4998.0,1224.0,3354.0,1900.0,37.0,2758.0
2020-12-10 15:00:00+01:00,707.0,520.0,22811.0,2764.0,106.0,617.0,930.0,5443.0,1282.0,3330.0,502.0,36.0,2448.0
2020-12-10 16:00:00+01:00,712.0,521.0,23388.0,2880.0,130.0,631.0,1060.0,6093.0,1589.0,3338.0,15.0,35.0,2077.0
2020-12-10 17:00:00+01:00,718.0,521.0,23788.0,3111.0,242.0,634.0,2919.0,6189.0,1611.0,3296.0,0.0,36.0,1930.0
2020-12-10 18:00:00+01:00,725.0,519.0,23270.0,3157.0,287.0,634.0,1610.0,5880.0,1293.0,3176.0,0.0,38.0,1955.0
2020-12-10 19:00:00+01:00,741.0,518.0,23408.0,3054.0,285.0,658.0,749.0,5424.0,1260.0,3044.0,0.0,35.0,1946.0
2020-12-10 20:00:00+01:00,741.0,519.0,22294.0,2621.0,283.0,662.0,477.0,4900.0,1041.0,3045.0,0.0,33.0,1889.0
2020-12-10 21:00:00+01:00,743.0,521.0,18888.0,2085.0,283.0,660.0,294.0,4051.0,693.0,2907.0,0.0,34.0,2019.0
2020-12-10 22:00:00+01:00,743.0,520.0,16602.0,1882.0,285.0,659.0,77.0,3538.0,617.0,2538.0,0.0,35.0,2146.0
2020-12-10 23:00:00+01:00,743.0,520.0,14503.0,1830.0,274.0,660.0,49.0,3373.0,598.0,2254.0,0.0,36.0,2091.0
2020-12-11 00:00:00+01:00,734.0,521.0,11361.0,1919.0,95.0,660.0,60.0,3206.0,424.0,1963.0,0.0,36.0,1940.0
2020-12-11 01:00:00+01:00,734.0,521.0,11295.0,1923.0,89.0,660.0,60.0,2935.0,406.0,1809.0,0.0,33.0,1708.0
2020-12-11 02:00:00+01:00,733.0,522.0,11060.0,1948.0,89.0,660.0,60.0,2829.0,408.0,1877.0,0.0,37.0,1479.0
2020-12-11 03:00:00+01:00,711.0,524.0,11105.0,1978.0,89.0,660.0,60.0,2804.0,410.0,1902.0,0.0,36.0,1156.0
2020-12-11 04:00:00+01:00,699.0,523.0,11435.0,2055.0,89.0,660.0,60.0,2759.0,467.0,1885.0,0.0,38.0,1047.0
2020-12-11 05:00:00+01:00,706.0,524.0,12375.0,2121.0,88.0,660.0,59.0,2911.0,485.0,2027.0,0.0,35.0,1076.0
2020-12-11 06:00:00+01:00,711.0,523.0,15549.0,2253.0,89.0,660.0,0.0,3485.0,595.0,2501.0,0.0,35.0,1148.0
2020-12-11 07:00:00+01:00,709.0,521.0,18077.0,2646.0,90.0,659.0,187.0,4275.0,880.0,3073.0,15.0,35.0,1107.0
2020-12-11 08:00:00+01:00,701.0,521.0,19419.0,2952.0,103.0,660.0,368.0,5576.0,1361.0,3221.0,600.0,36.0,1107.0
2020-12-11 09:00:00+01:00,687.0,520.0,19428.0,3045.0,102.0,658.0,344.0,5806.0,1378.0,3330.0,1953.0,34.0,1280.0
2020-12-11 10:00:00+01:00,704.0,521.0,19202.0,2899.0,88.0,654.0,193.0,5073.0,1278.0,3350.0,2652.0,33.0,1501.0
2020-12-11 11:00:00+01:00,691.0,522.0,19013.0,2792.0,91.0,656.0,169.0,4925.0,1122.0,3361.0,3289.0,33.0,1671.0
2020-12-11 12:00:00+01:00,690.0,525.0,18831.0,2768.0,101.0,657.0,79.0,4464.0,1164.0,3228.0,3552.0,35.0,1715.0
2020-12-11 13:00:00+01:00,686.0,522.0,18904.0,2769.0,143.0,656.0,78.0,4494.0,1151.0,3156.0,2971.0,35.0,1652.0
2020-12-11 14:00:00+01:00,691.0,521.0,19682.0,2786.0,166.0,656.0,79.0,4480.0,1174.0,3204.0,2034.0,34.0,1585.0
2020-12-11 15:00:00+01:00,686.0,522.0,20785.0,2783.0,165.0,656.0,78.0,4897.0,1248.0,3129.0,677.0,35.0,1405.0
2020-12-11 16:00:00+01:00,693.0,521.0,22134.0,2944.0,158.0,656.0,307.0,5383.0,1203.0,3330.0,32.0,35.0,1336.0
2020-12-11 17:00:00+01:00,692.0,521.0,22323.0,2934.0,169.0,656.0,449.0,6077.0,1298.0,3315.0,0.0,35.0,1349.0
2020-12-11 18:00:00+01:00,697.0,521.0,21985.0,2799.0,176.0,655.0,586.0,5587.0,1137.0,3311.0,0.0,32.0,1310.0
2020-12-11 19:00:00+01:00,689.0,521.0,21736.0,2605.0,170.0,656.0,667.0,5168.0,1177.0,3289.0,0.0,31.0,1222.0
2020-12-11 20:00:00+01:00,708.0,533.0,20794.0,2098.0,153.0,656.0,696.0,4427.0,838.0,3131.0,0.0,30.0,1068.0
2020-12-11 21:00:00+01:00,727.0,588.0,18188.0,1837.0,150.0,656.0,525.0,4022.0,704.0,2669.0,0.0,34.0,1093.0
2020-12-11 22:00:00+01:00,732.0,594.0,17090.0,1837.0,149.0,656.0,278.0,3630.0,619.0,2522.0,0.0,37.0,1000.0
2020-12-11 23:00:00+01:00,729.0,595.0,15633.0,1785.0,146.0,656.0,248.0,3383.0,620.0,2264.0,0.0,38.0,895.0
2020-12-12 00:00:00+01:00,736.0,601.0,12304.0,1516.0,146.0,650.0,219.0,3020.0,605.0,1831.0,0.0,37.0,804.0
2020-12-12 01:00:00+01:00,748.0,603.0,10828.0,1500.0,143.0,648.0,222.0,2874.0,506.0,1725.0,0.0,34.0,784.0
2020-12-12 02:00:00+01:00,748.0,602.0,10760.0,1501.0,143.0,646.0,53.0,2735.0,449.0,1652.0,0.0,37.0,821.0
2020-12-12 03:00:00+01:00,748.0,602.0,10643.0,1502.0,143.0,646.0,22.0,2701.0,383.0,1584.0,0.0,33.0,887.0
2020-12-12 04:00:00+01:00,736.0,602.0,10198.0,1501.0,143.0,653.0,0.0,2637.0,383.0,1573.0,0.0,31.0,917.0
2020-12-12 05:00:00+01:00,746.0,603.0,10649.0,1510.0,144.0,656.0,0.0,2635.0,389.0,1583.0,0.0,36.0,958.0
2020-12-12 06:00:00+01:00,752.0,604.0,12469.0,1553.0,143.0,654.0,0.0,2957.0,615.0,1690.0,0.0,32.0,935.0
2020-12-12 07:00:00+01:00,746.0,605.0,14650.0,1839.0,143.0,654.0,168.0,3551.0,885.0,1937.0,60.0,35.0,733.0
2020-12-12 08:00:00+01:00,744.0,604.0,15340.0,2111.0,143.0,644.0,351.0,4454.0,1068.0,1985.0,799.0,35.0,546.0
2020-12-12 09:00:00+01:00,742.0,601.0,15925.0,1880.0,146.0,644.0,403.0,4243.0,941.0,2020.0,2159.0,35.0,644.0
2020-12-12 10:00:00+01:00,735.0,600.0,15721.0,1714.0,162.0,646.0,278.0,3921.0,928.0,1920.0,2623.0,33.0,698.0
2020-12-12 11:00:00+01:00,735.0,600.0,15237.0,1624.0,143.0,645.0,259.0,3749.0,937.0,1890.0,3069.0,33.0,714.0
2020-12-12 12:00:00+01:00,738.0,600.0,15219.0,1639.0,145.0,645.0,159.0,3732.0,726.0,1794.0,3108.0,35.0,801.0
2020-12-12 13:00:00+01:00,732.0,600.0,14927.0,1647.0,144.0,645.0,0.0,3328.0,646.0,1724.0,2358.0,32.0,955.0
2020-12-12 14:00:00+01:00,733.0,600.0,14815.0,1575.0,143.0,653.0,0.0,3249.0,632.0,1834.0,1196.0,35.0,981.0
2020-12-12 15:00:00+01:00,735.0,600.0,15572.0,1578.0,143.0,652.0,0.0,3288.0,686.0,1958.0,442.0,35.0,1082.0
2020-12-12 16:00:00+01:00,740.0,603.0,16516.0,1916.0,130.0,646.0,259.0,3985.0,833.0,2070.0,19.0,34.0,1140.0
2020-12-12 17:00:00+01:00,736.0,602.0,16748.0,2183.0,85.0,648.0,538.0,4812.0,1159.0,2217.0,0.0,36.0,1083.0
2020-12-12 18:00:00+01:00,745.0,603.0,16459.0,2049.0,87.0,656.0,513.0,4997.0,1268.0,2148.0,0.0,35.0,1209.0
2020-12-12 19:00:00+01:00,745.0,604.0,16559.0,2030.0,89.0,655.0,526.0,4549.0,1247.0,2146.0,0.0,36.0,1231.0
2020-12-12 20:00:00+01:00,752.0,604.0,15724.0,2007.0,88.0,656.0,248.0,4312.0,1130.0,2084.0,0.0,36.0,1306.0
2020-12-12 21:00:00+01:00,752.0,605.0,15299.0,1618.0,88.0,657.0,1.0,3633.0,778.0,2031.0,0.0,37.0,1437.0
2020-12-12 22:00:00+01:00,764.0,601.0,14108.0,1640.0,87.0,658.0,0.0,3273.0,667.0,1944.0,0.0,38.0,1752.0
2020-12-12 23:00:00+01:00,759.0,600.0,12536.0,1651.0,89.0,655.0,674.0,2991.0,549.0,1828.0,0.0,39.0,2026.0
2020-12-13 00:00:00+01:00,748.0,601.0,9549.0,1746.0,86.0,656.0,677.0,2892.0,386.0,1609.0,0.0,39.0,2164.0
2020-12-13 01:00:00+01:00,744.0,601.0,7904.0,1763.0,87.0,655.0,806.0,2665.0,329.0,1497.0,0.0,39.0,2426.0
2020-12-13 02:00:00+01:00,750.0,603.0,7732.0,1762.0,86.0,655.0,887.0,2452.0,320.0,1360.0,0.0,36.0,2731.0
2020-12-13 03:00:00+01:00,752.0,602.0,7874.0,1764.0,77.0,656.0,885.0,2419.0,320.0,1350.0,0.0,37.0,2839.0
2020-12-13 04:00:00+01:00,751.0,603.0,7913.0,1756.0,27.0,656.0,1003.0,2439.0,318.0,1362.0,0.0,36.0,3215.0
2020-12-13 05:00:00+01:00,745.0,604.0,8246.0,1771.0,27.0,656.0,1030.0,2397.0,321.0,1361.0,0.0,36.0,3713.0
2020-12-13 06:00:00+01:00,736.0,604.0,8198.0,1813.0,28.0,656.0,0.0,2533.0,350.0,1394.0,0.0,36.0,4113.0
2020-12-13 07:00:00+01:00,750.0,602.0,8143.0,1794.0,28.0,657.0,0.0,2686.0,353.0,1389.0,49.0,33.0,4054.0
2020-12-13 08:00:00+01:00,747.0,602.0,8275.0,1818.0,27.0,657.0,250.0,3024.0,419.0,1429.0,959.0,35.0,4333.0
2020-12-13 09:00:00+01:00,751.0,602.0,9510.0,1786.0,27.0,656.0,141.0,3368.0,577.0,1507.0,2560.0,35.0,4796.0
2020-12-13 10:00:00+01:00,718.0,602.0,9630.0,1751.0,28.0,655.0,127.0,3417.0,638.0,1532.0,4263.0,37.0,5017.0
2020-12-13 11:00:00+01:00,694.0,602.0,10033.0,1748.0,28.0,653.0,9.0,3495.0,698.0,1555.0,5000.0,38.0,5357.0
2020-12-13 12:00:00+01:00,731.0,601.0,10293.0,1749.0,28.0,654.0,13.0,3514.0,689.0,1501.0,5189.0,36.0,5609.0
2020-12-13 13:00:00+01:00,734.0,602.0,8937.0,1749.0,29.0,654.0,113.0,2863.0,782.0,1443.0,4707.0,38.0,5591.0
2020-12-13 14:00:00+01:00,735.0,599.0,8698.0,1749.0,28.0,654.0,127.0,2694.0,615.0,1482.0,3079.0,38.0,5903.0
2020-12-13 15:00:00+01:00,722.0,601.0,8940.0,1758.0,29.0,654.0,220.0,2797.0,497.0,1565.0,1306.0,38.0,6071.0
2020-12-13 16:00:00+01:00,718.0,603.0,9335.0,1845.0,42.0,654.0,352.0,3236.0,564.0,1744.0,85.0,38.0,5967.0
2020-12-13 17:00:00+01:00,714.0,604.0,11376.0,1942.0,76.0,653.0,852.0,3949.0,798.0,1865.0,0.0,37.0,5766.0
2020-12-13 18:00:00+01:00,717.0,604.0,11551.0,1700.0,86.0,654.0,1094.0,4343.0,878.0,1887.0,0.0,37.0,5474.0
2020-12-13 19:00:00+01:00,719.0,603.0,11806.0,1720.0,87.0,654.0,1066.0,4236.0,756.0,1845.0,0.0,37.0,5547.0
2020-12-13 20:00:00+01:00,719.0,603.0,11613.0,1726.0,86.0,654.0,1140.0,3754.0,798.0,1896.0,0.0,36.0,5637.0
2020-12-13 21:00:00+01:00,720.0,603.0,10268.0,1688.0,86.0,654.0,895.0,3180.0,567.0,1839.0,0.0,34.0,5606.0
2020-12-13 22:00:00+01:00,722.0,601.0,9725.0,1674.0,86.0,654.0,732.0,2936.0,570.0,1769.0,0.0,36.0,5441.0
2020-12-13 23:00:00+01:00,721.0,601.0,9000.0,1619.0,80.0,654.0,231.0,2707.0,451.0,1668.0,0.0,36.0,5157.0
2020-12-14 00:00:00+01:00,711.0,602.0,7876.0,1419.0,29.0,654.0,0.0,2593.0,396.0,1671.0,0.0,35.0,4026.0
2020-12-14 01:00:00+01:00,710.0,602.0,7737.0,1368.0,28.0,654.0,0.0,2546.0,376.0,1688.0,0.0,35.0,3893.0
2020-12-14 02:00:00+01:00,710.0,602.0,7764.0,1420.0,28.0,654.0,0.0,2357.0,383.0,1713.0,0.0,33.0,3526.0
2020-12-14 03:00:00+01:00,703.0,603.0,8009.0,1452.0,28.0,654.0,0.0,2365.0,381.0,1725.0,0.0,31.0,3400.0
2020-12-14 04:00:00+01:00,708.0,602.0,8405.0,1499.0,28.0,654.0,0.0,2364.0,405.0,1845.0,0.0,32.0,3445.0
2020-12-14 05:00:00+01:00,707.0,603.0,9191.0,1547.0,28.0,651.0,0.0,2418.0,424.0,2026.0,0.0,33.0,3597.0
2020-12-14 06:00:00+01:00,709.0,609.0,11813.0,1677.0,28.0,645.0,320.0,3035.0,723.0,2570.0,0.0,32.0,4087.0
2020-12-14 07:00:00+01:00,707.0,611.0,14108.0,1762.0,28.0,636.0,820.0,4488.0,1117.0,3029.0,120.0,32.0,4877.0
2020-12-14 08:00:00+01:00,725.0,612.0,15631.0,1866.0,29.0,628.0,1081.0,5375.0,1389.0,3096.0,1411.0,33.0,5140.0
2020-12-14 09:00:00+01:00,733.0,612.0,15950.0,1859.0,29.0,627.0,974.0,5180.0,1401.0,3143.0,3117.0,34.0,4686.0
2020-12-14 10:00:00+01:00,746.0,612.0,15521.0,1818.0,28.0,626.0,501.0,4453.0,1108.0,2883.0,4784.0,34.0,4862.0
2020-12-14 11:00:00+01:00,741.0,609.0,14810.0,1559.0,28.0,627.0,234.0,3921.0,1008.0,2828.0,5697.0,34.0,5166.0
2020-12-14 12:00:00+01:00,752.0,610.0,14997.0,1524.0,40.0,632.0,367.0,3458.0,878.0,2877.0,5906.0,35.0,4854.0
2020-12-14 13:00:00+01:00,744.0,608.0,14854.0,1496.0,77.0,631.0,322.0,3345.0,889.0,2879.0,5123.0,36.0,4842.0
2020-12-14 14:00:00+01:00,747.0,608.0,15775.0,1495.0,86.0,632.0,371.0,3403.0,983.0,3021.0,3305.0,34.0,4850.0
2020-12-14 15:00:00+01:00,739.0,607.0,17385.0,1466.0,86.0,632.0,524.0,4507.0,1270.0,3190.0,1438.0,36.0,4776.0
2020-12-14 16:00:00+01:00,745.0,607.0,18998.0,1481.0,87.0,632.0,1041.0,5110.0,1425.0,3256.0,100.0,37.0,4693.0
2020-12-14 17:00:00+01:00,752.0,606.0,20512.0,1558.0,87.0,633.0,978.0,5610.0,1409.0,3136.0,0.0,34.0,4754.0
2020-12-14 18:00:00+01:00,749.0,610.0,20201.0,1412.0,87.0,632.0,621.0,5413.0,1335.0,2954.0,0.0,32.0,4420.0
2020-12-14 19:00:00+01:00,743.0,612.0,19814.0,1349.0,87.0,632.0,614.0,4839.0,1167.0,2954.0,0.0,31.0,4231.0
2020-12-14 20:00:00+01:00,750.0,611.0,19169.0,1328.0,87.0,632.0,586.0,4119.0,910.0,2835.0,0.0,30.0,3928.0
2020-12-14 21:00:00+01:00,747.0,611.0,17602.0,1281.0,86.0,632.0,251.0,3450.0,616.0,2616.0,0.0,36.0,3591.0
2020-12-14 22:00:00+01:00,747.0,608.0,15405.0,1251.0,87.0,632.0,227.0,3118.0,547.0,2421.0,0.0,36.0,3434.0
2020-12-14 23:00:00+01:00,747.0,599.0,13391.0,1273.0,86.0,632.0,68.0,2800.0,510.0,2115.0,0.0,35.0,2911.0
2020-12-15 00:00:00+01:00,727.0,613.0,10865.0,1309.0,86.0,632.0,0.0,2530.0,435.0,2037.0,0.0,37.0,2710.0
2020-12-15 01:00:00+01:00,728.0,614.0,9786.0,1293.0,86.0,632.0,0.0,2410.0,414.0,1999.0,0.0,37.0,2489.0
2020-12-15 02:00:00+01:00,727.0,617.0,9604.0,1303.0,86.0,632.0,0.0,2358.0,409.0,2109.0,0.0,37.0,2177.0
2020-12-15 03:00:00+01:00,717.0,616.0,9973.0,1303.0,86.0,632.0,0.0,2340.0,407.0,2080.0,0.0,37.0,1917.0
2020-12-15 04:00:00+01:00,715.0,617.0,10438.0,1334.0,86.0,632.0,0.0,2334.0,407.0,2152.0,0.0,37.0,1574.0
2020-12-15 05:00:00+01:00,717.0,587.0,11445.0,1319.0,89.0,632.0,0.0,2562.0,483.0,2242.0,0.0,37.0,1278.0
2020-12-15 06:00:00+01:00,725.0,591.0,15310.0,1342.0,93.0,633.0,0.0,3545.0,654.0,2568.0,0.0,37.0,1040.0
2020-12-15 07:00:00+01:00,721.0,592.0,19393.0,1529.0,94.0,631.0,557.0,4954.0,1178.0,2887.0,124.0,34.0,821.0
2020-12-15 08:00:00+01:00,709.0,590.0,20792.0,1845.0,101.0,622.0,1292.0,5722.0,1392.0,3135.0,1137.0,36.0,697.0
2020-12-15 09:00:00+01:00,687.0,592.0,20896.0,1957.0,101.0,621.0,998.0,5463.0,1248.0,3214.0,2476.0,34.0,475.0
2020-12-15 10:00:00+01:00,698.0,592.0,21049.0,1855.0,86.0,621.0,831.0,4735.0,1097.0,3238.0,3679.0,35.0,432.0
2020-12-15 11:00:00+01:00,706.0,592.0,21283.0,1824.0,87.0,622.0,265.0,4502.0,990.0,3341.0,4342.0,35.0,377.0
2020-12-15 12:00:00+01:00,709.0,594.0,21414.0,1825.0,89.0,621.0,287.0,4267.0,832.0,3310.0,4475.0,33.0,297.0
2020-12-15 13:00:00+01:00,724.0,592.0,21169.0,1828.0,86.0,622.0,155.0,4079.0,811.0,3338.0,4034.0,36.0,291.0
2020-12-15 14:00:00+01:00,713.0,593.0,22227.0,1846.0,91.0,621.0,134.0,4338.0,1052.0,3306.0,2294.0,36.0,316.0
2020-12-15 15:00:00+01:00,709.0,590.0,22769.0,1832.0,88.0,622.0,345.0,4884.0,1185.0,3290.0,1005.0,35.0,327.0
2020-12-15 16:00:00+01:00,719.0,588.0,22996.0,1789.0,101.0,621.0,1754.0,5446.0,1421.0,3308.0,87.0,35.0,332.0
2020-12-15 17:00:00+01:00,720.0,588.0,22879.0,1845.0,150.0,627.0,2317.0,5965.0,1686.0,3131.0,0.0,36.0,253.0
2020-12-15 18:00:00+01:00,716.0,589.0,22639.0,1837.0,137.0,644.0,1420.0,5963.0,1554.0,3057.0,0.0,34.0,201.0
2020-12-15 19:00:00+01:00,733.0,590.0,22506.0,1781.0,101.0,651.0,1477.0,5585.0,1439.0,3009.0,0.0,31.0,210.0
2020-12-15 20:00:00+01:00,735.0,590.0,21948.0,1707.0,98.0,650.0,366.0,4815.0,885.0,2878.0,0.0,35.0,348.0
2020-12-15 21:00:00+01:00,739.0,597.0,20112.0,1536.0,89.0,651.0,200.0,3930.0,663.0,2471.0,0.0,35.0,469.0
2020-12-15 22:00:00+01:00,753.0,596.0,17849.0,1521.0,86.0,650.0,82.0,3142.0,572.0,2303.0,0.0,36.0,599.0
2020-12-15 23:00:00+01:00,757.0,588.0,15059.0,1369.0,78.0,650.0,80.0,2657.0,469.0,2088.0,0.0,38.0,717.0
2020-12-16 00:00:00+01:00,712.0,586.0,12522.0,1316.0,28.0,650.0,61.0,2534.0,371.0,1827.0,0.0,37.0,762.0
2020-12-16 01:00:00+01:00,701.0,588.0,11392.0,1319.0,28.0,650.0,102.0,2331.0,306.0,1794.0,0.0,39.0,842.0
2020-12-16 02:00:00+01:00,700.0,586.0,10938.0,1279.0,28.0,650.0,119.0,2236.0,312.0,1774.0,0.0,36.0,885.0
2020-12-16 03:00:00+01:00,699.0,584.0,11018.0,1271.0,28.0,650.0,105.0,2261.0,315.0,1741.0,0.0,37.0,939.0
2020-12-16 04:00:00+01:00,698.0,585.0,11373.0,1280.0,28.0,650.0,77.0,2265.0,311.0,1841.0,0.0,36.0,972.0
2020-12-16 05:00:00+01:00,700.0,587.0,12992.0,1298.0,28.0,649.0,77.0,2515.0,421.0,1917.0,0.0,37.0,799.0
2020-12-16 06:00:00+01:00,699.0,593.0,15709.0,1444.0,28.0,650.0,185.0,4234.0,776.0,2236.0,0.0,38.0,762.0
2020-12-16 07:00:00+01:00,695.0,593.0,19189.0,1725.0,28.0,649.0,856.0,5014.0,1191.0,2899.0,57.0,35.0,746.0
2020-12-16 08:00:00+01:00,699.0,594.0,20728.0,1879.0,28.0,648.0,1874.0,5566.0,1433.0,3063.0,897.0,36.0,560.0
2020-12-16 09:00:00+01:00,673.0,591.0,21535.0,1866.0,30.0,647.0,1814.0,5659.0,1558.0,3095.0,2854.0,32.0,329.0
