,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2020-10-19 09:00:00+03:00,818.0,805.0,701.0,2.0,724.0,2187.0,2267.0,76.0,25.0,0.0,905.0
2020-10-19 10:00:00+03:00,806.0,806.0,708.0,12.0,713.0,2134.0,2268.0,83.0,27.0,0.0,909.0
2020-10-19 11:00:00+03:00,793.0,815.0,684.0,10.0,655.0,2008.0,2268.0,80.0,26.0,0.0,931.0
2020-10-19 12:00:00+03:00,789.0,833.0,684.0,6.0,596.0,1979.0,2269.0,76.0,27.0,0.0,988.0
2020-10-19 13:00:00+03:00,797.0,826.0,685.0,1.0,572.0,1879.0,2270.0,71.0,27.0,0.0,1019.0
2020-10-19 14:00:00+03:00,804.0,802.0,687.0,6.0,567.0,1749.0,2267.0,75.0,26.0,0.0,1050.0
2020-10-19 15:00:00+03:00,812.0,802.0,648.0,11.0,540.0,1644.0,2268.0,81.0,26.0,0.0,1067.0
2020-10-19 16:00:00+03:00,818.0,802.0,683.0,12.0,584.0,1697.0,2269.0,81.0,26.0,0.0,1094.0
2020-10-19 17:00:00+03:00,813.0,795.0,686.0,12.0,595.0,1923.0,2268.0,81.0,27.0,0.0,1075.0
2020-10-19 18:00:00+03:00,824.0,800.0,690.0,12.0,622.0,1962.0,2269.0,83.0,28.0,0.0,1115.0
2020-10-19 19:00:00+03:00,839.0,798.0,703.0,10.0,650.0,2115.0,2269.0,84.0,27.0,0.0,1184.0
2020-10-19 20:00:00+03:00,850.0,802.0,683.0,6.0,663.0,2063.0,2269.0,81.0,27.0,0.0,1219.0
2020-10-19 21:00:00+03:00,827.0,801.0,608.0,1.0,626.0,1838.0,2268.0,75.0,27.0,0.0,1126.0
2020-10-19 22:00:00+03:00,817.0,792.0,570.0,1.0,580.0,1509.0,2269.0,75.0,28.0,0.0,1064.0
2020-10-19 23:00:00+03:00,811.0,653.0,503.0,1.0,527.0,1047.0,2268.0,75.0,20.0,0.0,952.0
2020-10-20 00:00:00+03:00,820.0,574.0,424.0,1.0,518.0,853.0,2269.0,75.0,19.0,0.0,879.0
2020-10-20 01:00:00+03:00,819.0,529.0,409.0,1.0,516.0,885.0,2268.0,75.0,18.0,0.0,817.0
2020-10-20 02:00:00+03:00,814.0,524.0,409.0,1.0,501.0,871.0,2268.0,75.0,18.0,0.0,762.0
2020-10-20 03:00:00+03:00,814.0,524.0,405.0,1.0,490.0,898.0,2267.0,75.0,19.0,0.0,670.0
2020-10-20 04:00:00+03:00,820.0,526.0,407.0,1.0,505.0,944.0,2266.0,75.0,19.0,0.0,626.0
2020-10-20 05:00:00+03:00,825.0,590.0,432.0,1.0,529.0,1106.0,2264.0,79.0,19.0,0.0,519.0
2020-10-20 06:00:00+03:00,831.0,779.0,562.0,1.0,639.0,1601.0,2264.0,81.0,19.0,0.0,399.0
2020-10-20 07:00:00+03:00,851.0,808.0,671.0,7.0,713.0,1948.0,2264.0,92.0,19.0,0.0,266.0
2020-10-20 08:00:00+03:00,854.0,854.0,679.0,11.0,747.0,2202.0,2262.0,97.0,18.0,0.0,200.0
2020-10-20 09:00:00+03:00,866.0,846.0,689.0,31.0,769.0,2261.0,2258.0,82.0,18.0,0.0,128.0
2020-10-20 10:00:00+03:00,877.0,822.0,703.0,11.0,764.0,2237.0,2258.0,77.0,18.0,0.0,68.0
2020-10-20 11:00:00+03:00,880.0,811.0,712.0,8.0,769.0,2157.0,2258.0,73.0,19.0,0.0,37.0
2020-10-20 12:00:00+03:00,884.0,820.0,730.0,8.0,758.0,2098.0,2259.0,73.0,18.0,0.0,30.0
2020-10-20 13:00:00+03:00,884.0,825.0,724.0,8.0,741.0,2068.0,2258.0,77.0,19.0,0.0,23.0
2020-10-20 14:00:00+03:00,880.0,813.0,706.0,10.0,709.0,2080.0,2260.0,80.0,20.0,0.0,19.0
2020-10-20 15:00:00+03:00,878.0,790.0,701.0,11.0,699.0,2018.0,2260.0,81.0,19.0,0.0,18.0
2020-10-20 16:00:00+03:00,880.0,776.0,700.0,11.0,706.0,2027.0,2258.0,83.0,19.0,0.0,25.0
2020-10-20 17:00:00+03:00,881.0,767.0,703.0,10.0,696.0,1999.0,2258.0,83.0,18.0,0.0,31.0
2020-10-20 18:00:00+03:00,887.0,767.0,702.0,7.0,742.0,2224.0,2257.0,81.0,18.0,0.0,47.0
2020-10-20 19:00:00+03:00,898.0,790.0,702.0,3.0,736.0,2271.0,2257.0,77.0,19.0,0.0,64.0
2020-10-20 20:00:00+03:00,883.0,806.0,698.0,1.0,705.0,2023.0,2257.0,77.0,18.0,0.0,83.0
2020-10-20 21:00:00+03:00,874.0,756.0,600.0,1.0,583.0,1617.0,2257.0,77.0,19.0,0.0,130.0
2020-10-20 22:00:00+03:00,841.0,715.0,505.0,1.0,528.0,1427.0,2255.0,77.0,19.0,0.0,191.0
2020-10-20 23:00:00+03:00,841.0,695.0,451.0,1.0,500.0,1070.0,2255.0,77.0,19.0,0.0,204.0
2020-10-21 00:00:00+03:00,835.0,540.0,410.0,1.0,499.0,923.0,2255.0,77.0,19.0,0.0,235.0
2020-10-21 01:00:00+03:00,824.0,525.0,395.0,1.0,497.0,993.0,2255.0,77.0,19.0,0.0,315.0
2020-10-21 02:00:00+03:00,828.0,516.0,394.0,1.0,497.0,1033.0,2254.0,77.0,19.0,0.0,397.0
2020-10-21 03:00:00+03:00,819.0,515.0,395.0,1.0,498.0,1060.0,2253.0,77.0,19.0,0.0,462.0
2020-10-21 04:00:00+03:00,830.0,515.0,395.0,1.0,497.0,1084.0,2253.0,77.0,19.0,0.0,527.0
2020-10-21 05:00:00+03:00,837.0,532.0,416.0,1.0,500.0,1199.0,2253.0,77.0,18.0,0.0,606.0
2020-10-21 06:00:00+03:00,845.0,715.0,548.0,1.0,521.0,1571.0,2254.0,77.0,18.0,0.0,681.0
2020-10-21 07:00:00+03:00,842.0,761.0,658.0,7.0,570.0,1898.0,2255.0,82.0,18.0,0.0,731.0
2020-10-21 08:00:00+03:00,824.0,756.0,675.0,10.0,613.0,2155.0,2257.0,85.0,18.0,0.0,761.0
2020-10-21 09:00:00+03:00,821.0,777.0,685.0,24.0,682.0,2283.0,2259.0,85.0,18.0,0.0,773.0
2020-10-21 10:00:00+03:00,821.0,795.0,695.0,11.0,665.0,2222.0,2260.0,85.0,18.0,0.0,796.0
2020-10-21 11:00:00+03:00,829.0,770.0,687.0,11.0,640.0,2149.0,2259.0,84.0,18.0,0.0,834.0
2020-10-21 12:00:00+03:00,823.0,720.0,687.0,12.0,623.0,2130.0,2259.0,83.0,19.0,0.0,906.0
2020-10-21 13:00:00+03:00,818.0,720.0,691.0,10.0,618.0,2088.0,2261.0,79.0,19.0,0.0,966.0
2020-10-21 14:00:00+03:00,822.0,713.0,704.0,10.0,610.0,1887.0,2261.0,79.0,19.0,0.0,1051.0
2020-10-21 15:00:00+03:00,813.0,727.0,709.0,9.0,613.0,1866.0,2259.0,79.0,19.0,0.0,1111.0
2020-10-21 16:00:00+03:00,811.0,734.0,698.0,8.0,612.0,1954.0,2259.0,79.0,19.0,0.0,1153.0
2020-10-21 17:00:00+03:00,811.0,748.0,693.0,8.0,586.0,1884.0,2260.0,79.0,20.0,0.0,1199.0
2020-10-21 18:00:00+03:00,823.0,778.0,705.0,9.0,613.0,2114.0,2260.0,79.0,19.0,0.0,1177.0
2020-10-21 19:00:00+03:00,810.0,784.0,706.0,8.0,602.0,2210.0,2260.0,78.0,21.0,0.0,1143.0
2020-10-21 20:00:00+03:00,790.0,793.0,689.0,7.0,565.0,2057.0,2260.0,76.0,23.0,0.0,1162.0
2020-10-21 21:00:00+03:00,784.0,656.0,570.0,3.0,518.0,1671.0,2260.0,71.0,23.0,0.0,1228.0
2020-10-21 22:00:00+03:00,772.0,561.0,436.0,1.0,500.0,1478.0,2257.0,70.0,23.0,0.0,1269.0
2020-10-21 23:00:00+03:00,773.0,544.0,365.0,1.0,480.0,1139.0,2256.0,70.0,23.0,0.0,1273.0
2020-10-22 00:00:00+03:00,766.0,552.0,308.0,1.0,463.0,970.0,2255.0,70.0,23.0,0.0,1228.0
2020-10-22 01:00:00+03:00,769.0,550.0,276.0,1.0,449.0,1027.0,2256.0,67.0,22.0,0.0,1161.0
2020-10-22 02:00:00+03:00,761.0,543.0,272.0,1.0,435.0,1048.0,2255.0,67.0,23.0,0.0,1052.0
2020-10-22 03:00:00+03:00,761.0,530.0,275.0,1.0,430.0,1054.0,2253.0,67.0,23.0,0.0,995.0
2020-10-22 04:00:00+03:00,758.0,533.0,271.0,1.0,426.0,1098.0,2253.0,67.0,24.0,0.0,912.0
2020-10-22 05:00:00+03:00,746.0,533.0,272.0,1.0,426.0,1260.0,2253.0,67.0,23.0,0.0,840.0
2020-10-22 06:00:00+03:00,741.0,657.0,360.0,1.0,449.0,1435.0,2255.0,67.0,22.0,0.0,805.0
2020-10-22 07:00:00+03:00,710.0,812.0,488.0,1.0,497.0,1891.0,2255.0,67.0,22.0,0.0,760.0
2020-10-22 08:00:00+03:00,717.0,818.0,549.0,1.0,552.0,2064.0,2255.0,67.0,23.0,0.0,682.0
2020-10-22 09:00:00+03:00,714.0,817.0,547.0,1.0,560.0,2107.0,2254.0,65.0,23.0,0.0,612.0
2020-10-22 10:00:00+03:00,709.0,846.0,538.0,3.0,553.0,2171.0,2257.0,67.0,23.0,0.0,518.0
2020-10-22 11:00:00+03:00,710.0,852.0,549.0,1.0,559.0,2138.0,2258.0,64.0,22.0,0.0,440.0
2020-10-22 12:00:00+03:00,703.0,830.0,576.0,1.0,591.0,2169.0,2266.0,64.0,22.0,0.0,356.0
2020-10-22 13:00:00+03:00,711.0,819.0,592.0,1.0,596.0,2200.0,2264.0,64.0,24.0,0.0,289.0
2020-10-22 14:00:00+03:00,720.0,812.0,609.0,1.0,605.0,2220.0,2264.0,64.0,24.0,0.0,229.0
2020-10-22 15:00:00+03:00,722.0,815.0,608.0,8.0,608.0,2159.0,2265.0,64.0,22.0,0.0,183.0
2020-10-22 16:00:00+03:00,722.0,816.0,611.0,0.0,609.0,2066.0,2266.0,64.0,22.0,0.0,161.0
2020-10-22 17:00:00+03:00,730.0,821.0,605.0,0.0,603.0,2103.0,2277.0,64.0,23.0,0.0,150.0
2020-10-22 18:00:00+03:00,734.0,822.0,608.0,0.0,603.0,2077.0,2330.0,64.0,23.0,0.0,154.0
2020-10-22 19:00:00+03:00,717.0,823.0,603.0,0.0,609.0,2089.0,2366.0,64.0,23.0,0.0,177.0
2020-10-22 20:00:00+03:00,712.0,793.0,567.0,0.0,598.0,1908.0,2377.0,64.0,23.0,0.0,181.0
2020-10-22 21:00:00+03:00,720.0,625.0,495.0,0.0,545.0,1745.0,2377.0,64.0,23.0,0.0,200.0
2020-10-22 22:00:00+03:00,717.0,574.0,405.0,1.0,520.0,1718.0,2395.0,64.0,23.0,0.0,229.0
2020-10-22 23:00:00+03:00,726.0,549.0,340.0,1.0,486.0,1361.0,2412.0,64.0,24.0,0.0,228.0
2020-10-23 00:00:00+03:00,738.0,552.0,280.0,1.0,435.0,1155.0,2433.0,64.0,24.0,0.0,264.0
2020-10-23 01:00:00+03:00,765.0,544.0,274.0,1.0,418.0,1105.0,2455.0,64.0,23.0,0.0,305.0
2020-10-23 02:00:00+03:00,761.0,542.0,258.0,1.0,420.0,1116.0,2472.0,64.0,23.0,0.0,321.0
2020-10-23 03:00:00+03:00,773.0,542.0,258.0,1.0,415.0,1083.0,2490.0,64.0,23.0,0.0,362.0
2020-10-23 04:00:00+03:00,779.0,552.0,258.0,1.0,423.0,1173.0,2507.0,64.0,23.0,0.0,364.0
2020-10-23 05:00:00+03:00,767.0,543.0,261.0,1.0,423.0,1317.0,2508.0,64.0,24.0,0.0,401.0
2020-10-23 06:00:00+03:00,772.0,593.0,290.0,1.0,446.0,1397.0,2508.0,64.0,23.0,0.0,426.0
2020-10-23 07:00:00+03:00,770.0,762.0,415.0,1.0,495.0,1824.0,2508.0,64.0,23.0,0.0,451.0
2020-10-23 08:00:00+03:00,782.0,776.0,491.0,1.0,544.0,2033.0,2501.0,64.0,22.0,0.0,440.0
2020-10-23 09:00:00+03:00,789.0,789.0,500.0,19.0,560.0,2121.0,2508.0,63.0,23.0,0.0,444.0
2020-10-23 10:00:00+03:00,802.0,791.0,483.0,1.0,594.0,2171.0,2519.0,61.0,22.0,0.0,410.0
2020-10-23 11:00:00+03:00,817.0,788.0,504.0,1.0,610.0,2143.0,2521.0,61.0,22.0,0.0,382.0
2020-10-23 12:00:00+03:00,819.0,793.0,538.0,1.0,596.0,2120.0,2533.0,63.0,22.0,0.0,400.0
2020-10-23 13:00:00+03:00,808.0,800.0,576.0,19.0,614.0,2007.0,2547.0,64.0,22.0,0.0,425.0
2020-10-23 14:00:00+03:00,800.0,801.0,557.0,16.0,615.0,2035.0,2564.0,64.0,21.0,0.0,428.0
2020-10-23 15:00:00+03:00,794.0,795.0,554.0,7.0,597.0,1985.0,2573.0,65.0,22.0,0.0,446.0
2020-10-23 16:00:00+03:00,799.0,788.0,566.0,5.0,581.0,1973.0,2583.0,67.0,22.0,0.0,477.0
2020-10-23 17:00:00+03:00,805.0,801.0,560.0,1.0,597.0,2020.0,2589.0,68.0,22.0,0.0,584.0
2020-10-23 18:00:00+03:00,812.0,801.0,583.0,1.0,639.0,2064.0,2600.0,70.0,21.0,0.0,764.0
2020-10-23 19:00:00+03:00,822.0,814.0,620.0,1.0,661.0,2120.0,2615.0,70.0,22.0,0.0,879.0
2020-10-23 20:00:00+03:00,807.0,769.0,620.0,1.0,645.0,1954.0,2629.0,72.0,22.0,0.0,903.0
2020-10-23 21:00:00+03:00,781.0,740.0,478.0,1.0,553.0,1683.0,2644.0,73.0,22.0,0.0,969.0
2020-10-23 22:00:00+03:00,772.0,570.0,371.0,1.0,482.0,1532.0,2657.0,73.0,22.0,0.0,943.0
2020-10-23 23:00:00+03:00,767.0,506.0,351.0,1.0,462.0,1273.0,2672.0,73.0,22.0,0.0,994.0
2020-10-24 00:00:00+03:00,763.0,502.0,359.0,1.0,471.0,1144.0,2681.0,76.0,23.0,0.0,1092.0
2020-10-24 01:00:00+03:00,760.0,502.0,371.0,1.0,471.0,1141.0,2695.0,76.0,20.0,0.0,1135.0
2020-10-24 02:00:00+03:00,760.0,511.0,368.0,1.0,468.0,1181.0,2704.0,76.0,22.0,0.0,1131.0
2020-10-24 03:00:00+03:00,747.0,515.0,369.0,1.0,473.0,1214.0,2705.0,76.0,20.0,0.0,1104.0
2020-10-24 04:00:00+03:00,738.0,515.0,367.0,1.0,470.0,1234.0,2705.0,76.0,23.0,0.0,1157.0
2020-10-24 05:00:00+03:00,730.0,514.0,358.0,1.0,478.0,1356.0,2705.0,76.0,22.0,0.0,1084.0
2020-10-24 06:00:00+03:00,724.0,494.0,369.0,1.0,480.0,1375.0,2706.0,76.0,22.0,0.0,1132.0
2020-10-24 07:00:00+03:00,726.0,491.0,385.0,1.0,488.0,1414.0,2706.0,76.0,22.0,0.0,1133.0
2020-10-24 08:00:00+03:00,733.0,492.0,392.0,1.0,488.0,1485.0,2706.0,75.0,23.0,0.0,1065.0
2020-10-24 09:00:00+03:00,742.0,493.0,389.0,1.0,493.0,1605.0,2705.0,68.0,22.0,0.0,956.0
2020-10-24 10:00:00+03:00,726.0,493.0,389.0,1.0,492.0,1631.0,2705.0,65.0,23.0,0.0,831.0
2020-10-24 11:00:00+03:00,686.0,493.0,390.0,1.0,476.0,1722.0,2705.0,63.0,22.0,0.0,704.0
2020-10-24 12:00:00+03:00,648.0,488.0,390.0,1.0,455.0,1688.0,2705.0,67.0,22.0,0.0,578.0
2020-10-24 13:00:00+03:00,635.0,491.0,389.0,1.0,451.0,1658.0,2705.0,67.0,23.0,0.0,499.0
2020-10-24 14:00:00+03:00,640.0,506.0,378.0,1.0,451.0,1659.0,2709.0,67.0,23.0,0.0,495.0
2020-10-24 15:00:00+03:00,646.0,511.0,374.0,1.0,469.0,1809.0,2713.0,67.0,22.0,0.0,440.0
2020-10-24 16:00:00+03:00,666.0,536.0,381.0,1.0,471.0,1798.0,2713.0,67.0,23.0,0.0,417.0
2020-10-24 17:00:00+03:00,671.0,628.0,397.0,1.0,474.0,1889.0,2709.0,67.0,24.0,0.0,479.0
2020-10-24 18:00:00+03:00,689.0,708.0,427.0,1.0,502.0,2074.0,2711.0,68.0,24.0,0.0,584.0
2020-10-24 19:00:00+03:00,695.0,725.0,430.0,1.0,529.0,2015.0,2714.0,70.0,25.0,0.0,549.0
2020-10-24 20:00:00+03:00,680.0,693.0,420.0,1.0,504.0,1949.0,2719.0,70.0,24.0,0.0,483.0
2020-10-24 21:00:00+03:00,664.0,542.0,373.0,1.0,484.0,1734.0,2722.0,70.0,23.0,0.0,453.0
2020-10-24 22:00:00+03:00,664.0,531.0,354.0,0.0,468.0,1490.0,2728.0,70.0,24.0,0.0,443.0
2020-10-24 23:00:00+03:00,674.0,525.0,351.0,0.0,459.0,1415.0,2735.0,72.0,23.0,0.0,376.0
2020-10-25 00:00:00+03:00,684.0,512.0,330.0,0.0,439.0,1470.0,2741.0,73.0,23.0,0.0,302.0
2020-10-25 01:00:00+03:00,690.0,512.0,327.0,0.0,438.0,1290.0,2749.0,73.0,22.0,0.0,303.0
2020-10-25 02:00:00+03:00,683.0,511.0,328.0,0.0,434.0,1145.0,2756.0,73.0,24.0,0.0,315.0
2020-10-25 03:00:00+03:00,682.0,514.0,328.0,0.0,407.0,1078.0,2760.0,73.0,23.0,0.0,274.0
2020-10-25 03:00:00+02:00,685.0,523.0,323.0,0.0,409.0,1037.0,2762.0,73.0,23.0,0.0,276.0
2020-10-25 04:00:00+02:00,696.0,514.0,308.0,0.0,443.0,989.0,2764.0,73.0,23.0,0.0,216.0
2020-10-25 05:00:00+02:00,703.0,513.0,301.0,0.0,453.0,1014.0,2765.0,74.0,25.0,0.0,212.0
2020-10-25 06:00:00+02:00,697.0,512.0,302.0,0.0,473.0,1118.0,2765.0,76.0,25.0,0.0,235.0
2020-10-25 07:00:00+02:00,697.0,552.0,299.0,0.0,476.0,1330.0,2765.0,76.0,24.0,0.0,309.0
2020-10-25 08:00:00+02:00,698.0,534.0,315.0,0.0,470.0,1483.0,2765.0,76.0,24.0,0.0,354.0
2020-10-25 09:00:00+02:00,678.0,531.0,322.0,0.0,477.0,1490.0,2767.0,75.0,25.0,0.0,394.0
2020-10-25 10:00:00+02:00,660.0,547.0,323.0,0.0,470.0,1684.0,2767.0,73.0,24.0,0.0,419.0
2020-10-25 11:00:00+02:00,645.0,571.0,324.0,0.0,456.0,1818.0,2766.0,70.0,24.0,0.0,389.0
2020-10-25 12:00:00+02:00,644.0,532.0,324.0,0.0,452.0,1820.0,2769.0,67.0,24.0,0.0,408.0
2020-10-25 13:00:00+02:00,650.0,490.0,325.0,1.0,446.0,1792.0,2773.0,67.0,25.0,0.0,428.0
2020-10-25 14:00:00+02:00,659.0,489.0,323.0,1.0,445.0,1707.0,2775.0,67.0,23.0,0.0,527.0
2020-10-25 15:00:00+02:00,661.0,503.0,323.0,1.0,445.0,1732.0,2776.0,67.0,25.0,0.0,685.0
2020-10-25 16:00:00+02:00,661.0,537.0,323.0,1.0,456.0,1755.0,2776.0,68.0,27.0,0.0,924.0
2020-10-25 17:00:00+02:00,652.0,608.0,324.0,1.0,461.0,1771.0,2775.0,70.0,25.0,0.0,1142.0
2020-10-25 18:00:00+02:00,640.0,624.0,324.0,1.0,470.0,1763.0,2775.0,70.0,26.0,0.0,1375.0
2020-10-25 19:00:00+02:00,631.0,574.0,321.0,1.0,460.0,1583.0,2776.0,69.0,26.0,0.0,1490.0
2020-10-25 20:00:00+02:00,626.0,534.0,319.0,1.0,460.0,1487.0,2776.0,67.0,26.0,0.0,1603.0
2020-10-25 21:00:00+02:00,634.0,529.0,317.0,1.0,443.0,1445.0,2776.0,67.0,26.0,0.0,1720.0
2020-10-25 22:00:00+02:00,634.0,505.0,340.0,1.0,439.0,1514.0,2776.0,67.0,25.0,0.0,1717.0
2020-10-25 23:00:00+02:00,645.0,501.0,302.0,1.0,433.0,1420.0,2776.0,67.0,26.0,0.0,1788.0
2020-10-26 00:00:00+02:00,675.0,491.0,294.0,1.0,424.0,1288.0,2775.0,65.0,25.0,0.0,1825.0
2020-10-26 01:00:00+02:00,668.0,494.0,297.0,1.0,409.0,1411.0,2774.0,64.0,25.0,0.0,1855.0
2020-10-26 02:00:00+02:00,667.0,504.0,298.0,1.0,401.0,1369.0,2775.0,64.0,25.0,0.0,1833.0
2020-10-26 03:00:00+02:00,687.0,500.0,298.0,1.0,393.0,1413.0,2776.0,64.0,26.0,0.0,1787.0
2020-10-26 04:00:00+02:00,688.0,496.0,298.0,1.0,384.0,1444.0,2776.0,64.0,25.0,0.0,1733.0
2020-10-26 05:00:00+02:00,696.0,497.0,298.0,1.0,383.0,1565.0,2775.0,61.0,25.0,0.0,1701.0
2020-10-26 06:00:00+02:00,695.0,510.0,301.0,1.0,381.0,1689.0,2776.0,61.0,25.0,0.0,1655.0
2020-10-26 07:00:00+02:00,700.0,543.0,328.0,1.0,395.0,1817.0,2775.0,61.0,26.0,0.0,1610.0
2020-10-26 08:00:00+02:00,701.0,630.0,338.0,1.0,415.0,1938.0,2775.0,61.0,25.0,0.0,1571.0
2020-10-26 09:00:00+02:00,693.0,686.0,346.0,1.0,424.0,2059.0,2778.0,61.0,26.0,0.0,1507.0
2020-10-26 10:00:00+02:00,693.0,647.0,352.0,1.0,430.0,2061.0,2777.0,61.0,26.0,0.0,1393.0
2020-10-26 11:00:00+02:00,676.0,613.0,352.0,1.0,463.0,2195.0,2775.0,58.0,25.0,0.0,1322.0
2020-10-26 12:00:00+02:00,682.0,658.0,348.0,1.0,479.0,2227.0,2775.0,58.0,25.0,0.0,1326.0
2020-10-26 13:00:00+02:00,679.0,668.0,349.0,1.0,479.0,2149.0,2777.0,58.0,27.0,0.0,1129.0
2020-10-26 14:00:00+02:00,673.0,635.0,361.0,7.0,480.0,2140.0,2775.0,58.0,26.0,0.0,975.0
2020-10-26 15:00:00+02:00,682.0,650.0,386.0,1.0,495.0,2092.0,2774.0,58.0,27.0,0.0,882.0
2020-10-26 16:00:00+02:00,677.0,707.0,434.0,1.0,506.0,2190.0,2775.0,58.0,26.0,0.0,727.0
2020-10-26 17:00:00+02:00,682.0,733.0,514.0,1.0,505.0,2186.0,2774.0,58.0,25.0,0.0,829.0
2020-10-26 18:00:00+02:00,683.0,732.0,545.0,1.0,455.0,2175.0,2773.0,58.0,25.0,0.0,913.0
2020-10-26 19:00:00+02:00,686.0,719.0,527.0,1.0,440.0,2167.0,2773.0,58.0,25.0,0.0,1062.0
2020-10-26 20:00:00+02:00,679.0,618.0,433.0,1.0,408.0,1954.0,2774.0,58.0,24.0,0.0,1194.0
2020-10-26 21:00:00+02:00,685.0,519.0,332.0,1.0,399.0,1810.0,2773.0,58.0,24.0,0.0,1160.0
2020-10-26 22:00:00+02:00,674.0,428.0,307.0,1.0,398.0,1733.0,2774.0,58.0,25.0,0.0,1067.0
2020-10-26 23:00:00+02:00,678.0,391.0,308.0,1.0,392.0,1565.0,2775.0,58.0,25.0,0.0,967.0
2020-10-27 00:00:00+02:00,681.0,389.0,311.0,1.0,382.0,1425.0,2774.0,58.0,25.0,0.0,872.0
2020-10-27 01:00:00+02:00,673.0,398.0,319.0,1.0,388.0,1624.0,2773.0,58.0,25.0,0.0,793.0
2020-10-27 02:00:00+02:00,677.0,404.0,320.0,1.0,387.0,1692.0,2774.0,58.0,25.0,0.0,758.0
2020-10-27 03:00:00+02:00,680.0,401.0,318.0,1.0,386.0,1665.0,2774.0,58.0,25.0,0.0,761.0
2020-10-27 04:00:00+02:00,683.0,407.0,320.0,1.0,382.0,1664.0,2774.0,58.0,24.0,0.0,818.0
2020-10-27 05:00:00+02:00,684.0,425.0,320.0,1.0,381.0,1695.0,2774.0,58.0,25.0,0.0,872.0
2020-10-27 06:00:00+02:00,669.0,462.0,328.0,1.0,382.0,1797.0,2774.0,58.0,24.0,0.0,952.0
2020-10-27 07:00:00+02:00,665.0,549.0,359.0,1.0,392.0,2056.0,2774.0,58.0,24.0,0.0,1117.0
2020-10-27 08:00:00+02:00,665.0,568.0,368.0,1.0,399.0,2091.0,2774.0,58.0,25.0,0.0,1196.0
2020-10-27 09:00:00+02:00,660.0,547.0,369.0,32.0,400.0,2127.0,2774.0,58.0,25.0,0.0,1284.0
2020-10-27 10:00:00+02:00,665.0,483.0,369.0,4.0,366.0,2084.0,2773.0,58.0,23.0,0.0,1350.0
2020-10-27 11:00:00+02:00,659.0,464.0,368.0,6.0,349.0,2065.0,2774.0,54.0,24.0,0.0,1409.0
2020-10-27 12:00:00+02:00,658.0,462.0,369.0,21.0,333.0,2014.0,2773.0,52.0,24.0,0.0,1449.0
2020-10-27 13:00:00+02:00,667.0,456.0,369.0,9.0,325.0,2005.0,2773.0,52.0,24.0,0.0,1455.0
2020-10-27 14:00:00+02:00,674.0,456.0,369.0,12.0,322.0,1931.0,2774.0,52.0,23.0,0.0,1478.0
2020-10-27 15:00:00+02:00,687.0,454.0,369.0,15.0,326.0,1918.0,2774.0,52.0,24.0,0.0,1514.0
2020-10-27 16:00:00+02:00,679.0,486.0,422.0,15.0,375.0,2001.0,2774.0,52.0,24.0,0.0,1514.0
2020-10-27 17:00:00+02:00,670.0,592.0,486.0,3.0,419.0,2116.0,2774.0,52.0,22.0,0.0,1449.0
2020-10-27 18:00:00+02:00,662.0,580.0,479.0,0.0,435.0,2256.0,2774.0,52.0,23.0,0.0,1476.0
2020-10-27 19:00:00+02:00,662.0,541.0,466.0,0.0,403.0,2212.0,2774.0,55.0,23.0,0.0,1408.0
2020-10-27 20:00:00+02:00,659.0,432.0,423.0,0.0,363.0,2048.0,2773.0,56.0,23.0,0.0,1377.0
2020-10-27 21:00:00+02:00,655.0,424.0,371.0,1.0,331.0,1936.0,2773.0,56.0,23.0,0.0,1261.0
2020-10-27 22:00:00+02:00,656.0,431.0,345.0,1.0,319.0,1875.0,2774.0,56.0,24.0,0.0,1199.0
2020-10-27 23:00:00+02:00,665.0,429.0,325.0,1.0,315.0,1772.0,2775.0,56.0,24.0,0.0,1179.0
2020-10-28 00:00:00+02:00,662.0,424.0,324.0,1.0,313.0,1662.0,2774.0,58.0,23.0,0.0,1094.0
2020-10-28 01:00:00+02:00,663.0,429.0,324.0,1.0,316.0,1526.0,2774.0,59.0,24.0,0.0,1016.0
2020-10-28 02:00:00+02:00,662.0,423.0,324.0,1.0,315.0,1409.0,2775.0,59.0,24.0,0.0,961.0
2020-10-28 03:00:00+02:00,669.0,421.0,324.0,1.0,320.0,1286.0,2775.0,59.0,24.0,0.0,917.0
2020-10-28 04:00:00+02:00,672.0,419.0,323.0,1.0,316.0,1321.0,2775.0,59.0,26.0,0.0,891.0
2020-10-28 05:00:00+02:00,661.0,429.0,330.0,1.0,314.0,1604.0,2775.0,59.0,25.0,0.0,930.0
2020-10-28 06:00:00+02:00,662.0,536.0,372.0,1.0,319.0,1920.0,2776.0,59.0,25.0,0.0,949.0
2020-10-28 07:00:00+02:00,653.0,561.0,459.0,1.0,355.0,2189.0,2776.0,59.0,26.0,0.0,1000.0
2020-10-28 08:00:00+02:00,649.0,571.0,487.0,1.0,370.0,2134.0,2775.0,59.0,26.0,0.0,1059.0
2020-10-28 09:00:00+02:00,646.0,569.0,489.0,51.0,402.0,2218.0,2776.0,59.0,26.0,0.0,1091.0
2020-10-28 10:00:00+02:00,645.0,580.0,451.0,38.0,407.0,2228.0,2776.0,59.0,25.0,0.0,1137.0
