,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2020-11-02 23:00:00+02:00,645.0,2768.0,0.0,0.0,265.0,0.0,133.0
2020-11-03 00:00:00+02:00,672.0,2397.0,0.0,0.0,87.0,0.0,140.0
2020-11-03 01:00:00+02:00,609.0,2252.0,0.0,0.0,40.0,0.0,140.0
2020-11-03 02:00:00+02:00,514.0,2221.0,0.0,0.0,16.0,0.0,154.0
2020-11-03 03:00:00+02:00,511.0,2133.0,0.0,0.0,16.0,0.0,189.0
2020-11-03 04:00:00+02:00,509.0,2076.0,0.0,0.0,16.0,0.0,222.0
2020-11-03 05:00:00+02:00,519.0,2160.0,0.0,0.0,16.0,0.0,248.0
2020-11-03 06:00:00+02:00,538.0,2470.0,0.0,0.0,25.0,0.0,269.0
2020-11-03 07:00:00+02:00,578.0,2773.0,0.0,0.0,170.0,52.0,230.0
2020-11-03 08:00:00+02:00,688.0,2902.0,0.0,0.0,231.0,225.0,232.0
2020-11-03 09:00:00+02:00,718.0,2918.0,0.0,101.0,266.0,432.0,237.0
2020-11-03 10:00:00+02:00,719.0,2740.0,0.0,180.0,307.0,623.0,290.0
2020-11-03 11:00:00+02:00,727.0,2780.0,0.0,68.0,280.0,731.0,334.0
2020-11-03 12:00:00+02:00,739.0,2835.0,0.0,0.0,368.0,833.0,251.0
2020-11-03 13:00:00+02:00,729.0,2776.0,0.0,11.0,422.0,755.0,154.0
2020-11-03 14:00:00+02:00,730.0,2754.0,0.0,55.0,437.0,649.0,148.0
2020-11-03 15:00:00+02:00,725.0,2803.0,0.0,194.0,265.0,420.0,163.0
2020-11-03 16:00:00+02:00,717.0,2939.0,0.0,59.0,331.0,137.0,184.0
2020-11-03 17:00:00+02:00,736.0,2891.0,0.0,346.0,403.0,5.0,252.0
2020-11-03 18:00:00+02:00,732.0,2874.0,0.0,335.0,428.0,0.0,304.0
2020-11-03 19:00:00+02:00,733.0,2839.0,0.0,241.0,603.0,0.0,347.0
2020-11-03 20:00:00+02:00,723.0,2873.0,0.0,181.0,524.0,0.0,368.0
2020-11-03 21:00:00+02:00,720.0,2895.0,0.0,29.0,303.0,0.0,367.0
2020-11-03 22:00:00+02:00,650.0,2589.0,0.0,0.0,134.0,0.0,390.0
2020-11-03 23:00:00+02:00,562.0,2548.0,0.0,0.0,176.0,0.0,449.0
2020-11-04 00:00:00+02:00,527.0,2040.0,0.0,0.0,85.0,0.0,480.0
2020-11-04 01:00:00+02:00,509.0,1793.0,0.0,0.0,42.0,0.0,518.0
2020-11-04 02:00:00+02:00,509.0,1742.0,0.0,0.0,0.0,0.0,480.0
2020-11-04 03:00:00+02:00,508.0,1745.0,0.0,0.0,0.0,0.0,521.0
2020-11-04 04:00:00+02:00,530.0,1857.0,0.0,0.0,0.0,0.0,534.0
2020-11-04 05:00:00+02:00,516.0,1662.0,0.0,0.0,0.0,0.0,584.0
2020-11-04 06:00:00+02:00,518.0,1752.0,0.0,0.0,66.0,0.0,643.0
2020-11-04 07:00:00+02:00,532.0,1979.0,0.0,0.0,137.0,54.0,613.0
2020-11-04 08:00:00+02:00,575.0,2186.0,0.0,0.0,166.0,346.0,619.0
2020-11-04 09:00:00+02:00,672.0,2357.0,0.0,0.0,262.0,650.0,581.0
2020-11-04 10:00:00+02:00,678.0,2502.0,0.0,0.0,234.0,920.0,538.0
2020-11-04 11:00:00+02:00,703.0,2473.0,0.0,0.0,173.0,1095.0,558.0
2020-11-04 12:00:00+02:00,701.0,2376.0,0.0,0.0,173.0,1099.0,589.0
2020-11-04 13:00:00+02:00,631.0,2407.0,0.0,0.0,147.0,1046.0,571.0
2020-11-04 14:00:00+02:00,692.0,2326.0,0.0,0.0,129.0,878.0,647.0
2020-11-04 15:00:00+02:00,651.0,2354.0,0.0,0.0,120.0,568.0,692.0
2020-11-04 16:00:00+02:00,587.0,2430.0,0.0,0.0,143.0,178.0,737.0
2020-11-04 17:00:00+02:00,620.0,2597.0,0.0,14.0,196.0,5.0,810.0
2020-11-04 18:00:00+02:00,722.0,2619.0,0.0,178.0,315.0,0.0,851.0
2020-11-04 19:00:00+02:00,741.0,2603.0,0.0,135.0,337.0,0.0,907.0
2020-11-04 20:00:00+02:00,728.0,2752.0,0.0,82.0,263.0,0.0,1012.0
2020-11-04 21:00:00+02:00,620.0,2654.0,0.0,141.0,245.0,0.0,1029.0
2020-11-04 22:00:00+02:00,555.0,2506.0,0.0,30.0,164.0,0.0,1143.0
2020-11-04 23:00:00+02:00,536.0,2155.0,0.0,0.0,72.0,0.0,1179.0
2020-11-05 00:00:00+02:00,544.0,2185.0,0.0,0.0,4.0,0.0,1115.0
2020-11-05 01:00:00+02:00,563.0,1914.0,0.0,0.0,25.0,0.0,1118.0
2020-11-05 02:00:00+02:00,645.0,1038.0,0.0,0.0,52.0,0.0,1139.0
2020-11-05 03:00:00+02:00,707.0,888.0,0.0,0.0,49.0,0.0,1219.0
2020-11-05 04:00:00+02:00,711.0,864.0,0.0,0.0,45.0,0.0,1297.0
2020-11-05 05:00:00+02:00,689.0,887.0,0.0,0.0,63.0,0.0,1374.0
2020-11-05 06:00:00+02:00,660.0,880.0,0.0,0.0,214.0,0.0,1383.0
2020-11-05 07:00:00+02:00,696.0,1257.0,0.0,0.0,160.0,55.0,1378.0
2020-11-05 08:00:00+02:00,591.0,1737.0,0.0,0.0,52.0,254.0,1406.0
2020-11-05 09:00:00+02:00,580.0,2151.0,0.0,0.0,180.0,497.0,1376.0
2020-11-05 10:00:00+02:00,653.0,2166.0,0.0,1.0,105.0,714.0,1307.0
2020-11-05 11:00:00+02:00,672.0,2083.0,0.0,29.0,75.0,858.0,1325.0
2020-11-05 12:00:00+02:00,627.0,2115.0,0.0,29.0,107.0,866.0,1375.0
2020-11-05 13:00:00+02:00,589.0,2124.0,0.0,30.0,128.0,871.0,1406.0
2020-11-05 14:00:00+02:00,558.0,1982.0,0.0,30.0,93.0,673.0,1522.0
2020-11-05 15:00:00+02:00,550.0,1915.0,0.0,41.0,70.0,396.0,1661.0
2020-11-05 16:00:00+02:00,545.0,1834.0,0.0,113.0,82.0,124.0,1770.0
2020-11-05 17:00:00+02:00,545.0,1841.0,0.0,115.0,77.0,4.0,1906.0
2020-11-05 18:00:00+02:00,553.0,1780.0,0.0,123.0,289.0,0.0,2000.0
2020-11-05 19:00:00+02:00,558.0,1785.0,0.0,171.0,383.0,0.0,2109.0
2020-11-05 20:00:00+02:00,546.0,1745.0,0.0,233.0,441.0,0.0,2153.0
2020-11-05 21:00:00+02:00,535.0,1729.0,0.0,154.0,234.0,0.0,2285.0
2020-11-05 22:00:00+02:00,536.0,1582.0,0.0,0.0,81.0,0.0,2333.0
2020-11-05 23:00:00+02:00,535.0,1201.0,0.0,0.0,87.0,0.0,2370.0
2020-11-06 00:00:00+02:00,541.0,931.0,0.0,0.0,27.0,0.0,2410.0
2020-11-06 01:00:00+02:00,582.0,890.0,0.0,0.0,54.0,0.0,2282.0
2020-11-06 02:00:00+02:00,436.0,705.0,0.0,0.0,21.0,0.0,2348.0
2020-11-06 03:00:00+02:00,409.0,671.0,0.0,0.0,21.0,0.0,2489.0
2020-11-06 04:00:00+02:00,350.0,669.0,0.0,0.0,21.0,0.0,2542.0
2020-11-06 05:00:00+02:00,370.0,700.0,0.0,0.0,26.0,0.0,2513.0
2020-11-06 06:00:00+02:00,381.0,733.0,0.0,0.0,109.0,0.0,2490.0
2020-11-06 07:00:00+02:00,417.0,1059.0,0.0,0.0,103.0,50.0,2451.0
2020-11-06 08:00:00+02:00,386.0,1475.0,0.0,0.0,220.0,379.0,2483.0
2020-11-06 09:00:00+02:00,368.0,1745.0,0.0,0.0,234.0,774.0,2468.0
2020-11-06 10:00:00+02:00,351.0,1666.0,0.0,0.0,176.0,1037.0,2405.0
2020-11-06 11:00:00+02:00,337.0,1525.0,0.0,0.0,158.0,1234.0,2315.0
2020-11-06 12:00:00+02:00,335.0,1487.0,0.0,0.0,105.0,1262.0,2284.0
2020-11-06 13:00:00+02:00,342.0,1632.0,0.0,0.0,184.0,1145.0,2231.0
2020-11-06 14:00:00+02:00,424.0,1711.0,0.0,0.0,191.0,948.0,2132.0
2020-11-06 15:00:00+02:00,476.0,1542.0,0.0,0.0,392.0,630.0,2061.0
2020-11-06 16:00:00+02:00,474.0,1773.0,0.0,0.0,481.0,214.0,2031.0
2020-11-06 17:00:00+02:00,471.0,2017.0,0.0,9.0,575.0,7.0,2072.0
2020-11-06 18:00:00+02:00,478.0,2373.0,0.0,208.0,662.0,0.0,2129.0
2020-11-06 19:00:00+02:00,423.0,2403.0,0.0,268.0,547.0,0.0,2174.0
2020-11-06 20:00:00+02:00,365.0,2415.0,0.0,177.0,317.0,0.0,2205.0
2020-11-06 21:00:00+02:00,363.0,2059.0,0.0,101.0,140.0,0.0,2260.0
2020-11-06 22:00:00+02:00,370.0,1849.0,0.0,0.0,139.0,0.0,2310.0
2020-11-06 23:00:00+02:00,393.0,1556.0,0.0,0.0,115.0,0.0,2326.0
2020-11-07 00:00:00+02:00,438.0,1242.0,0.0,0.0,105.0,0.0,2273.0
2020-11-07 01:00:00+02:00,463.0,676.0,0.0,0.0,175.0,0.0,2238.0
2020-11-07 02:00:00+02:00,466.0,529.0,0.0,0.0,227.0,0.0,2219.0
2020-11-07 03:00:00+02:00,464.0,537.0,0.0,0.0,202.0,0.0,2246.0
2020-11-07 04:00:00+02:00,468.0,532.0,0.0,0.0,219.0,0.0,2210.0
2020-11-07 05:00:00+02:00,473.0,556.0,0.0,0.0,223.0,0.0,2172.0
2020-11-07 06:00:00+02:00,478.0,657.0,0.0,0.0,216.0,0.0,2149.0
2020-11-07 07:00:00+02:00,473.0,698.0,0.0,0.0,242.0,84.0,2186.0
2020-11-07 08:00:00+02:00,479.0,792.0,0.0,0.0,207.0,548.0,2176.0
2020-11-07 09:00:00+02:00,512.0,688.0,0.0,0.0,207.0,1029.0,2235.0
2020-11-07 10:00:00+02:00,503.0,735.0,0.0,0.0,186.0,1389.0,2187.0
2020-11-07 11:00:00+02:00,502.0,753.0,0.0,5.0,243.0,1572.0,2123.0
2020-11-07 12:00:00+02:00,558.0,807.0,0.0,98.0,186.0,1630.0,2066.0
2020-11-07 13:00:00+02:00,634.0,968.0,0.0,100.0,243.0,1521.0,2050.0
2020-11-07 14:00:00+02:00,624.0,1163.0,0.0,92.0,288.0,1247.0,1978.0
2020-11-07 15:00:00+02:00,594.0,1400.0,0.0,0.0,206.0,808.0,1964.0
2020-11-07 16:00:00+02:00,596.0,1431.0,0.0,0.0,145.0,259.0,2005.0
2020-11-07 17:00:00+02:00,573.0,1939.0,0.0,9.0,239.0,7.0,2074.0
2020-11-07 18:00:00+02:00,586.0,1950.0,0.0,175.0,366.0,0.0,2175.0
2020-11-07 19:00:00+02:00,534.0,2032.0,0.0,133.0,341.0,0.0,2232.0
2020-11-07 20:00:00+02:00,529.0,2050.0,0.0,245.0,177.0,0.0,2263.0
2020-11-07 21:00:00+02:00,544.0,1916.0,0.0,3.0,237.0,0.0,2337.0
2020-11-07 22:00:00+02:00,544.0,1432.0,0.0,0.0,197.0,0.0,2305.0
2020-11-07 23:00:00+02:00,524.0,913.0,0.0,0.0,199.0,0.0,2315.0
2020-11-08 00:00:00+02:00,554.0,728.0,0.0,0.0,115.0,0.0,2263.0
2020-11-08 01:00:00+02:00,569.0,610.0,0.0,17.0,87.0,0.0,2110.0
2020-11-08 02:00:00+02:00,622.0,616.0,0.0,31.0,72.0,0.0,2118.0
2020-11-08 03:00:00+02:00,637.0,681.0,0.0,29.0,70.0,0.0,2127.0
2020-11-08 04:00:00+02:00,645.0,667.0,0.0,29.0,70.0,0.0,2105.0
2020-11-08 05:00:00+02:00,663.0,566.0,0.0,43.0,77.0,0.0,2104.0
2020-11-08 06:00:00+02:00,673.0,318.0,0.0,33.0,165.0,0.0,2036.0
2020-11-08 07:00:00+02:00,669.0,200.0,0.0,35.0,209.0,50.0,2021.0
2020-11-08 08:00:00+02:00,690.0,162.0,0.0,29.0,332.0,374.0,2023.0
2020-11-08 09:00:00+02:00,667.0,201.0,0.0,47.0,488.0,729.0,2034.0
2020-11-08 10:00:00+02:00,624.0,309.0,0.0,29.0,667.0,1005.0,2033.0
2020-11-08 11:00:00+02:00,672.0,455.0,0.0,124.0,497.0,1193.0,2027.0
2020-11-08 12:00:00+02:00,670.0,702.0,0.0,313.0,332.0,1283.0,1969.0
2020-11-08 13:00:00+02:00,678.0,833.0,0.0,47.0,596.0,1262.0,1903.0
2020-11-08 14:00:00+02:00,677.0,893.0,0.0,0.0,388.0,1075.0,1796.0
2020-11-08 15:00:00+02:00,652.0,999.0,0.0,0.0,116.0,702.0,1759.0
2020-11-08 16:00:00+02:00,618.0,1224.0,0.0,0.0,82.0,221.0,1725.0
2020-11-08 17:00:00+02:00,591.0,1412.0,0.0,6.0,90.0,5.0,1767.0
2020-11-08 18:00:00+02:00,615.0,1633.0,0.0,123.0,366.0,0.0,1764.0
2020-11-08 19:00:00+02:00,652.0,1561.0,0.0,138.0,667.0,0.0,1720.0
2020-11-08 20:00:00+02:00,666.0,1749.0,0.0,138.0,783.0,0.0,1723.0
2020-11-08 21:00:00+02:00,604.0,1864.0,0.0,212.0,455.0,0.0,1619.0
2020-11-08 22:00:00+02:00,589.0,1911.0,0.0,0.0,268.0,0.0,1462.0
2020-11-08 23:00:00+02:00,618.0,1766.0,0.0,28.0,203.0,0.0,1423.0
2020-11-09 00:00:00+02:00,636.0,1402.0,0.0,0.0,170.0,0.0,1327.0
2020-11-09 01:00:00+02:00,643.0,1119.0,0.0,0.0,175.0,0.0,1357.0
2020-11-09 02:00:00+02:00,674.0,1012.0,0.0,0.0,118.0,0.0,1404.0
2020-11-09 03:00:00+02:00,686.0,1025.0,0.0,0.0,113.0,0.0,1356.0
2020-11-09 04:00:00+02:00,686.0,1049.0,0.0,0.0,133.0,0.0,1336.0
2020-11-09 05:00:00+02:00,682.0,1012.0,0.0,0.0,107.0,0.0,1430.0
2020-11-09 06:00:00+02:00,605.0,1116.0,0.0,0.0,150.0,0.0,1422.0
2020-11-09 07:00:00+02:00,581.0,1596.0,0.0,0.0,220.0,104.0,1426.0
2020-11-09 08:00:00+02:00,648.0,1860.0,0.0,0.0,259.0,526.0,1383.0
2020-11-09 09:00:00+02:00,683.0,1875.0,0.0,0.0,281.0,1012.0,1260.0
2020-11-09 10:00:00+02:00,687.0,1932.0,0.0,0.0,230.0,1335.0,1172.0
2020-11-09 11:00:00+02:00,680.0,1872.0,0.0,0.0,199.0,1464.0,1123.0
2020-11-09 12:00:00+02:00,687.0,1891.0,0.0,0.0,297.0,1478.0,1066.0
2020-11-09 13:00:00+02:00,682.0,1743.0,0.0,0.0,349.0,1372.0,1089.0
2020-11-09 14:00:00+02:00,641.0,1783.0,0.0,0.0,243.0,1143.0,1142.0
2020-11-09 15:00:00+02:00,663.0,1874.0,0.0,0.0,223.0,738.0,1259.0
2020-11-09 16:00:00+02:00,678.0,1891.0,0.0,2.0,298.0,247.0,1329.0
2020-11-09 17:00:00+02:00,660.0,2110.0,0.0,81.0,467.0,3.0,1409.0
2020-11-09 18:00:00+02:00,685.0,2192.0,0.0,196.0,764.0,0.0,1428.0
2020-11-09 19:00:00+02:00,692.0,2227.0,0.0,156.0,754.0,0.0,1495.0
2020-11-09 20:00:00+02:00,688.0,2233.0,0.0,97.0,662.0,0.0,1600.0
2020-11-09 21:00:00+02:00,614.0,2178.0,0.0,121.0,214.0,0.0,1674.0
2020-11-09 22:00:00+02:00,545.0,2025.0,0.0,0.0,203.0,0.0,1703.0
2020-11-09 23:00:00+02:00,529.0,1875.0,0.0,0.0,168.0,0.0,1685.0
2020-11-10 00:00:00+02:00,569.0,1474.0,0.0,0.0,61.0,0.0,1744.0
2020-11-10 01:00:00+02:00,616.0,1109.0,0.0,0.0,117.0,0.0,1845.0
2020-11-10 02:00:00+02:00,625.0,941.0,0.0,0.0,83.0,0.0,1919.0
2020-11-10 03:00:00+02:00,600.0,904.0,0.0,0.0,95.0,0.0,2063.0
2020-11-10 04:00:00+02:00,554.0,960.0,0.0,0.0,107.0,0.0,2108.0
2020-11-10 05:00:00+02:00,521.0,958.0,0.0,18.0,70.0,0.0,2164.0
2020-11-10 06:00:00+02:00,523.0,1093.0,0.0,26.0,105.0,0.0,2200.0
2020-11-10 07:00:00+02:00,522.0,1218.0,0.0,0.0,103.0,92.0,2227.0
2020-11-10 08:00:00+02:00,538.0,1532.0,0.0,1.0,92.0,469.0,2230.0
2020-11-10 09:00:00+02:00,568.0,1772.0,0.0,29.0,329.0,909.0,2218.0
2020-11-10 10:00:00+02:00,604.0,1782.0,0.0,3.0,225.0,1202.0,2219.0
2020-11-10 11:00:00+02:00,647.0,1875.0,0.0,0.0,247.0,1322.0,2208.0
2020-11-10 12:00:00+02:00,674.0,1843.0,0.0,0.0,250.0,1335.0,2192.0
2020-11-10 13:00:00+02:00,668.0,2112.0,0.0,0.0,275.0,1238.0,2166.0
2020-11-10 14:00:00+02:00,669.0,2023.0,0.0,0.0,347.0,1033.0,2191.0
2020-11-10 15:00:00+02:00,672.0,1943.0,0.0,47.0,237.0,667.0,2242.0
2020-11-10 16:00:00+02:00,583.0,1909.0,0.0,83.0,210.0,222.0,2290.0
2020-11-10 17:00:00+02:00,571.0,2057.0,0.0,117.0,217.0,2.0,2326.0
2020-11-10 18:00:00+02:00,670.0,2201.0,0.0,133.0,401.0,0.0,2332.0
2020-11-10 19:00:00+02:00,594.0,2051.0,0.0,186.0,364.0,0.0,2348.0
2020-11-10 20:00:00+02:00,543.0,1859.0,0.0,177.0,202.0,0.0,2320.0
2020-11-10 21:00:00+02:00,530.0,1734.0,0.0,37.0,178.0,0.0,2327.0
2020-11-10 22:00:00+02:00,553.0,1673.0,0.0,0.0,182.0,0.0,2326.0
2020-11-10 23:00:00+02:00,525.0,1576.0,0.0,0.0,161.0,0.0,2334.0
2020-11-11 00:00:00+02:00,554.0,1237.0,0.0,0.0,115.0,0.0,2282.0
2020-11-11 01:00:00+02:00,553.0,1098.0,0.0,0.0,77.0,0.0,2281.0
2020-11-11 02:00:00+02:00,528.0,910.0,0.0,0.0,72.0,0.0,2313.0
2020-11-11 03:00:00+02:00,556.0,939.0,0.0,0.0,72.0,0.0,2286.0
2020-11-11 04:00:00+02:00,601.0,956.0,0.0,0.0,71.0,0.0,2275.0
2020-11-11 05:00:00+02:00,585.0,957.0,0.0,3.0,62.0,0.0,2296.0
2020-11-11 06:00:00+02:00,544.0,1187.0,0.0,29.0,101.0,0.0,2346.0
2020-11-11 07:00:00+02:00,536.0,1628.0,0.0,28.0,116.0,82.0,2362.0
2020-11-11 08:00:00+02:00,563.0,2020.0,0.0,29.0,130.0,423.0,2345.0
2020-11-11 09:00:00+02:00,686.0,2093.0,0.0,30.0,242.0,828.0,2287.0
2020-11-11 10:00:00+02:00,707.0,2088.0,0.0,29.0,242.0,1111.0,2194.0
2020-11-11 11:00:00+02:00,706.0,2080.0,0.0,28.0,325.0,1231.0,2072.0
2020-11-11 12:00:00+02:00,705.0,2146.0,0.0,25.0,304.0,1250.0,1967.0
2020-11-11 13:00:00+02:00,709.0,2007.0,0.0,79.0,272.0,1159.0,1900.0
2020-11-11 14:00:00+02:00,706.0,2073.0,0.0,6.0,289.0,963.0,1857.0
2020-11-11 15:00:00+02:00,699.0,2143.0,0.0,204.0,227.0,619.0,1790.0
2020-11-11 16:00:00+02:00,738.0,2414.0,0.0,292.0,172.0,204.0,1759.0
2020-11-11 17:00:00+02:00,738.0,2445.0,0.0,265.0,238.0,1.0,1780.0
2020-11-11 18:00:00+02:00,735.0,2548.0,0.0,170.0,757.0,0.0,1816.0
2020-11-11 19:00:00+02:00,728.0,2489.0,0.0,83.0,542.0,0.0,1834.0
2020-11-11 20:00:00+02:00,700.0,2421.0,0.0,89.0,536.0,0.0,1828.0
2020-11-11 21:00:00+02:00,704.0,2300.0,0.0,0.0,432.0,0.0,1774.0
2020-11-11 22:00:00+02:00,709.0,2073.0,0.0,0.0,399.0,0.0,1696.0
2020-11-11 23:00:00+02:00,678.0,1881.0,0.0,0.0,218.0,0.0,1558.0
2020-11-12 00:00:00+02:00,704.0,1707.0,0.0,,109.0,0.0,1441.0
2020-11-12 01:00:00+02:00,692.0,1232.0,0.0,,293.0,0.0,1367.0
2020-11-12 02:00:00+02:00,709.0,1142.0,0.0,,248.0,0.0,1313.0
2020-11-12 03:00:00+02:00,707.0,1135.0,0.0,,237.0,0.0,1247.0
2020-11-12 04:00:00+02:00,706.0,1158.0,0.0,,258.0,0.0,1225.0
2020-11-12 05:00:00+02:00,708.0,1213.0,0.0,,313.0,0.0,1197.0
2020-11-12 06:00:00+02:00,703.0,1528.0,0.0,,259.0,0.0,1160.0
2020-11-12 07:00:00+02:00,681.0,2113.0,0.0,,211.0,83.0,1118.0
2020-11-12 08:00:00+02:00,654.0,2712.0,0.0,,343.0,444.0,967.0
2020-11-12 09:00:00+02:00,666.0,2902.0,0.0,,523.0,880.0,780.0
2020-11-12 10:00:00+02:00,679.0,2664.0,0.0,,794.0,1184.0,629.0
2020-11-12 11:00:00+02:00,711.0,2644.0,0.0,,804.0,1318.0,553.0
2020-11-12 12:00:00+02:00,722.0,2594.0,0.0,,867.0,1338.0,449.0
2020-11-12 13:00:00+02:00,786.0,2538.0,0.0,,946.0,1246.0,408.0
2020-11-12 14:00:00+02:00,789.0,2579.0,0.0,,856.0,1039.0,379.0
2020-11-12 15:00:00+02:00,819.0,2725.0,0.0,,677.0,670.0,374.0
2020-11-12 16:00:00+02:00,827.0,2788.0,0.0,,741.0,217.0,349.0
2020-11-12 17:00:00+02:00,847.0,2912.0,0.0,,908.0,2.0,356.0
2020-11-12 18:00:00+02:00,854.0,2929.0,0.0,,1218.0,0.0,352.0
2020-11-12 19:00:00+02:00,863.0,2835.0,0.0,,928.0,0.0,310.0
2020-11-12 20:00:00+02:00,846.0,2769.0,0.0,,942.0,0.0,252.0
2020-11-12 21:00:00+02:00,839.0,2649.0,0.0,,859.0,0.0,222.0
2020-11-12 22:00:00+02:00,855.0,2584.0,0.0,,412.0,0.0,177.0
2020-11-12 23:00:00+02:00,857.0,2608.0,0.0,,226.0,0.0,139.0
2020-11-13 00:00:00+02:00,861.0,2290.0,0.0,0.0,56.0,0.0,117.0
2020-11-13 01:00:00+02:00,759.0,2273.0,0.0,0.0,80.0,0.0,112.0
2020-11-13 02:00:00+02:00,622.0,2386.0,0.0,0.0,57.0,0.0,71.0
2020-11-13 03:00:00+02:00,510.0,2429.0,0.0,0.0,57.0,0.0,58.0
2020-11-13 04:00:00+02:00,502.0,2425.0,0.0,0.0,57.0,0.0,74.0
2020-11-13 05:00:00+02:00,504.0,2474.0,0.0,0.0,60.0,0.0,71.0
2020-11-13 06:00:00+02:00,520.0,2658.0,0.0,0.0,128.0,0.0,64.0
2020-11-13 07:00:00+02:00,580.0,2829.0,0.0,0.0,218.0,84.0,60.0
2020-11-13 08:00:00+02:00,649.0,2949.0,0.0,3.0,292.0,478.0,45.0
2020-11-13 09:00:00+02:00,678.0,2913.0,0.0,16.0,295.0,979.0,30.0
2020-11-13 10:00:00+02:00,684.0,2750.0,0.0,0.0,233.0,1358.0,27.0
2020-11-13 11:00:00+02:00,685.0,2740.0,0.0,0.0,191.0,1517.0,25.0
